Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
6.1,2.1,6.1,4.1,300,100,150,250,350,9.0,True,381.5303843667348,35.79062925152738,1153.5828448137327,-4577.6706581999615,40691
0.1,4.1,9.1,0.1,200,450,250,300,250,6.0,True,388.0705466966478,42.330791581440394,2965.7023887848045,-2765.5511142288897,513986
7.1,1.1,2.1,4.1,300,350,200,450,400,7.0,True,381.7953757827461,36.055620667538676,1544.5042727555265,-4186.749230258168,45636
2.1,1.1,3.1,3.1,250,150,300,100,150,9.0,True,383.1148463832001,37.37509126799267,1022.2005651134823,-4709.052937900212,85725
8.1,0.1,9.1,3.1,250,150,100,350,450,3.0,True,383.15493912607565,37.415184010868245,2582.620272951084,-3148.63323006261,77429
3.1,2.1,2.1,2.1,350,150,100,250,450,3.0,True,383.95478289651084,38.215027781303434,3220.214291364886,-2511.0392116488083,95713
8.1,3.1,5.1,4.1,300,250,500,300,300,5.0,True,381.0804335659558,35.340678450748385,1252.5746586537425,-4478.678844359952,49617
8.1,1.1,9.1,1.1,300,400,100,300,300,5.0,True,382.0589980528055,36.31924293759812,1370.295246817026,-4360.958256196668,54578
1.1,0.1,9.1,0.1,450,450,150,300,500,3.0,True,387.0521151549105,41.312360039703094,4895.731916976249,-835.5215860374456,455716
2.1,4.1,8.1,3.1,100,250,100,500,400,2.0,True,384.9076588306551,39.16790371544772,2947.602682766563,-2783.6508202471314,127534
3.1,1.1,2.1,2.1,450,200,300,300,400,10.0,True,382.5255194896376,36.78576437443019,2016.6373331648647,-3714.6161698488295,53941
4.1,4.1,0.1,3.1,400,200,350,100,500,3.0,True,382.90985591981104,37.170100804603635,3169.3976244964288,-2561.8558785172654,78546
4.1,4.1,2.1,4.1,100,150,200,300,150,5.0,True,382.36572452875197,36.62596941354457,814.4363608154308,-4916.817142198263,62070
4.1,2.1,0.1,2.1,450,100,350,150,100,7.0,True,382.58301572055245,36.84326060534505,658.9165747679581,-5072.336928245736,62987
5.1,4.1,0.1,4.1,100,400,300,200,250,5.0,True,382.1757786943619,36.436023579154494,1304.4067297863367,-4426.8467732273575,61245
3.1,0.1,5.1,0.1,500,400,300,300,350,1.0,True,389.7946496462166,44.05489453100921,5008.697659778263,-722.555843235431,457332
7.1,2.1,6.1,2.1,400,400,100,500,350,2.0,True,383.76875983217127,38.02900471696387,2636.1524347996165,-3095.1010682140777,98621
1.1,3.1,5.1,0.1,200,250,300,250,300,7.0,True,383.63448416215283,37.89472904694543,2328.855763154177,-3402.397739859517,134936
0.1,2.1,6.1,0.1,300,450,200,400,400,10.0,False,,,,,
6.1,0.1,6.1,1.1,100,100,200,200,150,7.0,True,382.6132787759589,36.873523660751516,792.0778138027454,-4939.175689210949,59058
2.1,1.1,8.1,1.1,100,400,400,100,100,1.0,True,391.89381705206335,46.15406193685595,2049.94550835705,-3681.307994656644,588870
6.1,4.1,7.1,4.1,100,450,400,150,200,6.0,True,381.30439467245316,35.564639557245755,815.2714650692506,-4915.982037944444,48016
0.1,0.1,8.1,1.1,200,400,450,250,250,6.0,True,393.91045942272973,48.17070430752233,3045.6820844432077,-2685.5714185704865,608733
7.1,3.1,4.1,4.1,350,350,100,150,250,4.0,True,382.0041873562133,36.26443224100592,1276.9720448788576,-4454.281458134837,59778
6.1,4.1,5.1,2.1,350,350,250,450,450,9.0,True,380.3264153662438,34.58666025103639,1191.9087630388967,-4539.344739974797,38593
2.1,1.1,5.1,4.1,250,450,200,350,200,4.0,True,384.48349930447364,38.74374418926624,1834.065334145329,-3897.188168868365,161327
4.1,2.1,8.1,1.1,450,300,100,400,400,1.0,True,387.557746825254,41.81799171004661,4561.85576470822,-1169.3977383054744,258895
8.1,2.1,7.1,3.1,300,150,350,450,150,1.0,True,387.5075667770075,41.767811661800124,1973.145162184359,-3758.1083408293352,267694
0.1,2.1,3.1,4.1,250,400,300,350,400,1.0,True,392.3199393308373,46.58018421562991,5797.121871974232,65.86836896053774,553570
2.1,1.1,3.1,4.1,350,300,100,150,300,9.0,True,383.0563480301894,37.31659291498198,1781.5835108001193,-3949.669992213575,79365
4.1,4.1,1.1,4.1,450,400,200,150,400,1.0,True,386.55784267251966,40.81808755731225,4237.558604020625,-1493.6948989930688,200823
