Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
8.1,1.1,2.1,0.1,300,350,500,300,100,4.0,True,382.6043942766372,36.86463916142981,685.1253110440302,-5046.128191969664,69250
7.1,4.1,8.1,1.1,350,150,250,450,200,3.0,True,382.31183781351535,36.57208269830795,1255.1477009166993,-4476.105802096995,71688
2.1,4.1,7.1,0.1,250,400,450,450,350,5.0,True,383.18914868557425,37.44939357036685,2510.439583074447,-3220.813919939247,90707
4.1,2.1,7.1,1.1,300,150,400,400,500,9.0,True,381.98175294222347,36.241997827016064,2044.2052453296783,-3687.048257684016,45505
2.1,0.1,0.1,4.1,400,350,100,300,300,7.0,False,,,,,
5.1,0.1,4.1,1.1,100,500,350,250,100,4.0,True,383.8664814471769,38.12672633196951,863.0254910221047,-4868.2280119915895,103856
4.1,2.1,4.1,1.1,100,500,250,200,100,2.0,True,385.6270376282784,39.887282513071,1122.7420225501337,-4608.5114804635605,175261
1.1,3.1,9.1,2.1,300,200,400,300,500,4.0,True,383.76802935115734,38.02827423594994,3536.40148478662,-2194.852018227074,91520
8.1,0.1,3.1,2.1,100,150,100,200,350,5.0,True,382.5380026756769,36.79824756046952,1424.4048003971402,-4306.848702616554,60450
4.1,4.1,9.1,2.1,250,450,200,300,350,1.0,True,386.9033269951483,41.16357187994089,3800.7013657722273,-1930.5521372414669,218805
1.1,2.1,1.1,3.1,350,200,350,450,250,4.0,False,,,,,
7.1,3.1,8.1,1.1,150,450,450,150,200,8.0,True,380.9673759703838,35.22762085517638,703.0706956255162,-5028.182807388178,42093
0.1,4.1,2.1,0.1,450,300,150,300,150,2.0,True,393.1805195643229,47.44076444911548,3092.320221998023,-2638.933281015671,735503
3.1,4.1,1.1,3.1,250,300,200,350,300,5.0,False,,,,,
2.1,3.1,0.1,1.1,450,250,250,200,150,8.0,True,382.86725061030774,37.127495495100334,1071.0120450002141,-4660.24145801348,76562
1.1,2.1,7.1,4.1,500,200,400,100,200,6.0,True,383.7240752571006,37.98432014189319,1639.33586485892,-4091.917638154774,104039
6.1,0.1,5.1,3.1,500,200,500,200,450,7.0,True,382.32099209990906,36.58123698470166,2193.9631631930533,-3537.290339820641,51167
9.1,0.1,6.1,0.1,400,250,350,450,100,1.0,False,,,,,
2.1,0.1,2.1,4.1,350,350,350,100,500,5.0,True,384.4197699349401,38.68001481973272,3723.530567825859,-2007.722935187835,234389
5.1,2.1,7.1,2.1,450,400,350,500,350,6.0,True,382.14262782114156,36.40287270593416,1777.7735145110346,-3953.4799885026596,52601
1.1,1.1,5.1,3.1,250,450,450,200,200,5.0,True,384.6567074877695,38.91695237256209,1917.6920954164234,-3813.5614075972708,235715
4.1,3.1,1.1,4.1,450,150,150,400,250,6.0,False,,,,,
2.1,0.1,9.1,4.1,500,350,350,200,150,3.0,True,386.1220592400238,40.382304124816415,1911.1547073540787,-3820.0987956596155,352004
8.1,4.1,5.1,1.1,400,150,500,500,500,2.0,True,382.2978296151745,36.55807449996712,2968.0480648422963,-2763.205438171398,80103
0.1,3.1,5.1,2.1,450,200,500,450,400,5.0,True,385.7698302498582,40.030075134650815,3536.4600059842633,-2194.793497029431,183498
0.1,4.1,9.1,4.1,150,200,450,400,350,4.0,False,,,,,
7.1,1.1,1.1,2.1,200,300,100,500,100,4.0,False,,,,,
4.1,3.1,5.1,4.1,300,250,150,150,500,3.0,True,383.08392938684443,37.34417427163703,2977.9190527446917,-2753.3344502690024,76044
3.1,1.1,9.1,3.1,350,300,250,400,400,2.0,True,385.54837247817983,39.80861736297243,3821.8343694586365,-1909.4191335550577,172267
4.1,1.1,7.1,4.1,300,250,300,100,350,1.0,True,388.3369487197218,42.597193604514416,4419.993546707963,-1311.259956305731,327988
7.1,3.1,0.1,3.1,450,500,250,100,300,2.0,True,383.5957495078557,37.85599439264831,2357.316173646308,-3373.937329367386,100125
3.1,3.1,9.1,1.1,150,450,150,150,450,10.0,True,382.04432503719244,36.304569921985035,1605.7506160004705,-4125.502887013224,47078
0.1,2.1,9.1,4.1,450,400,500,100,100,3.0,False,,,,,
8.1,3.1,7.1,0.1,450,150,150,350,150,10.0,True,380.5064045112753,34.76664939606792,440.9811647624956,-5290.272338251199,38423
6.1,1.1,2.1,3.1,500,400,450,500,100,1.0,True,389.2129397437473,43.47318462853991,1632.862529716047,-4098.390973297647,402516
2.1,0.1,3.1,2.1,150,250,400,250,450,9.0,True,383.5263247910286,37.78656967582123,2741.4863363763725,-2989.7671666373217,188930
9.1,1.1,2.1,0.1,350,450,500,500,250,2.0,False,,,,,
7.1,0.1,9.1,4.1,200,500,450,400,200,9.0,True,381.9678005648464,36.22804544963901,889.137681411361,-4842.115821602333,44689
4.1,1.1,5.1,1.1,150,350,350,500,100,6.0,True,383.03409765685575,37.29434254164835,708.090695403982,-5023.162807609712,71982
9.1,1.1,9.1,1.1,450,250,150,100,100,9.0,True,381.0972766115359,35.3575214963285,341.36913267491764,-5389.8843703387765,39336
0.1,4.1,6.1,2.1,450,400,450,400,150,5.0,True,385.74835081354155,40.00859569833415,1542.1560466676601,-4189.097456346034,170195
2.1,3.1,3.1,1.1,200,350,350,300,400,3.0,True,384.0654769971195,38.3257218819121,3126.862070326053,-2604.391432687641,102266
4.1,3.1,6.1,1.1,500,100,350,100,100,7.0,True,382.1698527439977,36.43009762879029,583.9325188055154,-5147.320984208179,54621
1.1,1.1,6.1,3.1,250,400,500,350,500,8.0,True,383.6561643476724,37.916409232465014,3198.93773831008,-2532.315764703614,158397
2.1,0.1,4.1,0.1,450,450,150,450,250,4.0,True,385.15227250854736,39.412517393339954,2500.0739436564036,-3231.1795593572906,288015
0.1,1.1,5.1,3.1,200,400,450,400,200,3.0,True,389.4243523715191,43.68459725631169,2836.806678985653,-2894.446824028041,523441
5.1,3.1,2.1,2.1,300,300,100,200,300,5.0,True,382.2257621097575,36.48600699455011,1496.2906771116104,-4234.962825902084,57913
6.1,0.1,4.1,3.1,100,500,400,100,100,6.0,True,382.80223513918173,37.06248002397433,645.7487254312218,-5085.504777582472,65616
6.1,0.1,3.1,3.1,300,250,150,450,450,6.0,True,382.5799744253061,36.84021931009869,2178.611734249309,-3552.6417687643852,57315
