Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
2.1,3.1,8.1,4.1,250,500,200,150,400,1.0,True,388.0100636536933,42.27030853848589,4653.277331134537,-1077.976171879157,293576
4.1,2.1,2.1,1.1,100,150,250,200,350,2.0,True,384.9293107718128,39.18955565660542,2971.178966282867,-2760.0745367308273,131130
4.1,3.1,1.1,2.1,350,350,500,200,150,2.0,True,384.9368082333396,39.1970531181322,1584.3498355526826,-4146.9036674610115,138040
7.1,3.1,1.1,2.1,300,200,500,450,400,3.0,True,382.2302592743002,36.49050415909278,2296.406120320258,-3434.847382693436,67295
6.1,2.1,5.1,1.1,500,350,350,450,250,6.0,True,381.96190018703635,36.22214507182895,1278.7991427973175,-4452.454360216377,51747
8.1,4.1,8.1,4.1,250,450,350,500,300,6.0,False,,,,,
4.1,3.1,5.1,2.1,200,500,250,400,500,8.0,True,381.79842616206304,36.058671046855636,1838.9606161995034,-3892.2928868141908,45420
6.1,4.1,1.1,0.1,300,300,450,200,300,2.0,True,383.70411429065246,37.964359175445054,2406.9570504249277,-3324.2964525887664,105399
6.1,2.1,8.1,1.1,350,100,400,350,300,1.0,True,387.20285776210847,41.46310264690106,3582.993901717564,-2148.2596012961303,238820
5.1,1.1,4.1,1.1,500,200,150,200,300,3.0,False,,,,,
4.1,3.1,8.1,2.1,250,100,300,250,200,7.0,True,382.08425172257967,36.344496607372264,1014.4797540392465,-4716.773748974448,51811
6.1,1.1,1.1,4.1,350,450,350,300,500,5.0,True,382.3439262476275,36.604171132420106,2483.799883384432,-3247.453619629262,55814
3.1,2.1,1.1,3.1,350,500,300,300,450,6.0,True,382.72805717096276,36.988302055755355,2523.608543642302,-3207.6449593713924,61653
0.1,2.1,1.1,4.1,400,300,400,500,500,4.0,True,387.0479776825177,41.30822256731028,4636.74618668473,-1094.5073163289644,304266
5.1,0.1,0.1,0.1,100,300,300,300,350,8.0,True,382.5935739743878,36.85381885918042,1695.6192964704824,-4035.634206543212,56194
4.1,2.1,5.1,1.1,400,250,400,150,100,4.0,True,383.4243538940425,37.684598778835095,836.1114962321517,-4895.1420067815425,85830
7.1,0.1,2.1,0.1,500,100,150,400,300,2.0,True,384.6604221078483,38.92066699264092,2713.4452281365957,-3017.8082748770985,122235
7.1,3.1,3.1,1.1,300,200,500,300,100,6.0,True,381.4887428635823,35.74898774837487,485.0452192966404,-5246.208283717054,49867
9.1,2.1,3.1,3.1,400,100,250,200,200,9.0,False,,,,,
2.1,2.1,3.1,2.1,450,450,350,300,350,3.0,True,384.4543650050202,38.71460988981278,3071.927433258301,-2659.3260697553933,119687
1.1,4.1,2.1,3.1,450,100,200,250,250,5.0,True,383.3209652622099,37.58121014700248,1865.270647727375,-3865.982855286319,82674
