Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
8.1,0.1,8.1,2.1,200,100,450,100,400,4.0,True,382.58413059002896,36.84437547482156,2208.1062024903367,-3523.1473005233574,63876
7.1,0.1,8.1,3.1,200,450,250,150,350,7.0,True,382.1943463096266,36.45459119441921,1535.3906707934802,-4195.862832220214,49884
4.1,3.1,3.1,0.1,400,250,500,150,150,3.0,True,383.91151486862196,38.17175975341456,1372.954330873792,-4358.299172139902,106370
8.1,2.1,4.1,3.1,500,300,500,200,250,8.0,True,380.8209183030721,35.08116318786472,878.5301209597383,-4852.723382053956,40466
7.1,4.1,8.1,2.1,450,200,150,300,150,4.0,True,381.7559559421976,36.0162008269902,808.3857241972946,-4922.8677788164,59500
6.1,0.1,8.1,2.1,150,150,450,450,350,1.0,True,388.017401465209,42.27764635000159,4257.944433610159,-1473.3090694035354,298945
8.1,4.1,6.1,0.1,300,500,100,300,250,5.0,True,381.363245157616,35.623490042408605,986.690020821974,-4744.56348219172,52945
7.1,1.1,5.1,3.1,450,100,200,100,450,9.0,True,381.50204461784233,35.76228950263493,1483.5586872527201,-4247.694815760974,39853
1.1,2.1,7.1,1.1,500,150,400,100,500,8.0,True,383.24293631113886,37.50318119593146,3113.132095202105,-2618.121407811589,84113
9.1,3.1,5.1,3.1,300,200,100,500,100,8.0,True,380.17765735038716,34.43790223517976,265.4315361793779,-5465.821966834316,39416
2.1,4.1,4.1,0.1,150,300,300,150,350,8.0,True,382.6290258466266,36.889270731419174,2005.6056175629492,-3725.647885450745,71881
1.1,3.1,1.1,4.1,300,100,350,100,300,10.0,True,382.75053223406985,37.01077711886245,1780.4150326352683,-3950.838470378426,64286
1.1,3.1,4.1,2.1,400,500,500,400,100,10.0,True,382.83271012358415,37.09295500837675,688.0480597646165,-5043.205443249078,68076
