Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
2.1,1.1,3.1,4.1,350,400,100,250,350,4.0,True,384.32125169003314,38.581496574825735,2797.1734834068047,-2934.0800196068894,141550
3.1,3.1,7.1,0.1,300,150,150,500,150,3.0,True,384.39941860005933,38.65966348485193,1427.4941539686915,-4303.759349045003,130160
4.1,4.1,4.1,4.1,150,300,100,100,400,4.0,True,382.5200870356314,36.780331920423976,1868.6979424146994,-3862.555560598995,65089
5.1,3.1,2.1,4.1,250,150,150,500,100,8.0,True,381.7710490565366,36.03129394132918,435.57933688818594,-5295.674166125508,46438
4.1,4.1,4.1,4.1,200,150,300,500,400,4.0,True,382.31317940411935,36.57342428891195,2126.0044230049534,-3605.2490800087407,62548
8.1,3.1,1.1,3.1,350,500,300,350,150,3.0,True,382.4142495397656,36.67449442455819,987.699508701342,-4743.553994312352,72684
7.1,4.1,5.1,2.1,150,400,500,450,350,2.0,True,382.98106789681077,37.24131278160337,2409.622503382707,-3321.6309996309874,89274
1.1,3.1,5.1,2.1,300,350,200,250,500,10.0,True,382.64860452914047,36.90884941393307,2470.738829715032,-3260.5146732986623,59868
5.1,3.1,8.1,0.1,300,300,350,500,350,9.0,True,381.67695625703124,35.937201141823834,1420.3350050137087,-4310.918497999985,45556
8.1,1.1,6.1,0.1,450,250,150,450,150,9.0,True,381.46105053196794,35.72129541676054,566.03144548821,-5165.222057525484,41393
2.1,4.1,3.1,3.1,500,350,300,300,400,6.0,True,382.3766431526377,36.63688803743031,2223.2306840244564,-3508.0228189892377,58609
9.1,0.1,7.1,4.1,400,200,400,500,450,9.0,True,381.268899403909,35.529144288701616,1407.334604769596,-4323.918898244098,38621
3.1,1.1,0.1,1.1,300,400,200,500,250,6.0,True,383.3311353509228,37.591380235715405,1769.1665779642062,-3962.086925049488,85551
5.1,2.1,7.1,4.1,250,200,400,250,450,6.0,True,382.08354733526124,36.34379222005384,2058.942934752209,-3672.310568261485,50986
8.1,0.1,8.1,0.1,150,350,200,500,150,8.0,True,381.9439153466744,36.20416023146697,617.0432076069192,-5114.210295406775,46110
2.1,1.1,7.1,0.1,250,450,450,150,150,9.0,True,383.25791586833867,37.51816075313127,1115.5706788905736,-4615.682824123121,110659
3.1,0.1,6.1,4.1,450,350,250,350,150,5.0,True,384.08955087141885,38.34979575621145,1358.3087594379467,-4372.944743575747,158999
9.1,0.1,3.1,1.1,200,150,250,500,150,10.0,True,381.44046071689843,35.70070560169103,490.7509164649164,-5240.502586548778,38549
4.1,0.1,4.1,0.1,100,400,350,150,150,4.0,True,384.17881298641595,38.43905787120855,1331.523190296357,-4399.730312717337,129195
5.1,0.1,5.1,0.1,250,350,400,150,350,9.0,True,382.42449302271666,36.68473790750926,1699.9853495093412,-4031.268153504353,51712
3.1,1.1,3.1,3.1,300,100,300,300,200,3.0,True,384.7268970942462,38.987141979038825,1958.1444075283798,-3773.1090954853144,144338
0.1,3.1,4.1,2.1,450,250,300,400,400,10.0,True,384.78191021402057,39.04215509881317,2841.955725665088,-2889.2977773486064,132700
5.1,4.1,4.1,1.1,250,400,500,100,450,3.0,True,382.4460234120489,36.70626829684147,2630.953392122494,-3100.3001108912003,70552
6.1,4.1,0.1,2.1,300,450,200,400,400,8.0,True,381.09422481692155,35.35446970171415,1309.110185521131,-4422.143317492563,43899
5.1,4.1,9.1,1.1,350,100,350,100,400,3.0,True,382.5228657662352,36.78311065102781,2422.5677034268447,-3308.6857995868495,71863
1.1,2.1,0.1,3.1,350,300,200,200,450,10.0,False,,,,,
4.1,0.1,1.1,1.1,150,200,350,450,500,1.0,True,388.4876179468748,42.74786283166742,5567.098991892039,-164.15451112165556,343667
4.1,2.1,2.1,1.1,200,200,200,100,300,1.0,True,388.24800498193264,42.50824986672524,3760.8539237618825,-1970.3995792518117,320092
4.1,1.1,8.1,0.1,350,200,250,400,500,10.0,False,,,,,
8.1,1.1,8.1,1.1,150,350,400,250,450,3.0,True,382.67788388448224,36.93812876927484,2567.705824160221,-3163.5476788534734,70709
7.1,1.1,9.1,1.1,400,500,300,350,200,9.0,True,381.6294685215378,35.88971340633037,804.6280307196575,-4926.625472294037,41835
0.1,2.1,8.1,3.1,200,450,150,250,100,9.0,True,385.63130207859655,39.891546963389146,887.9609572190602,-4843.292545794634,238877
6.1,2.1,9.1,1.1,250,350,350,350,450,5.0,True,382.0628732870043,36.32311817179692,2115.675028996804,-3615.57847401689,54415
4.1,3.1,9.1,2.1,400,350,300,450,250,4.0,True,382.8227859670203,37.08303085181291,1682.750978067881,-4048.502524945813,71107
7.1,4.1,1.1,1.1,350,300,350,200,100,6.0,True,381.136025557755,35.396270442547575,444.160047303747,-5287.093455709947,49051
0.1,0.1,7.1,2.1,100,300,500,300,250,7.0,True,392.76596661641486,47.026211501207456,2809.493682702683,-2921.759820311011,597977
1.1,3.1,0.1,4.1,200,150,250,200,100,7.0,True,383.7367311545985,37.996976039391086,888.6016648334626,-4842.651838180232,129410
8.1,3.1,4.1,0.1,200,450,200,200,200,5.0,True,381.66519368134226,35.92543856613486,890.552229084482,-4840.701273929212,54432
1.1,1.1,5.1,1.1,350,300,500,350,250,6.0,True,384.3250370013629,38.585281886155485,2205.433732706908,-3525.8197703067863,219078
2.1,1.1,0.1,3.1,300,300,250,500,200,10.0,False,,,,,
2.1,4.1,3.1,3.1,450,300,200,350,300,7.0,True,382.3062704463583,36.566515331150924,1638.8107239719975,-4092.4427790416967,56395
3.1,4.1,7.1,2.1,100,400,200,500,350,3.0,True,383.4079345442163,37.66817942900889,2265.303323241882,-3465.950179771812,85698
2.1,0.1,3.1,0.1,350,500,100,500,500,2.0,True,386.9846433198438,41.244888204636425,4912.334758806392,-818.9187442073026,360022
5.1,3.1,3.1,4.1,450,150,150,450,100,9.0,True,381.57668967568947,35.836934560482064,423.54819712963945,-5307.705305884055,43093
3.1,0.1,8.1,3.1,250,150,100,100,200,1.0,True,390.97734718047445,45.23759206526705,3437.29150374484,-2293.961999268854,557978
7.1,0.1,0.1,1.1,250,150,500,350,400,1.0,False,,,,,
3.1,3.1,9.1,1.1,300,450,250,100,200,2.0,False,,,,,
9.1,0.1,5.1,3.1,150,150,300,450,300,8.0,True,381.56983265470905,35.830077539501644,1032.891173023716,-4698.362329989978,42249
3.1,2.1,8.1,1.1,300,150,100,500,250,5.0,True,383.2256781137397,37.48592299853232,1679.594700727932,-4051.6588022857622,76865
5.1,1.1,6.1,4.1,450,100,100,300,450,1.0,True,387.36006264898884,41.62030753378144,4862.48629670206,-868.7672063116343,241936
7.1,0.1,8.1,4.1,250,100,100,250,100,10.0,True,381.9944097127667,36.254654597559295,403.54467422233574,-5327.708828791358,43856
