Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
6.1,2.1,7.1,0.1,300,150,500,450,250,1.0,True,387.6501284956859,41.91037338047852,3216.3608598337305,-2514.8926431799637,280575
5.1,2.1,6.1,4.1,200,250,300,350,500,8.0,True,381.80573856137636,36.06598344616896,1815.8352215103805,-3915.4182815033137,43893
6.1,0.1,2.1,2.1,350,350,200,250,350,5.0,True,382.86009230185164,37.120337186644235,2057.6859821109683,-3673.567520902726,65540
1.1,3.1,6.1,3.1,100,400,150,350,200,1.0,True,390.33432641084687,44.59457129563947,3078.57300029989,-2652.6805027138043,476597
0.1,2.1,7.1,3.1,150,500,300,200,250,5.0,False,,,,,
1.1,1.1,5.1,3.1,100,250,400,350,100,10.0,True,383.57893944510005,37.839184329892646,764.4741162922364,-4966.779386721458,173752
7.1,2.1,6.1,2.1,100,400,450,300,450,6.0,True,381.5637813290279,35.8240262138205,1701.0528687250917,-4030.2006342886025,47328
1.1,2.1,5.1,0.1,200,250,500,250,300,7.0,True,383.8929248811842,38.15316976597677,2457.739662338863,-3273.513840674831,172556
4.1,0.1,0.1,3.1,250,450,350,400,250,1.0,True,389.72873094022043,43.98897582501303,3831.7301540400804,-1899.5233489736138,449378
6.1,3.1,2.1,4.1,250,250,300,300,200,10.0,True,381.05239968196076,35.31264456675336,648.4309249631624,-5082.822578050532,38515
3.1,4.1,1.1,0.1,250,100,100,350,200,10.0,True,382.17033996502704,36.43058484981964,965.6628499099461,-4765.590653103748,55577
2.1,3.1,9.1,4.1,350,400,500,300,150,2.0,True,385.7009179484764,39.961162833268986,1760.7799460143651,-3970.473556999329,177013
2.1,1.1,3.1,0.1,150,450,500,300,150,2.0,True,387.19885505630157,41.459099941094166,2121.879433947601,-3609.3740690660934,371756
9.1,0.1,7.1,0.1,250,150,450,150,250,7.0,True,381.6715352223479,35.931780107140526,1042.5059394202253,-4688.747563593469,45540
5.1,2.1,3.1,0.1,100,350,350,300,200,6.0,True,382.49329065829204,36.75353554308464,1142.7928760336654,-4588.460626980029,61385
2.1,3.1,1.1,1.1,300,150,200,400,500,9.0,True,382.3860203671357,36.6462652519283,2358.6479863137356,-3372.6055166999586,55544
1.1,3.1,3.1,0.1,300,150,200,500,100,2.0,True,387.75032707259373,42.01057195738633,1549.9605594920067,-4181.292943521687,438371
6.1,3.1,1.1,4.1,150,300,300,500,500,10.0,True,380.9199018200621,35.18014670485468,1274.9599501295306,-4456.293552884164,37754
8.1,2.1,3.1,1.1,100,400,350,400,150,8.0,False,,,,,
1.1,2.1,0.1,4.1,450,350,250,250,150,2.0,True,387.6792188135712,41.939463698363795,2254.514949061595,-3476.738553952099,415420
5.1,2.1,0.1,1.1,250,400,150,350,150,1.0,True,388.95703483131626,43.21727971610886,2224.2138489718272,-3507.039654041867,394202
6.1,2.1,1.1,2.1,300,400,250,350,250,5.0,True,382.2576427003532,36.517887585145786,1359.505896614428,-4371.747606399266,57837
3.1,2.1,7.1,1.1,250,250,450,100,100,6.0,True,383.01843592793125,37.27868081272385,737.1026815736695,-4994.150821440025,73120
3.1,0.1,6.1,2.1,250,250,250,500,250,7.0,True,383.44578756034304,37.706032445135634,1749.423702283064,-3981.8298007306303,114541
9.1,2.1,7.1,3.1,500,250,300,350,100,7.0,True,380.84672972529245,35.10697461008505,384.6618974187877,-5346.5916055949065,43118
1.1,2.1,0.1,1.1,150,200,200,200,350,9.0,True,383.4926460241821,37.75289090897468,2336.2009026332526,-3395.0526003804416,130789
0.1,2.1,6.1,2.1,500,400,500,350,250,8.0,True,385.9113576197387,40.17160250453128,2251.9217771981785,-3479.3317258155157,251118
3.1,3.1,8.1,3.1,200,500,450,450,350,7.0,False,,,,,
9.1,1.1,1.1,1.1,100,350,150,100,350,8.0,True,381.35708165037636,35.61732653516896,857.7520888220461,-4873.501414191648,41352
2.1,4.1,9.1,3.1,400,350,500,250,200,4.0,True,383.19597873330645,37.456223618099045,1543.366119646118,-4187.887383367576,80244
8.1,4.1,3.1,2.1,200,250,350,250,150,4.0,True,381.4601035322927,35.72034841708529,743.899540122351,-4987.353962891343,57598
3.1,0.1,3.1,2.1,100,400,250,300,100,6.0,True,383.82074481449314,38.08098969928574,828.3356558570522,-4902.917847156642,146959
5.1,0.1,2.1,0.1,450,400,250,500,400,9.0,True,382.3971296754788,36.65737456027142,1899.598035391362,-3831.6554676223323,50846
4.1,2.1,1.1,4.1,150,200,350,350,400,9.0,True,382.0555836273338,36.315828512126416,1660.6311369137547,-4070.6223660999394,46393
2.1,2.1,9.1,3.1,450,200,250,150,100,6.0,True,383.3280677627414,37.588312647533996,791.9858881206164,-4939.267614893078,82056
9.1,3.1,6.1,0.1,450,400,150,450,500,1.0,True,385.061195294115,39.32144017890761,4234.477136265865,-1496.7763667478293,154094
4.1,2.1,1.1,4.1,300,100,350,200,300,8.0,True,382.18457069472254,36.44481557951514,1469.6815359327884,-4261.571967080906,49916
2.1,2.1,5.1,3.1,500,100,200,400,450,3.0,True,384.2814937984025,38.54173868319509,3570.213702047098,-2161.039800966596,108566
6.1,2.1,1.1,4.1,400,100,100,400,450,6.0,True,381.87648703476236,36.13673191955496,1843.5028613436734,-3887.7506416700207,49351
7.1,4.1,7.1,4.1,500,450,350,300,250,4.0,True,381.49442850455074,35.75467338934334,1266.9307261182985,-4464.322776895396,56734
1.1,4.1,3.1,2.1,100,200,350,450,350,5.0,True,383.2768648821098,37.537109766902404,2321.787668575009,-3409.4658344386853,81078
4.1,4.1,0.1,2.1,100,450,400,300,400,8.0,True,381.7920146367287,36.05225952152131,1671.818941643549,-4059.4345613701453,50057
6.1,1.1,6.1,0.1,350,250,200,450,200,6.0,True,382.4361822077065,36.69642709249911,1131.0567517891322,-4600.196751224562,58245
2.1,2.1,9.1,4.1,100,250,100,250,250,7.0,True,383.1143689316239,37.37461381641651,1347.3635894370382,-4383.889913576656,71770
3.1,4.1,2.1,2.1,200,150,200,150,250,10.0,True,381.7671601014477,36.0274049862403,999.9497734780743,-4731.30372953562,45436
6.1,3.1,1.1,3.1,150,150,450,500,500,5.0,True,381.67575235982616,35.93599724461876,2088.0454555180913,-3643.208047495603,52041
8.1,1.1,6.1,0.1,200,100,150,350,250,3.0,True,383.10340409105646,37.36364897584906,1619.1135716035205,-4112.139931410174,80543
0.1,3.1,7.1,3.1,150,250,250,450,450,1.0,True,391.008560289143,45.26880517393562,5721.789644347591,-9.463858666103079,467411
5.1,3.1,7.1,3.1,350,250,100,300,150,8.0,True,381.7091056397477,35.96935052454029,629.8769152411405,-5101.376587772554,45435
0.1,2.1,1.1,0.1,200,200,400,200,250,1.0,True,397.89581625535016,52.156061140142754,5718.121871880721,-13.13163113297287,750061
3.1,1.1,3.1,1.1,200,250,450,500,450,2.0,True,385.48318048722905,39.74342537202165,4139.220564562274,-1592.0329384514198,167569
6.1,0.1,4.1,4.1,150,200,450,450,400,7.0,True,382.3981562029327,36.65840108772528,1923.3516708879615,-3807.9018321257327,52944
5.1,0.1,8.1,1.1,100,250,300,450,100,8.0,True,382.70144924992326,36.961694134715856,593.2429873956353,-5138.010515618059,60768
3.1,0.1,5.1,2.1,200,350,350,150,250,3.0,True,385.24313519642203,39.50338008121463,2528.847331872923,-3202.406171140771,224933
5.1,3.1,6.1,4.1,150,150,450,300,400,6.0,True,381.7825650760566,36.04280996084918,1719.8038853647886,-4011.4496176489056,49407
7.1,0.1,7.1,0.1,300,450,400,250,300,6.0,True,382.35025132666385,36.61049621145645,1581.5078936327482,-4149.745609380946,54637
7.1,3.1,4.1,3.1,150,450,400,250,300,6.0,True,381.27645386217677,35.536698746969364,1162.3891105494113,-4568.864392464283,47024
