Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
1.1,0.1,0.1,2.1,350,250,500,400,350,9.0,True,384.5332212867213,38.7934661715139,2730.128117272543,-3001.125385741151,382017
5.1,4.1,7.1,1.1,500,250,150,400,200,6.0,True,381.6920928950569,35.95233777984947,971.0626425072551,-4760.190860506439,51838
0.1,4.1,8.1,2.1,100,150,100,100,500,1.0,True,390.73065684115494,44.99090172594754,5445.9900085620175,-285.2634944516767,450582
1.1,2.1,0.1,3.1,300,350,200,500,350,6.0,True,384.03367864519595,38.29392352998855,2800.4866493854497,-2930.7668536282445,158683
7.1,0.1,3.1,2.1,450,350,450,100,500,2.0,True,384.17641093424464,38.43665581903724,3866.1036970897985,-1865.1498059238957,103950
3.1,3.1,6.1,0.1,250,300,200,350,500,9.0,True,382.25768354234526,36.51792842713786,2233.19334630511,-3498.060156708584,54821
1.1,0.1,9.1,2.1,300,500,500,150,250,9.0,False,,,,,
9.1,1.1,4.1,2.1,250,400,100,400,300,5.0,True,381.81841651555544,36.07866140034804,1225.9299678436219,-4505.323535170072,52329
9.1,0.1,5.1,2.1,400,150,500,150,500,3.0,True,382.6012498023337,36.86149468712631,2880.9395799671183,-2850.313923046576,68432
0.1,4.1,9.1,4.1,100,300,200,250,100,5.0,True,385.3878620120525,39.64810689684509,935.2098786085044,-4796.04362440519,148321
4.1,4.1,6.1,1.1,400,450,150,500,250,7.0,True,381.7917710282936,36.05201591308622,1156.5101625673124,-4574.743340446382,50389
7.1,3.1,7.1,4.1,500,450,250,450,150,3.0,True,382.643020718214,36.903265603006616,1048.7814040310623,-4682.472098982632,74935
9.1,4.1,1.1,0.1,400,100,350,100,400,4.0,True,380.9729526017823,35.23319748657491,1623.7860395172902,-4107.467463496404,55217
2.1,2.1,6.1,3.1,200,350,450,200,150,2.0,False,,,,,
8.1,3.1,9.1,4.1,100,350,150,400,150,2.0,True,383.7670134716976,38.02725835649022,1130.2493235282163,-4601.004179485478,103047
5.1,2.1,0.1,4.1,150,150,100,350,100,8.0,True,382.2751069330778,36.53535181787038,471.688936298131,-5259.564566715563,54002
7.1,0.1,5.1,0.1,200,200,150,500,400,2.0,True,384.5626556418997,38.82290052669231,3106.9344043519814,-2624.319098661713,116676
4.1,2.1,6.1,2.1,250,100,250,450,100,3.0,True,384.14448274398774,38.404727628780336,929.0810581852274,-4802.172444828467,108810
9.1,3.1,6.1,3.1,450,300,150,400,500,1.0,True,384.8810462479838,39.141291132776416,4157.8132199413085,-1573.4402830723857,147330
4.1,4.1,7.1,0.1,200,100,200,100,200,7.0,True,382.19002366415776,36.45026854895036,1029.2536235876032,-4701.999879426091,58071
4.1,2.1,1.1,3.1,100,300,200,150,300,2.0,True,385.04547819697854,39.305723081771134,2621.1888317421253,-3110.064671271569,136446
9.1,4.1,7.1,3.1,100,400,400,500,250,5.0,False,,,,,
4.1,3.1,6.1,4.1,100,400,250,150,500,8.0,True,381.82873806817327,36.088982952965864,1694.090471315023,-4037.163031698671,45051
5.1,2.1,5.1,1.1,300,500,500,200,300,2.0,True,384.49727597711706,38.757520861909654,2720.685763515168,-3010.567739498526,116461
