Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
6.1,4.1,8.1,0.1,150,100,450,250,200,8.0,True,381.3679312893699,35.62817617416249,795.5315630625701,-4935.721939951124,46198
5.1,4.1,3.1,3.1,450,450,350,200,200,5.0,True,381.8473279624274,36.10757284722001,1078.519017736282,-4652.734485277412,55560
0.1,0.1,6.1,4.1,500,350,400,400,450,9.0,True,391.4844428418993,45.74468772669189,3968.023711030226,-1763.2297919834682,573538
9.1,4.1,7.1,4.1,300,300,450,300,200,1.0,True,385.9967788500944,40.257023734887014,2197.799337752527,-3533.454165261167,187239
6.1,3.1,9.1,4.1,150,400,450,150,250,8.0,True,381.24714120751025,35.50738609230285,908.048286877296,-4823.205216136398,42144
8.1,2.1,6.1,1.1,500,350,450,100,350,2.0,True,383.3553822282393,37.615627113031906,2634.4604716254107,-3096.7930313882835,92921
6.1,2.1,3.1,3.1,100,250,300,250,350,2.0,True,384.1502896765908,38.41053456138337,2691.1993974188226,-3040.0541055948715,105882
8.1,4.1,0.1,3.1,400,500,200,350,250,7.0,True,380.4291530895639,34.689397974356496,816.4450536920631,-4914.808449321631,43911
2.1,1.1,7.1,3.1,100,100,500,100,250,5.0,True,383.9495895623644,38.20983444715699,1999.300765335065,-3731.952737678629,126253
1.1,4.1,1.1,3.1,400,300,500,400,250,3.0,True,384.43761163427564,38.69785651906824,2368.1272732726065,-3363.1262297410876,119340
7.1,1.1,8.1,3.1,400,100,150,450,150,10.0,False,,,,,
2.1,4.1,7.1,4.1,150,400,350,450,500,5.0,True,382.5421822222187,36.80242710701128,2599.987403334788,-3131.2660996789064,61538
0.1,3.1,7.1,0.1,400,100,200,400,200,3.0,True,391.06750784073415,45.32775272552675,3357.5066895757336,-2373.7468134379606,650512
8.1,2.1,8.1,2.1,400,500,400,500,500,10.0,True,380.2307052035278,34.4909500883204,1217.5830655240861,-4513.670437489608,35734
0.1,3.1,3.1,1.1,350,250,500,350,300,5.0,True,386.6203743285487,40.88061921334128,3035.5117165479896,-2695.7417864657045,251342
5.1,2.1,4.1,3.1,400,500,150,200,300,4.0,False,,,,,
4.1,3.1,4.1,3.1,150,250,250,100,350,2.0,True,384.420274327419,38.68051921221161,2830.7364108479233,-2900.517092165771,112375
4.1,3.1,5.1,1.1,250,450,500,300,500,5.0,True,382.2500668904967,36.510311775289324,2546.767546107265,-3184.4859569064292,57529
5.1,0.1,7.1,4.1,450,150,150,400,100,5.0,True,383.3840479054241,37.644292790216696,786.8950664730219,-4944.358436540672,84483
6.1,1.1,1.1,3.1,100,200,150,150,250,3.0,True,383.71812811484267,37.97837299963527,1717.2365441928705,-4014.0169588208237,91368
2.1,4.1,4.1,2.1,450,500,300,100,400,7.0,False,,,,,
6.1,0.1,4.1,1.1,200,350,200,200,400,6.0,True,382.6262908285913,36.88653571338392,1977.5484590916021,-3753.705043922092,58572
0.1,4.1,4.1,2.1,200,350,200,300,400,9.0,True,384.4688751404972,38.729120025289774,2640.8891605802637,-3090.3643424334305,112755
1.1,1.1,6.1,2.1,350,500,450,400,400,9.0,True,383.5713367374153,37.83158162220792,2664.4954013819806,-3066.7581016317135,159125
6.1,2.1,5.1,2.1,450,200,450,100,350,8.0,False,,,,,
0.1,3.1,5.1,1.1,150,450,500,200,400,10.0,True,385.2762387443186,39.53648362911122,2934.0738917251874,-2797.1796112885067,168262
3.1,4.1,8.1,2.1,250,150,250,300,150,1.0,True,388.72972027527965,42.989965160072245,2200.146894854981,-3531.1066081587132,365946
3.1,0.1,6.1,3.1,150,300,350,350,200,2.0,True,386.81245931183105,41.07270419662365,2543.2567929662764,-3187.9967100474178,330501
0.1,2.1,5.1,1.1,250,100,500,200,300,10.0,False,,,,,
7.1,4.1,3.1,0.1,100,300,150,400,500,4.0,True,381.9103145104793,36.17055939527188,1833.6581703735574,-3897.595332640137,59854
5.1,0.1,5.1,4.1,500,500,450,500,400,5.0,False,,,,,
6.1,0.1,2.1,1.1,150,450,500,250,400,1.0,True,387.7509315252815,42.011176410074086,4626.848110535269,-1104.4053924784248,275105
2.1,4.1,6.1,3.1,400,300,100,300,350,9.0,True,382.038168115726,36.29841300051862,1556.9659247543605,-4174.287578259334,49329
2.1,1.1,6.1,1.1,250,150,400,250,100,4.0,True,384.6641562783742,38.924401163166806,1049.446811220325,-4681.806691793369,187082
0.1,2.1,8.1,0.1,150,500,250,400,300,4.0,True,390.24836251837814,44.50860740317074,4001.0245607261168,-1730.2289422875774,608097
3.1,2.1,3.1,1.1,400,300,300,350,200,6.0,False,,,,,
1.1,2.1,4.1,2.1,450,200,200,200,300,5.0,True,384.04799908441595,38.30824396920855,2447.8469322297024,-3283.406570783992,120750
5.1,3.1,7.1,4.1,250,200,250,400,150,4.0,True,382.6748148308193,36.935059715611885,984.1501160633779,-4747.103386950316,69341
0.1,2.1,5.1,0.1,450,350,500,250,100,6.0,True,389.66398630172046,43.924231186513055,1452.5152001644747,-4278.7383028492195,601266
2.1,3.1,6.1,1.1,350,450,100,300,400,8.0,True,382.5361670414777,36.79641192627031,2044.226936815452,-3687.026566198242,59069
7.1,0.1,5.1,0.1,200,100,100,150,400,4.0,True,383.00189700416445,37.262141888957046,2139.399814353441,-3591.8536886602533,70842
1.1,4.1,1.1,2.1,300,300,350,450,100,9.0,True,382.7533206695587,37.01356555435132,688.8218105666165,-5042.431692447078,70479
3.1,1.1,5.1,2.1,100,200,200,200,500,4.0,True,383.81799170283006,38.078236587622655,3066.06249233993,-2665.191010673764,95307
1.1,3.1,3.1,0.1,400,300,250,450,100,7.0,True,383.82494463959006,38.085189524382656,931.291720512083,-4799.961782501611,156019
7.1,1.1,3.1,0.1,250,350,100,250,450,9.0,True,381.6863707786218,35.94661566341438,1357.8324198662594,-4373.421083147435,41747
4.1,1.1,6.1,3.1,500,300,400,100,500,1.0,True,387.5127058065522,41.77295069134482,5466.113586583961,-265.1399164297336,255223
7.1,1.1,2.1,4.1,200,100,150,500,450,7.0,True,381.85090908030793,36.11115396510053,1556.9961195258657,-4174.2573834878285,45837
6.1,2.1,5.1,2.1,250,300,100,400,500,9.0,True,381.5427064275598,35.80295131235238,1398.226011261926,-4333.027491751768,40566
4.1,3.1,1.1,0.1,300,200,100,300,100,4.0,True,383.40823187812725,37.66847676291985,789.6187582846032,-4941.634744729091,90212
8.1,3.1,4.1,2.1,450,200,100,250,400,2.0,True,382.95914235194186,37.21938723673446,2610.824426616862,-3120.429076396832,87137
2.1,3.1,2.1,4.1,400,250,350,350,100,9.0,True,382.473130220007,36.73337510479962,616.6310668718506,-5114.6224361418435,57652
4.1,1.1,5.1,3.1,250,200,250,500,350,7.0,True,382.6372596146467,36.89750449943932,1855.8275748182205,-3875.4259281954737,57723
0.1,0.1,8.1,4.1,450,450,350,350,500,2.0,True,397.6725187404927,51.932763625285304,6541.280099679338,810.0265966656434,626095
2.1,1.1,9.1,0.1,450,500,250,250,300,2.0,True,386.647916625751,40.90816151054361,3559.2948925691016,-2171.9586104445925,308738
5.1,3.1,5.1,2.1,300,200,300,200,500,5.0,True,381.9429864980676,36.203231382860224,2247.506478044408,-3483.747024969286,53588
6.1,1.1,9.1,1.1,100,450,500,300,500,6.0,True,382.17266954236464,36.43291442715724,2209.237183392659,-3522.016319621035,51690
2.1,0.1,0.1,3.1,250,450,400,500,100,9.0,True,383.66436020990693,37.92460509469953,809.5747611275219,-4921.678741886172,213055
