Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
2.1,2.1,3.1,4.1,200,100,150,300,150,5.0,True,383.6609235763963,37.92116846118893,1167.5535109692064,-4563.699992044488,93667
9.1,3.1,9.1,0.1,450,250,100,300,100,9.0,True,380.23752569729976,34.49777058209236,285.80115695341374,-5445.45234606028,39276
9.1,1.1,2.1,2.1,400,100,200,100,250,3.0,True,382.6562472046135,36.91649208940612,1599.08241463991,-4132.171088373784,72899
5.1,3.1,2.1,4.1,500,150,300,450,100,6.0,True,382.03400964900425,36.294254533796845,566.461537499461,-5164.791965514233,53923
8.1,4.1,0.1,3.1,150,250,450,100,200,6.0,True,380.83544375819247,35.09568864298507,758.8601311194216,-4972.393371894273,47942
3.1,2.1,5.1,1.1,450,450,450,200,300,10.0,True,382.2563170227608,36.51656190755341,1526.182927152433,-4205.070575861261,50200
5.1,4.1,1.1,2.1,500,250,400,150,100,4.0,True,382.4356697005593,36.695914585351886,686.9568172247455,-5044.296685788949,68995
8.1,1.1,2.1,3.1,250,100,400,400,250,4.0,True,382.359337983758,36.619582868550594,1450.2818670141278,-4280.971635999566,62775
2.1,4.1,0.1,3.1,300,200,250,200,200,9.0,True,382.4808254961849,36.741070380977476,1224.3722647835966,-4506.881238230098,65744
4.1,3.1,9.1,3.1,250,150,100,450,250,1.0,True,388.0180337222767,42.278278607069296,3129.369471238533,-2601.884031775161,300652
1.1,0.1,9.1,0.1,400,150,250,150,500,2.0,True,388.57555060864075,42.83579549343335,5532.955445158208,-198.29805785548615,496774
3.1,1.1,0.1,2.1,450,400,350,400,250,5.0,True,383.5947347108912,37.8549795956838,1978.281920908601,-3752.971582105093,95714
7.1,0.1,2.1,1.1,450,350,500,350,350,2.0,True,384.4865321168753,38.74677700166791,3092.1056622503093,-2639.147840763385,115023
4.1,0.1,3.1,0.1,350,400,350,300,500,3.0,True,384.37189816323075,38.63214304802335,3834.727574092016,-1896.5259289216783,121245
5.1,4.1,1.1,0.1,100,150,150,300,400,8.0,True,381.75328942128266,36.01353430607526,1283.0538255129068,-4448.199677500787,48330
9.1,4.1,8.1,0.1,150,350,500,400,450,9.0,True,379.3080023888042,33.568247273596796,917.8138529037824,-4813.439650109912,38066
0.1,4.1,0.1,3.1,450,250,100,200,250,1.0,False,,,,,
6.1,0.1,4.1,4.1,400,500,400,100,350,1.0,True,387.92677738686507,42.18702227165767,4339.497410158976,-1391.7560928547182,291246
3.1,0.1,3.1,1.1,150,150,300,200,200,4.0,True,384.5670949620543,38.82733984684688,1848.5184551045822,-3882.735047909112,186911
9.1,1.1,4.1,1.1,100,100,200,350,350,10.0,True,381.0124513105421,35.272696195334674,746.2570252305886,-4984.996477783106,36743
5.1,1.1,3.1,1.1,500,200,150,300,200,10.0,True,382.07173590949844,36.33198079429104,921.9842562312697,-4809.2692467824245,45455
6.1,3.1,2.1,4.1,150,250,300,300,400,2.0,True,383.6095318201429,37.869776704935475,2822.1947263081966,-2909.0587767054976,95837
6.1,3.1,8.1,3.1,450,300,500,300,350,3.0,True,382.54240755525484,36.80265244004744,2234.1110202383425,-3497.1424827753517,70856
8.1,2.1,5.1,3.1,300,500,300,400,400,10.0,True,380.4230033124467,34.68324819723932,986.2666669708269,-4744.986836042867,35956
7.1,2.1,1.1,1.1,250,200,100,500,400,9.0,True,381.332075632287,35.5923205170796,1090.344051398395,-4640.909451615299,40101
8.1,0.1,7.1,1.1,300,500,500,450,200,4.0,True,382.7730663302029,37.03331121499548,1341.2775416219665,-4389.975961391728,69607
1.1,1.1,1.1,3.1,200,350,100,450,200,3.0,True,386.1722088631545,40.43245374794708,2275.190937743013,-3456.0625652706813,329100
0.1,4.1,8.1,1.1,350,350,100,450,350,10.0,True,384.8061505483116,39.06639543310422,2479.815481826372,-3251.438021187322,132247
2.1,0.1,8.1,0.1,450,450,450,250,250,2.0,True,387.47258648804603,41.73283137283863,3369.1256659181818,-2362.1278370955124,414980
0.1,0.1,7.1,0.1,400,200,350,300,400,4.0,True,397.39405576836486,51.65430065315746,4989.909539806948,-741.3439632067466,616810
9.1,0.1,6.1,2.1,250,250,100,150,300,4.0,True,382.5105274500331,36.77077233482572,1554.9511042935774,-4176.302398720117,63970
4.1,2.1,4.1,0.1,350,250,150,400,250,2.0,True,385.2563587926504,39.516603677443015,2516.823124480041,-3214.4303785336533,156841
6.1,0.1,2.1,4.1,450,350,400,450,400,7.0,True,382.360282788025,36.620527672817616,2001.1872589406557,-3730.0662440730384,52127
6.1,2.1,3.1,1.1,100,150,150,450,200,10.0,True,381.67264217907666,35.93288706386926,612.3812132173043,-5118.87228979639,41196
