Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,4.1,7.1,3.1,400,500,350,450,300,5.0,True,385.0654730194491,39.325717904241685,2600.285036250614,-3130.96846676308,132430
5.1,3.1,8.1,2.1,500,450,100,300,200,10.0,True,381.4319304876654,35.692175372457996,738.2571285775775,-4992.996374436117,40562
2.1,0.1,4.1,0.1,500,100,250,100,350,5.0,True,384.5350709997935,38.7953158845861,2967.122948887263,-2764.130554126431,248465
5.1,3.1,6.1,0.1,500,350,450,400,350,5.0,True,382.26990257213964,36.53014745693224,1989.7239054414385,-3741.5295975722556,60614
1.1,0.1,9.1,3.1,250,150,200,200,100,10.0,True,384.42730384427864,38.68754872907124,873.3822345449371,-4857.871268468757,386191
7.1,0.1,3.1,4.1,200,250,500,150,250,6.0,True,382.38844711013047,36.64869199492307,1358.9380485603906,-4372.315454453304,55576
0.1,2.1,5.1,3.1,350,150,400,450,200,5.0,True,386.6483032641461,40.90854814893868,2140.9046193285467,-3590.3488836851475,294522
0.1,4.1,1.1,4.1,500,150,400,500,450,8.0,True,384.5512204796107,38.81146536440332,3290.9331345875107,-2440.3203684261834,118233
5.1,1.1,0.1,4.1,300,250,350,250,250,9.0,True,382.182460049438,36.44270493423062,1216.410709785836,-4514.842793227858,48859
4.1,1.1,4.1,1.1,400,500,450,400,400,10.0,True,382.2298118717318,36.49005675652438,1843.4558718760672,-3887.797631137627,47510
8.1,2.1,6.1,0.1,350,200,300,300,150,5.0,True,381.8934843383662,36.15372922315879,793.6487495896072,-4937.604753424087,55992
8.1,3.1,7.1,3.1,200,500,400,200,200,8.0,True,380.35136482096806,34.61160970576066,609.1660390284087,-5122.0874639852855,39760
1.1,2.1,0.1,3.1,450,500,100,200,350,5.0,True,384.3575190952653,38.61776398005787,2998.696879674215,-2732.5566233394793,177517
4.1,1.1,4.1,2.1,100,300,350,500,500,4.0,True,383.3758620434955,37.636106928288086,3020.9371618206496,-2710.3163411930445,77957
0.1,1.1,6.1,4.1,400,300,500,150,400,4.0,True,387.7633725640091,42.0236174488017,4126.217581589444,-1605.0359214242499,431310
8.1,2.1,4.1,1.1,500,100,400,250,200,3.0,True,382.6363357973054,36.89658068209798,1377.9377330243296,-4353.3157699893645,74300
7.1,4.1,1.1,4.1,400,350,450,200,150,3.0,True,382.33006985450976,36.59031473930236,1004.4981914508317,-4726.7553115628625,72408
1.1,4.1,6.1,3.1,100,100,400,450,300,4.0,False,,,,,
6.1,1.1,7.1,2.1,100,350,250,400,500,5.0,True,382.4780191567722,36.738264041564776,2247.1826695479103,-3484.070833465784,57925
6.1,0.1,7.1,0.1,100,250,200,350,300,8.0,True,382.3893776052335,36.649622490026104,1295.5729753520718,-4435.680527661622,52241
8.1,0.1,6.1,0.1,500,100,350,300,350,6.0,True,382.0221811651785,36.28242604997109,1662.6053621837345,-4068.6481408299596,50398
7.1,3.1,1.1,4.1,300,200,350,300,300,2.0,True,383.4708802329528,37.73112511774542,2292.7109177391103,-3438.542585274584,95944
1.1,0.1,6.1,2.1,500,350,250,450,400,9.0,True,384.4785737954599,38.73881868025251,2972.9661429148982,-2758.287360098796,376357
2.1,4.1,8.1,0.1,350,200,350,500,300,10.0,True,382.383329124455,36.64357400924757,1713.7480744850473,-4017.505428528647,64516
9.1,1.1,8.1,1.1,100,500,300,250,100,1.0,False,,,,,
1.1,0.1,5.1,1.1,150,450,300,150,300,6.0,False,,,,,
7.1,2.1,5.1,1.1,250,300,100,250,500,1.0,True,386.1110252979021,40.37127018269467,4402.014175684599,-1329.2393273290954,177139
9.1,3.1,9.1,2.1,350,150,100,300,300,8.0,True,379.879666802332,34.139911687124595,685.4235106616252,-5045.829992352069,38686
