Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,2.1,2.1,4.1,100,200,150,200,300,9.0,True,385.69796366607085,39.958208550863446,2198.334332753293,-3532.919170260401,236379
3.1,0.1,5.1,1.1,450,100,500,200,400,9.0,True,383.022422328281,37.28266721307358,2366.1253938278533,-3365.128109185841,86425
2.1,4.1,5.1,2.1,350,150,400,450,150,2.0,True,385.3690336730435,39.629278557836074,1673.6802161183296,-4057.5732868953646,155745
4.1,4.1,5.1,1.1,400,500,350,450,400,7.0,True,381.6162413612788,35.87648624607141,1722.4850351889909,-4008.7684678247033,48509
7.1,2.1,4.1,1.1,450,400,400,500,100,6.0,True,381.8246048314817,36.08484971627428,528.9207464021383,-5202.332756611556,51490
6.1,2.1,3.1,4.1,350,250,350,450,150,2.0,True,384.5728986140549,38.833143498847505,1476.8413109053581,-4254.412192108336,122548
8.1,3.1,7.1,0.1,150,400,500,100,250,6.0,True,381.2428402912705,35.50308517606311,1001.7648812993721,-4729.488621714322,48696
9.1,2.1,3.1,3.1,450,300,400,500,100,4.0,True,381.8993745812371,36.15961946602971,584.973067646366,-5146.280435367328,60162
8.1,4.1,3.1,2.1,450,500,450,500,200,2.0,True,383.0661926860688,37.3264375708614,1551.0022196125938,-4180.2512834011,93323
0.1,1.1,9.1,3.1,100,150,300,250,350,8.0,True,386.58443951365103,40.84468439844363,2845.681816068536,-2885.571686945158,392267
4.1,0.1,9.1,2.1,250,350,400,100,100,7.0,True,383.15127796819394,37.411522852986536,729.8598964615012,-5001.393606552193,80874
9.1,1.1,5.1,2.1,500,300,300,100,300,3.0,True,382.5261428239233,36.78638770871589,1885.1787895577,-3846.0747134559942,70598
8.1,4.1,5.1,4.1,300,450,350,500,100,5.0,True,380.96403106852864,35.22427595332124,441.96865623397025,-5289.284846779724,50666
5.1,4.1,1.1,1.1,350,300,400,100,450,4.0,True,381.9891795722484,36.249424457041016,2308.901445892174,-3422.3520571215204,60307
0.1,0.1,0.1,1.1,300,350,400,500,150,6.0,True,395.8839583059324,50.14420319072502,2098.610132619331,-3632.643370394363,630958
2.1,3.1,1.1,3.1,450,100,150,500,200,10.0,True,382.37218879061845,36.63243367541105,1101.0396222121926,-4630.213880801502,54923
8.1,3.1,8.1,4.1,150,400,400,350,150,3.0,True,382.4101322394428,36.670377124235415,966.8967028289262,-4764.356800184768,72209
9.1,1.1,7.1,3.1,250,300,150,450,100,8.0,True,381.3405723031371,35.60081718792969,347.96773805444536,-5383.285764959249,41890
3.1,4.1,3.1,1.1,500,450,350,150,350,7.0,True,381.9781014099043,36.238346294696896,1763.333158403344,-3967.92034461035,52849
5.1,4.1,6.1,2.1,100,250,500,300,250,5.0,True,381.8463906498006,36.10663553459318,1255.637885562639,-4475.615617451055,55428
2.1,4.1,4.1,3.1,250,100,450,400,350,4.0,True,383.02971508538144,37.28995997017404,2360.8858314515674,-3370.367671562127,75207
5.1,2.1,9.1,1.1,450,200,400,300,400,7.0,True,381.95776133813223,36.21800622292483,1839.9274181484361,-3891.326084865258,48595
8.1,1.1,1.1,2.1,100,250,500,250,500,6.0,True,381.6166215448907,35.876866429683275,1856.015505012445,-3875.2379980012493,47068
7.1,4.1,6.1,3.1,400,100,300,400,150,9.0,True,379.99912722554467,34.25937211033727,438.15255252539646,-5293.100950488298,38050
2.1,1.1,0.1,2.1,250,350,150,400,450,7.0,True,383.4413046161227,37.70154950091529,2783.3705172103073,-2947.882985803387,106581
9.1,2.1,4.1,0.1,200,150,400,200,250,3.0,True,382.41882542339107,36.67907030818367,1528.7055949624046,-4202.54790805129,71764
1.1,3.1,2.1,3.1,100,100,400,300,150,2.0,True,386.54737548739786,40.807620372190456,1879.640262684763,-3851.613240328931,257333
1.1,2.1,8.1,0.1,400,200,450,200,450,1.0,True,389.8439350544911,44.10417993928371,6030.564992742293,299.31148972859864,484772
9.1,1.1,5.1,0.1,250,100,150,250,450,1.0,True,386.04386943315507,40.304114317947665,4114.695615598874,-1616.5578874148205,178300
0.1,0.1,9.1,3.1,250,500,200,250,400,4.0,True,394.20672826238024,48.46697314717284,4730.035567737941,-1001.217935275753,612967
7.1,0.1,9.1,1.1,200,500,300,200,350,1.0,True,387.59248556851696,41.85273045330956,4064.835978626972,-1666.417524386722,263824
2.1,3.1,2.1,0.1,250,350,250,250,250,4.0,True,384.011665895124,38.271910779916595,2147.793694603155,-3583.459808410539,122103
2.1,4.1,7.1,3.1,100,100,300,500,150,2.0,True,385.3858356960194,39.646080580812,1585.9705565131226,-4145.282946500572,155017
