Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,4.1,4.1,3.1,400,300,350,400,350,3.0,True,386.2069667502126,40.467211635005185,3458.91667037335,-2272.3368326403443,183816
7.1,0.1,1.1,3.1,100,250,400,500,150,10.0,True,381.9211507222869,36.18139560707948,626.9236856766729,-5104.329817337021,42986
8.1,0.1,2.1,3.1,150,300,200,150,300,4.0,True,382.7762509433665,37.036495828159104,1676.4307656294259,-4054.8227373842683,68182
3.1,3.1,3.1,1.1,500,500,500,250,100,2.0,True,385.568738209652,39.828983094444595,1195.7810654215064,-4535.472437592188,171157
7.1,3.1,0.1,4.1,300,250,250,150,100,5.0,True,381.9523077810795,36.212552665872124,549.3186597295717,-5181.9348432841225,57775
2.1,0.1,1.1,4.1,150,400,150,500,350,6.0,True,384.2329686065078,38.49321349130042,2535.9027780734177,-3195.3507249402765,235538
2.1,4.1,5.1,4.1,350,350,100,400,100,6.0,True,382.70231624943005,36.96256113422265,650.333081223238,-5080.920421790456,66441
8.1,1.1,5.1,3.1,300,500,150,100,300,1.0,True,387.00441485565227,41.26465974044487,3362.336979847809,-2368.9165231658853,224949
7.1,1.1,7.1,2.1,450,200,300,500,150,2.0,True,384.64303991840035,38.903284803192946,1494.3046338875574,-4236.948869126137,125360
3.1,1.1,2.1,0.1,350,450,400,250,350,5.0,True,383.5348666953123,37.7951115801049,2564.5340943094343,-3166.71940870426,93062
4.1,3.1,5.1,3.1,250,100,200,200,500,10.0,True,381.6044497820302,35.8646946668228,1587.1279486175335,-4144.125554396161,40796
7.1,1.1,3.1,2.1,350,500,400,300,350,6.0,True,381.9428145321409,36.20305941693351,1631.744881379709,-4099.508621633985,49869
8.1,0.1,3.1,0.1,500,200,150,100,150,10.0,True,381.6534317117113,35.913676596503876,578.0101628948541,-5153.24334011884,40115
3.1,2.1,6.1,3.1,100,350,300,100,500,8.0,True,382.4273567619422,36.68760164673478,2145.1147844612133,-3586.138718552481,52837
9.1,3.1,3.1,2.1,400,200,450,300,150,9.0,False,,,,,
2.1,3.1,4.1,3.1,250,400,400,150,250,7.0,True,382.6557131328422,36.91595801763481,1518.6162281252618,-4212.637274888432,61826
6.1,1.1,6.1,0.1,100,350,500,350,450,7.0,True,382.09101571423736,36.351260599029956,1950.775384833687,-3780.478118180007,49772
1.1,1.1,2.1,4.1,100,500,450,400,200,9.0,True,383.6753593106707,37.93560419546327,1490.092389901576,-4241.161113112118,176161
0.1,2.1,2.1,4.1,400,450,350,300,100,9.0,True,385.8023163938051,40.062561278597684,951.4276222377302,-4779.825880775964,250351
6.1,3.1,9.1,0.1,150,250,400,150,150,10.0,True,381.43388881352143,35.69413369831403,571.2292254705753,-5160.024277543119,42464
6.1,0.1,9.1,3.1,100,400,150,450,100,2.0,True,385.7628821760012,40.0231270607938,1102.0556892271343,-4629.19781378656,191889
5.1,0.1,0.1,0.1,350,300,200,200,250,4.0,True,383.66778428100224,37.92802916579484,1916.069291256339,-3815.184211757355,91942
3.1,1.1,8.1,3.1,350,500,300,350,100,1.0,True,390.95894264180737,45.21918752659997,1918.2239310992227,-3813.0295719144715,536179
7.1,3.1,6.1,0.1,500,100,450,150,200,8.0,True,381.2031882932504,35.463433178042976,802.7911333156953,-4928.462369697999,44190
7.1,0.1,0.1,4.1,400,300,150,250,150,3.0,False,,,,,
6.1,2.1,5.1,0.1,250,150,300,400,500,7.0,True,381.7993841222794,36.059629007071976,1952.7794132050476,-3778.4740898086466,47735
7.1,4.1,1.1,0.1,150,300,200,400,250,8.0,True,381.08672769663906,35.34697258143166,768.5655952127854,-4962.687907800909,43872
2.1,1.1,4.1,4.1,250,450,200,250,500,8.0,False,,,,,
2.1,0.1,0.1,1.1,450,150,500,350,450,8.0,True,383.6672822398758,37.927527124668416,3010.098863921099,-2721.154639092595,196260
1.1,3.1,0.1,4.1,300,200,400,450,450,2.0,True,386.0697669235738,40.33001180836641,4609.758884309558,-1121.494618704136,240497
8.1,1.1,1.1,3.1,150,500,100,200,150,6.0,True,382.0401081053128,36.30035299010541,623.3577920397511,-5107.895710973943,51960
4.1,4.1,9.1,4.1,150,300,400,350,250,6.0,True,381.85014319727713,36.11038808206973,1197.492371573826,-4533.761131439868,51500
7.1,4.1,3.1,0.1,350,200,200,350,450,8.0,True,380.6885510850146,34.94879596980718,1296.8955397526443,-4434.35796326105,42410
3.1,0.1,0.1,3.1,400,100,450,450,450,4.0,False,,,,,
2.1,3.1,4.1,4.1,250,150,250,500,250,8.0,True,382.51148690371633,36.77173178850893,1379.1318474257569,-4352.121655587937,57203
8.1,3.1,7.1,4.1,500,100,350,400,450,10.0,True,379.5043859775479,33.76463086234048,971.7367382703233,-4759.516764743371,34926
