Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
2.1,1.1,4.1,4.1,100,250,300,100,200,6.0,True,383.6828055871109,37.94305047190352,1504.8859815294563,-4226.367521484238,113515
8.1,3.1,4.1,2.1,450,250,400,400,500,2.0,True,382.6168714912431,36.8771163760357,3105.9653852085758,-2625.2881178051184,81639
0.1,4.1,2.1,1.1,500,150,450,400,350,1.0,True,391.7034653519579,45.9637102367505,5350.221670026105,-381.03183298758904,517700
1.1,4.1,5.1,2.1,200,300,200,400,450,5.0,True,383.1691484990759,37.4293933838685,2714.6229680157558,-3016.6305349979384,76640
8.1,2.1,8.1,3.1,200,300,500,100,350,6.0,True,381.2674424668267,35.527687351619306,1338.4189002106432,-4392.834602803051,46190
8.1,4.1,2.1,0.1,500,200,250,250,300,7.0,True,380.4446442405817,34.70488912537428,985.5201116963435,-4745.733391317351,44042
5.1,2.1,7.1,3.1,250,300,500,350,100,4.0,True,383.0530964490725,37.31334133386508,763.4205964351422,-4967.832906578552,76774
1.1,1.1,1.1,1.1,100,200,150,400,350,7.0,True,384.1221004632807,38.38234534807327,2405.5484883372264,-3325.7050146764677,209314
3.1,0.1,8.1,0.1,300,400,500,350,250,1.0,True,390.4551164054303,44.715361290222916,4112.545470749057,-1618.708032264637,505459
4.1,4.1,6.1,4.1,100,400,300,150,300,10.0,True,381.3523022261098,35.612547110902426,951.1376754057274,-4780.115827607967,40287
3.1,1.1,3.1,0.1,100,200,200,100,400,3.0,True,384.6910769987029,38.951321883495496,3108.4909482015646,-2622.7625548121296,143869
2.1,2.1,0.1,2.1,150,250,150,450,400,7.0,True,383.19694108917497,37.45718597396757,2350.458636557014,-3380.79486645668,83027
9.1,2.1,4.1,3.1,400,450,500,200,150,7.0,True,380.74250867642115,35.00275356121375,563.0058884201571,-5168.247614593537,42732
4.1,2.1,0.1,4.1,400,300,350,200,150,4.0,True,383.4669938247173,37.72723870950989,1239.2044432499606,-4492.049059763734,88458
6.1,4.1,1.1,1.1,450,250,100,200,300,1.0,True,386.47618152834,40.73642641313262,3256.1771801034047,-2475.0763229102895,202642
7.1,2.1,6.1,0.1,200,400,450,350,200,9.0,True,381.4218974178915,35.6821423026841,767.8932550879545,-4963.36024792574,42335
9.1,4.1,3.1,3.1,300,450,450,200,300,3.0,True,381.41000576507093,35.67025064986353,1515.6681189526716,-4215.5853840610225,62620
2.1,2.1,0.1,2.1,200,100,300,200,450,5.0,True,383.59018420292773,37.85042908772033,3080.8768152869598,-2650.3766877267344,97234
0.1,1.1,4.1,3.1,150,200,450,400,500,7.0,True,386.8197702035552,41.08001508834781,3961.4635505700135,-1769.7899524436807,395199
6.1,3.1,3.1,1.1,300,250,150,500,450,4.0,True,382.10097074049264,36.36121562528524,2136.773777181952,-3594.479725831742,59836
1.1,2.1,6.1,4.1,400,300,150,200,100,6.0,True,383.8593063693079,38.119551254100486,866.9433712364262,-4864.310131777268,115438
3.1,3.1,5.1,0.1,350,450,350,100,350,1.0,True,388.09683094678746,42.35707583158006,4416.836506147869,-1314.4169968658252,334221
5.1,0.1,2.1,1.1,400,100,250,300,250,4.0,True,383.6498837509105,37.910128635703074,1939.7074117368466,-3791.5460912768476,91117
8.1,3.1,0.1,0.1,250,200,150,250,150,10.0,True,380.79025077402076,35.05049565881336,412.31703312553145,-5318.936469888163,38912
8.1,4.1,4.1,1.1,150,450,250,200,100,9.0,True,379.9019592521478,34.162204136940375,250.1765013173208,-5481.077001696373,38350
3.1,2.1,7.1,0.1,300,350,100,100,350,5.0,True,383.31223243258455,37.57247731737715,2300.948898957751,-3430.304604055943,84224
5.1,3.1,4.1,4.1,450,250,250,350,400,1.0,True,386.5461201747603,40.80636505955289,4250.750480126473,-1480.503022887221,197947
8.1,1.1,1.1,3.1,150,350,100,300,300,8.0,True,381.63547524031424,35.895720125106834,861.648708174529,-4869.604794839165,42680
3.1,2.1,4.1,0.1,250,450,500,350,200,10.0,False,,,,,
6.1,3.1,0.1,2.1,400,150,100,350,300,6.0,True,381.81496838781015,36.07521327260275,1349.9420050602785,-4381.311497953416,52147
4.1,4.1,5.1,3.1,400,450,350,500,200,10.0,True,381.3171082053024,35.577353090095016,773.5208208915865,-4957.732682122108,41064
4.1,3.1,0.1,2.1,150,250,450,500,500,6.0,True,382.2334382684479,36.49368315324051,2426.208425963996,-3305.045077049698,56833
2.1,2.1,1.1,3.1,250,250,200,350,200,4.0,True,384.0891245239963,38.3493694087889,1721.468767927523,-4009.784735086171,111493
9.1,2.1,1.1,3.1,450,150,250,100,250,3.0,True,382.27713875956954,36.53738364436214,1517.6510561371688,-4213.602446876525,69016
6.1,0.1,9.1,0.1,200,250,500,500,300,5.0,True,382.8804644949022,37.14070937969478,1876.5334220969235,-3854.7200809167707,66783
7.1,0.1,8.1,0.1,100,200,450,250,150,7.0,True,382.2896968011178,36.549941685910426,789.1521722085236,-4942.101330805171,52815
9.1,3.1,9.1,2.1,350,300,400,150,500,8.0,True,379.43680530752505,33.69705019231765,1111.6210531673278,-4619.632449846366,37978
0.1,4.1,3.1,3.1,350,300,250,150,500,3.0,True,385.92145098526396,40.18169587005656,4311.380598765769,-1419.8729042479254,166227
5.1,0.1,1.1,3.1,450,250,150,400,350,2.0,True,385.3157751554473,39.57602004023988,3342.216212213767,-2389.037290799927,154589
1.1,2.1,3.1,4.1,450,400,450,350,200,9.0,True,383.18179470410547,37.44203958889807,1410.6557654368662,-4320.597737576828,81269
7.1,1.1,9.1,1.1,350,200,150,500,200,2.0,True,384.54844423325505,38.80868911804765,1845.5040160244826,-3885.7494869892116,120457
7.1,0.1,0.1,0.1,350,100,500,300,300,4.0,True,382.93770158128183,37.19794646607443,1979.7193477802793,-3751.534155233415,70978
0.1,4.1,9.1,2.1,250,300,300,100,250,7.0,True,384.88158271665094,39.14182760144354,2037.5059964329266,-3693.7475065807675,128193
7.1,1.1,4.1,4.1,200,400,250,200,500,3.0,True,382.9339141662701,37.194159051062684,2836.6395461509237,-2894.6139568627705,73141
0.1,1.1,9.1,0.1,500,250,200,150,100,3.0,True,393.6277249954327,47.887969880225285,2064.590446715083,-3666.663056298611,741065
7.1,2.1,2.1,4.1,150,500,300,350,300,2.0,True,383.9081043517242,38.168349236516804,2344.66302936204,-3386.590473651654,102009
6.1,2.1,0.1,1.1,450,200,150,200,150,1.0,True,388.4250712031889,42.685316087981505,2163.626803691077,-3567.6266993226172,348994
8.1,0.1,4.1,2.1,300,150,500,300,150,6.0,True,382.1859900387516,36.44623492354418,825.0072596362588,-4906.246243377435,53645
5.1,3.1,5.1,1.1,150,100,300,350,450,10.0,True,381.38960949130797,35.64985437610056,1362.0086240271048,-4369.244878986589,40281
8.1,4.1,6.1,0.1,100,450,450,150,500,7.0,True,380.3430898866335,34.60333477142609,1340.0146514660737,-4391.2388515476205,43389
6.1,4.1,8.1,0.1,150,500,300,400,350,9.0,True,381.1689521912296,35.429197076022206,1108.3677833203692,-4622.885719693325,42804
6.1,4.1,5.1,0.1,400,350,200,350,450,2.0,True,383.3703511916831,37.63059607647568,3113.598915510054,-2617.65458750364,96605
2.1,2.1,6.1,1.1,350,250,150,250,200,2.0,True,386.21633427469527,40.47657915948787,2360.5198813877796,-3370.7336216259146,233590
3.1,2.1,3.1,3.1,400,150,150,450,400,6.0,True,382.7564851447887,37.01673002958131,2247.1511549292773,-3484.102348084417,61968
3.1,0.1,1.1,2.1,250,450,500,100,100,3.0,True,385.5135702993736,39.77381518416621,1207.2721987037585,-4523.981304309936,266239
6.1,1.1,9.1,3.1,200,100,350,150,200,10.0,True,381.8103478444056,36.07059272919821,796.4660889887309,-4934.787414024963,41676
6.1,3.1,2.1,2.1,400,250,100,400,100,2.0,True,384.4508628875802,38.71110777237277,963.6516804432249,-4767.601822570469,121030
4.1,3.1,7.1,4.1,200,250,200,400,100,3.0,True,383.76784643148426,38.02809131627686,845.1640117639618,-4886.089491249732,95526
5.1,1.1,5.1,0.1,400,450,500,350,150,1.0,True,389.3455843456381,43.605829230430686,2417.2499459125756,-3314.0035571011185,418868
0.1,2.1,4.1,1.1,100,450,200,100,300,9.0,True,386.4230705818516,40.68331546664422,2390.433622649769,-3340.819880363925,287530
9.1,3.1,1.1,2.1,350,100,150,500,250,9.0,True,379.69556983812396,33.95581472291656,559.6113402655465,-5171.642162748148,37130
4.1,3.1,8.1,3.1,450,400,400,350,150,6.0,True,382.2578316271963,36.51807651198891,891.8410426534465,-4839.412460360248,56326
6.1,0.1,8.1,3.1,200,100,100,350,300,9.0,True,382.2749765804978,36.53522146529042,1192.199701084668,-4539.053801929026,48616
1.1,4.1,8.1,0.1,450,350,150,150,450,2.0,True,385.90023436774254,40.16047925253514,4514.602985214966,-1216.6505177987283,244413
7.1,2.1,4.1,2.1,150,350,450,500,250,10.0,True,381.0884320972905,35.34867698208308,789.2868740613048,-4941.966628952389,37931
3.1,0.1,8.1,4.1,450,250,350,500,250,4.0,True,384.46153897644047,38.721783861233064,2297.2910893977096,-3433.9624136159846,173822
2.1,1.1,8.1,4.1,400,200,400,450,300,2.0,True,386.3360593726402,40.59630425743279,3433.4039460604545,-2297.8495569532397,264081
8.1,4.1,7.1,0.1,350,100,450,350,100,8.0,False,,,,,
2.1,2.1,3.1,3.1,100,250,100,200,500,5.0,True,383.51323303044484,37.773477915237436,2579.5931065653567,-3151.6603964483375,83175
9.1,2.1,1.1,0.1,200,500,400,450,350,8.0,True,380.60774450574775,34.867989390540345,1032.5161251316313,-4698.737377882063,40650
