Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
5.1,3.1,7.1,4.1,150,100,450,450,300,4.0,True,382.44447745717116,36.70472234196376,1743.941061862526,-3987.312441151168,64258
3.1,4.1,6.1,0.1,250,100,500,250,200,1.0,False,,,,,
4.1,0.1,0.1,0.1,250,500,500,400,500,1.0,True,388.3562358269887,42.61648071178132,5703.39050535846,-27.862997655233812,333259
0.1,2.1,4.1,4.1,500,100,400,250,400,9.0,True,385.1733741012075,39.43361898600011,3001.044288428151,-2730.209214585543,201381
7.1,3.1,2.1,3.1,150,300,450,100,250,2.0,True,383.6273513757748,37.88759626056742,1970.5767832256388,-3760.6767197880554,99371
2.1,2.1,3.1,4.1,400,250,250,100,300,5.0,True,383.4487597221881,37.70900460698067,2183.0191655255185,-3548.2343374881757,82865
5.1,4.1,0.1,2.1,450,300,250,450,150,8.0,True,381.61376199707945,35.87400688187205,702.3410204798129,-5028.912482533881,48623
6.1,2.1,7.1,0.1,150,450,400,350,500,8.0,True,381.67531875719686,35.93556364198946,1809.694442214939,-3921.559060798755,44754
0.1,4.1,1.1,0.1,350,250,300,350,500,4.0,False,,,,,
0.1,4.1,8.1,4.1,300,400,500,500,400,1.0,True,390.0204279791524,44.28067286394497,5299.1006907468545,-432.15281226683965,406919
7.1,3.1,1.1,1.1,150,400,100,450,350,6.0,True,381.564485971148,35.82473085594057,1112.523115865828,-4618.730387147866,48433
0.1,0.1,8.1,3.1,100,350,100,450,350,10.0,True,391.51364930482913,45.77389418962173,2859.6375890153286,-2871.6159139983656,578066
4.1,4.1,2.1,4.1,300,150,250,200,450,7.0,True,381.5664094663292,35.82665435112182,1737.2113688073296,-3994.0421342063646,46638
9.1,4.1,4.1,1.1,150,150,250,450,200,5.0,True,380.62542908627626,34.885673971068854,701.1056766499241,-5030.14782636377,49429
5.1,1.1,0.1,1.1,300,200,400,100,200,6.0,True,382.6829635451241,36.943208429916695,1253.2147039434785,-4478.038799070216,63205
8.1,1.1,5.1,0.1,100,100,200,250,200,8.0,True,381.6793280531392,35.939572937931814,691.8205659989908,-5039.432937014703,44188
4.1,0.1,3.1,1.1,450,400,200,200,350,7.0,True,383.0025021854061,37.262747070198714,2110.8703951612697,-3620.3831078524245,69908
0.1,0.1,4.1,3.1,150,200,400,350,100,8.0,True,392.24979871774906,46.51004360254166,1235.6747518074553,-4495.578751206239,605029
8.1,4.1,5.1,3.1,450,200,450,200,250,6.0,True,380.15862046812185,34.41886535291445,873.6333139132039,-4857.62018910049,44452
4.1,3.1,8.1,2.1,500,500,150,250,250,8.0,True,381.88865774314627,36.14890262793887,1154.3916670649487,-4576.8618359487455,47416
7.1,0.1,6.1,0.1,100,350,150,500,100,7.0,True,382.4221635854982,36.682408470290795,486.4991202887104,-5244.754382724984,55626
8.1,2.1,9.1,2.1,450,350,100,250,100,4.0,True,382.25021983895994,36.510464723752534,603.0243321330636,-5128.229170880631,63921
9.1,0.1,3.1,4.1,450,250,500,250,150,7.0,True,381.70714332904384,35.96738821383644,697.3601345579445,-5033.89336845575,46344
3.1,4.1,3.1,1.1,100,150,500,400,500,5.0,True,382.31305442705263,36.57329931184523,2522.269849070406,-3208.983653943288,60605
2.1,3.1,4.1,1.1,150,300,200,350,200,9.0,False,,,,,
0.1,0.1,4.1,0.1,500,200,150,500,400,8.0,True,395.3674421088217,49.627686993614304,3882.1946532462025,-1849.0588497674917,587169
3.1,1.1,6.1,0.1,500,300,350,450,450,10.0,True,382.5869408653102,36.847185750102824,2345.354488761892,-3385.8990142518023,59026
1.1,0.1,5.1,4.1,500,400,350,250,250,3.0,True,387.29413753348786,41.554382418280454,3233.386112296823,-2497.8673907168713,492093
0.1,3.1,2.1,2.1,400,100,100,200,250,1.0,True,393.15924117992387,47.419486064716466,4355.890450379768,-1375.3630526339266,597424
8.1,4.1,3.1,1.1,350,100,450,150,250,1.0,True,386.0454367567165,40.305681641509125,2710.9680832142185,-3020.2854197994757,187930
5.1,1.1,7.1,1.1,200,200,500,100,300,6.0,False,,,,,
9.1,3.1,8.1,2.1,400,450,350,350,500,4.0,True,380.8601012832268,35.12034616801941,1929.745232176414,-3801.50827083728,52612
7.1,2.1,3.1,0.1,400,250,350,250,400,10.0,True,381.14892574725855,35.40917063205114,1267.8365145123098,-4463.416988501384,39061
0.1,0.1,0.1,2.1,400,250,100,500,500,4.0,True,396.9004588002279,51.16070368502051,5466.884975555993,-264.368527457701,603332
6.1,4.1,1.1,0.1,450,500,500,350,150,10.0,False,,,,,
2.1,0.1,4.1,4.1,100,400,300,350,500,2.0,True,387.0211879517123,41.281432836504905,4857.829061224882,-873.4244417888121,363245
3.1,2.1,9.1,3.1,500,200,250,150,250,7.0,True,382.62134225147935,36.881587136271946,1493.2448091118276,-4238.0086939018665,59122
3.1,2.1,6.1,4.1,100,400,500,500,150,1.0,True,389.74245308046426,44.00269796525686,2449.514753629308,-3281.738749384386,438802
7.1,3.1,3.1,2.1,350,300,200,400,200,6.0,True,381.41290955672935,35.673154441521945,847.1569999471831,-4884.096503066511,48324
3.1,2.1,6.1,3.1,100,150,350,300,350,3.0,True,384.07387645316334,38.334121337955935,2683.2592991788697,-3047.9942038348245,100374
9.1,3.1,3.1,3.1,100,400,350,150,200,6.0,True,380.6193738362121,34.879618721004704,665.8557792794454,-5065.397723734249,45178
0.1,0.1,7.1,1.1,350,250,150,400,450,5.0,True,394.3892516015555,48.649496486348085,4738.344772348151,-992.9087306655429,596487
5.1,4.1,5.1,2.1,500,150,350,250,100,2.0,True,384.3398436483792,38.6000885331718,990.2472645542002,-4741.006238459494,118638
9.1,3.1,4.1,4.1,100,150,250,350,500,8.0,False,,,,,
2.1,4.1,9.1,2.1,400,250,350,500,500,1.0,True,386.88278407401225,41.14302895880485,5207.361348361301,-523.8921546523934,215750
