Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
5.1,4.1,9.1,1.1,400,200,500,400,450,3.0,True,382.3912019527511,36.65144683754369,2673.915093827265,-3057.338409186429,69559
0.1,1.1,6.1,2.1,450,100,450,100,150,6.0,True,387.7520592172611,42.01230410205369,1744.454300931,-3986.799202082694,447361
3.1,4.1,0.1,0.1,350,200,500,500,400,9.0,True,382.11253873140697,36.37278361619957,1996.7669481870835,-3734.4865548266107,55089
2.1,2.1,6.1,4.1,200,500,150,250,100,10.0,True,382.69226657171447,36.95251145650707,577.6150746139028,-5153.638428399791,60063
4.1,3.1,7.1,3.1,150,350,300,250,400,7.0,True,381.9601411542468,36.2203860390394,1675.2394303631154,-4056.014072650579,48806
4.1,1.1,8.1,2.1,150,150,450,200,300,1.0,True,388.69100723012554,42.951252114918134,4013.799409653322,-1717.454093360372,361834
6.1,3.1,0.1,1.1,150,100,100,300,200,3.0,True,383.26339552848935,37.52364041328195,1309.1151981572912,-4422.138304856403,86183
1.1,3.1,8.1,0.1,150,400,150,200,100,6.0,True,384.1683335389007,38.428578423693295,938.7475302651801,-4792.505972748514,179658
9.1,2.1,8.1,0.1,150,250,100,400,500,9.0,True,380.8127897104704,35.07303459526298,872.1074214385881,-4859.146081575106,38689
4.1,4.1,1.1,1.1,150,300,450,200,450,1.0,False,,,,,
7.1,2.1,6.1,0.1,500,350,150,200,450,5.0,True,381.88186500884893,36.14210989364153,2038.6826564747025,-3692.5708465389916,53875
3.1,0.1,7.1,3.1,500,100,200,450,500,7.0,False,,,,,
7.1,0.1,2.1,0.1,250,500,350,250,100,10.0,True,381.9275598024955,36.18780468728812,444.1566282316271,-5287.096874782067,43413
6.1,4.1,6.1,1.1,100,350,500,400,400,7.0,True,380.9037924273411,35.1640373121337,1350.6758542974712,-4380.577648716223,44380
3.1,4.1,5.1,1.1,100,350,200,450,250,1.0,True,388.1876781062097,42.447922991002315,3113.7809963804757,-2617.4725066332185,318772
7.1,3.1,7.1,4.1,350,350,400,200,200,6.0,True,381.2989702854747,35.559215170267294,863.1743214678863,-4868.079181545808,47441
8.1,0.1,7.1,4.1,250,350,350,400,100,9.0,True,381.77723586859014,36.03748075338274,429.709539498901,-5301.543963514793,43054
4.1,1.1,7.1,0.1,400,150,300,450,150,1.0,True,389.95914419586757,44.219389080660164,2540.24250098849,-3191.011002025204,462127
3.1,2.1,8.1,0.1,200,200,300,500,100,10.0,True,382.54711368283046,36.807358567623055,607.0432527550001,-5124.210250258694,61614
0.1,0.1,1.1,3.1,100,250,300,300,200,5.0,True,394.3069477348453,48.56719261963792,2747.368292186962,-2983.885210826732,636812
3.1,0.1,6.1,0.1,150,150,350,350,400,10.0,True,382.94921556505477,37.20946044984737,2142.693602373649,-3588.5599006400453,84808
9.1,2.1,7.1,0.1,350,250,500,300,300,1.0,True,386.2241732370225,40.48441812181511,3257.015247760937,-2474.238255252757,193449
