Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
8.1,3.1,1.1,0.1,150,150,300,100,400,7.0,True,380.9576968048043,35.2179416895969,1203.9125463892124,-4527.340956624482,44255
9.1,4.1,2.1,1.1,500,100,450,450,250,10.0,False,,,,,
5.1,1.1,9.1,4.1,500,500,500,250,500,2.0,True,384.3974220773218,38.65766696211438,4049.9852811691817,-1681.2682218445125,108427
0.1,4.1,3.1,4.1,500,150,150,350,100,1.0,True,393.6555049831399,47.915749867932504,2056.3043856679433,-3674.949117345751,605767
8.1,3.1,6.1,2.1,400,300,400,150,400,9.0,True,379.80623698593274,34.06648187072534,992.1203071661002,-4739.133195847594,37078
1.1,2.1,6.1,2.1,250,400,200,450,150,5.0,True,384.24121324168794,38.50145812648054,1355.49898858105,-4375.754514432644,139415
4.1,1.1,1.1,0.1,400,500,350,100,150,9.0,True,382.5221223419526,36.78236722674518,888.852850342766,-4842.400652670928,57465
5.1,2.1,4.1,2.1,250,500,250,100,500,8.0,True,381.8289129058664,36.08915779065899,1835.3091537636355,-3895.9443492500586,44533
1.1,1.1,5.1,2.1,250,350,250,150,300,4.0,True,385.1072060746295,39.367450959422115,2821.7199709798006,-2909.5335320338936,255082
6.1,0.1,1.1,0.1,400,450,450,500,250,3.0,True,383.9329248767631,38.19316976155568,2114.0027288637502,-3617.250774149944,98715
2.1,3.1,4.1,2.1,100,200,100,300,500,10.0,True,382.3965430349932,36.65678791978581,1707.033699689171,-4024.219803324523,52919
0.1,0.1,4.1,4.1,200,150,200,500,250,7.0,True,392.3248842742263,46.58512915901889,2777.5586350014055,-2953.6948680122887,597432
3.1,1.1,0.1,1.1,450,400,200,300,450,10.0,True,382.58725858773965,36.84750347253225,2270.660686518764,-3460.59281649493,58073
0.1,0.1,5.1,4.1,450,500,350,350,250,8.0,True,391.882743193535,46.14298807832762,2699.422235342121,-3031.831267671573,589067
6.1,2.1,8.1,4.1,150,500,100,500,250,3.0,True,383.34016799800054,37.60041288279314,1591.3367981277988,-4139.916704885895,83579
2.1,1.1,5.1,1.1,450,500,350,450,250,2.0,True,386.5626570933729,40.822901978165476,3056.3967350294115,-2674.8567679842827,291177
1.1,3.1,5.1,1.1,500,400,300,200,150,3.0,True,385.16031068827107,39.420555573063666,1657.7050792727096,-4073.5484237409846,170389
