Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
7.1,4.1,7.1,1.1,200,150,400,400,200,5.0,True,381.31223563392615,35.57248051871875,899.6006646446185,-4831.652838369076,52428
5.1,1.1,2.1,3.1,350,500,250,500,350,4.0,True,383.12842708143836,37.38867196623096,2298.650646853348,-3432.602856160346,73669
7.1,0.1,1.1,4.1,450,300,450,400,350,7.0,True,382.1148769335329,36.37512181832551,1670.9494758434303,-4060.304027170264,48897
0.1,2.1,8.1,4.1,150,150,200,500,200,9.0,True,385.30211444001196,39.56235932480456,1595.5150500495074,-4135.738452964187,216007
5.1,2.1,3.1,3.1,150,200,300,200,500,9.0,False,,,,,
1.1,4.1,0.1,2.1,300,250,450,400,400,9.0,True,382.8500963236324,37.110341208424984,2585.032685713988,-3146.220817299706,83779
6.1,2.1,3.1,1.1,200,300,150,400,250,6.0,True,382.10235693906316,36.362601823855755,1141.220523219934,-4590.03297979376,53149
2.1,1.1,7.1,3.1,350,250,250,150,500,8.0,True,383.08350048223923,37.34374536703183,2794.88357973058,-2936.369923283114,76471
3.1,2.1,6.1,2.1,450,200,450,250,400,3.0,True,383.90493584874525,38.16518073353785,3144.7291769830917,-2586.5243260306024,94782
9.1,2.1,9.1,1.1,500,450,350,100,400,3.0,True,381.9880416367322,36.24828652152479,2172.0808661913907,-3559.1726368223035,64646
6.1,2.1,8.1,0.1,300,450,100,150,250,5.0,True,382.43671979710444,36.69696468189704,1349.406459628808,-4381.847043384886,61874
3.1,2.1,4.1,3.1,300,300,450,450,400,6.0,False,,,,,
3.1,2.1,3.1,4.1,200,350,300,150,500,3.0,True,383.8441533815798,38.104398266372414,3447.6266941094364,-2283.626808904258,91355
0.1,2.1,6.1,3.1,150,150,250,350,100,3.0,False,,,,,
1.1,4.1,8.1,3.1,200,200,500,450,400,1.0,True,388.02237086078065,42.28261574557325,4799.433060487645,-931.8204425260492,294610
2.1,0.1,4.1,4.1,400,450,300,450,300,8.0,True,383.72488787641277,37.985132761205364,2185.4072175312467,-3545.8462854824475,205556
0.1,2.1,4.1,2.1,100,100,450,100,350,10.0,True,385.6103821426705,39.870627027463115,2585.7478010855266,-3145.5057019281676,232379
8.1,2.1,3.1,1.1,350,250,450,400,200,10.0,True,380.59335999252687,34.85360487731947,611.1893021094147,-5120.0642009042795,37049
3.1,4.1,7.1,2.1,450,450,300,150,150,1.0,True,388.6602442829778,42.92048916777043,2236.717082780182,-3494.536420233512,360270
9.1,3.1,6.1,4.1,400,200,450,350,450,7.0,True,379.6630590092535,33.923303894046114,1184.358743395016,-4546.894759618678,40095
5.1,4.1,8.1,0.1,350,200,350,450,400,7.0,True,381.639822006714,35.90006689150658,1699.159672975744,-4032.0938300379503,50030
7.1,3.1,5.1,1.1,250,400,150,200,250,3.0,True,382.62809456840137,36.888339453193964,1520.9348630990717,-4210.3186399146225,73847
2.1,3.1,1.1,4.1,400,150,450,100,100,8.0,True,382.641339960012,36.901584844804574,671.547867929803,-5059.705635083891,63415
7.1,0.1,0.1,2.1,350,450,100,350,450,5.0,True,382.5425348628285,36.802779747621116,2206.5469632894674,-3524.706539724227,58991
7.1,1.1,4.1,1.1,100,300,150,300,150,9.0,True,381.8239984392416,36.08424332403422,513.9298029681231,-5217.323700045571,43319
9.1,3.1,8.1,4.1,400,400,300,350,300,8.0,True,379.61257073346746,33.87281561826006,752.5131701541977,-4978.740332859496,38162
4.1,1.1,1.1,4.1,500,400,400,500,250,1.0,True,388.92153035842733,43.18177524321993,3652.841210130442,-2078.412292883252,383952
2.1,2.1,1.1,2.1,350,300,150,200,350,4.0,True,383.9051859847438,38.16543086953641,2674.7442951273115,-3056.5092078863827,100005
4.1,0.1,1.1,4.1,300,100,200,300,150,3.0,True,384.91938265507514,39.17962753986774,1543.35722995353,-4187.896273060164,173268
2.1,1.1,1.1,4.1,150,200,250,350,500,5.0,True,383.8167039528009,38.07694883759348,3228.0179190965428,-2503.2355839171514,112126
0.1,4.1,1.1,4.1,150,450,150,200,150,6.0,True,385.75212536653515,40.01237025132775,1398.0066162119474,-4333.246886801747,171233
7.1,0.1,9.1,0.1,250,150,250,200,450,6.0,True,382.3000277323875,36.56027261718009,2034.7392409680178,-3696.5142620456763,52913
6.1,2.1,7.1,1.1,500,500,300,400,500,4.0,True,382.27199207757934,36.53223696237194,2623.0601149554423,-3108.193388058252,60040
3.1,1.1,3.1,1.1,300,150,250,350,350,5.0,True,383.46032377763356,37.72056866242616,2416.41417839934,-3314.839324614354,84614
9.1,0.1,7.1,0.1,350,250,300,450,450,8.0,True,381.4244861825844,35.684731067377015,1484.9985073589487,-4246.2549956547455,41065
