Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.1,1.1,8.1,0.1,450,350,300,100,150,3.0,True,382.85674146661756,37.11698635141016,1079.7284592718788,-4651.525043741815,78175
5.1,2.1,8.1,2.1,200,300,400,300,350,7.0,False,,,,,
2.1,3.1,8.1,2.1,500,500,200,350,150,9.0,True,382.4541575488107,36.71440243360331,885.9499115742437,-4845.30359143945,56963
5.1,0.1,5.1,1.1,200,100,100,200,200,10.0,True,382.4524047864414,36.712649671233976,908.7892069996306,-4822.464296014064,52373
5.1,1.1,6.1,2.1,150,250,200,400,300,7.0,True,382.4410552193251,36.701300104117706,1428.1932491307816,-4303.060253882913,54536
6.1,3.1,1.1,2.1,300,300,400,500,500,9.0,True,380.91593966332783,35.17618454812043,1510.349912993668,-4220.903590020026,39551
0.1,1.1,3.1,0.1,450,200,100,350,150,2.0,False,,,,,
0.1,2.1,2.1,0.1,500,400,250,150,400,8.0,True,388.25192600071773,42.51217088551033,3959.045760419278,-1772.2077425944162,511533
2.1,2.1,2.1,1.1,500,250,100,400,100,1.0,False,,,,,
7.1,1.1,1.1,4.1,150,400,150,400,300,3.0,True,383.29697379689077,37.557218681683366,1907.040608878713,-3824.212894134981,82141
8.1,4.1,2.1,0.1,350,100,500,200,100,3.0,True,382.4423995773595,36.70264446215208,691.3028315819611,-5039.950671431733,76112
2.1,0.1,7.1,4.1,500,150,350,100,450,8.0,True,383.6530095425817,37.913254427374284,2974.551105065766,-2756.702397947928,194574
1.1,4.1,7.1,4.1,350,100,400,150,300,1.0,True,388.5727693974787,42.83301428227128,4045.739643549896,-1685.5138594637983,344277
2.1,1.1,1.1,4.1,400,350,350,300,450,1.0,True,389.1243243335422,43.384569218334775,5641.486250588379,-89.76725242531484,395442
9.1,3.1,8.1,3.1,200,300,500,150,150,6.0,True,380.5133414912845,34.773586376077105,553.8387118555984,-5177.414791158096,45156
5.1,0.1,9.1,1.1,250,200,100,250,450,9.0,True,382.4527252671911,36.71297015198371,1846.700599511183,-3884.552903502511,51555
6.1,3.1,3.1,4.1,200,100,250,100,350,10.0,True,380.98300698313324,35.243251867925835,953.1673462183389,-4778.086156795355,37746
2.1,4.1,5.1,4.1,350,300,250,200,500,2.0,True,384.3186082076949,38.57885309248752,3906.906842284865,-1824.3466607288292,107794
6.1,1.1,9.1,4.1,300,200,350,500,100,6.0,True,382.42808399856,36.6883288833526,604.3762300488597,-5126.877272964834,57819
4.1,2.1,3.1,1.1,300,100,400,400,250,9.0,True,382.10813442861377,36.368379313406365,1215.420153344181,-4515.833349669513,48368
1.1,4.1,0.1,3.1,150,100,300,250,100,6.0,True,383.76819552680183,38.02844041159443,907.4860052690492,-4823.767497744645,124756
8.1,3.1,7.1,1.1,100,200,100,500,350,6.0,True,381.3517109743394,35.611955859132024,894.0723620074568,-4837.181141006237,46991
8.1,3.1,1.1,2.1,400,200,350,250,150,7.0,True,380.72452366324194,34.98476854803454,559.5180121888552,-5171.735490824839,43523
7.1,0.1,3.1,3.1,350,300,400,350,350,8.0,True,381.9967696699335,36.257014554726084,1524.1047344287217,-4207.1487685849725,45765
5.1,3.1,2.1,3.1,150,400,500,500,400,1.0,True,386.6302532974491,40.890498182241686,4224.247332285537,-1507.0061707281575,202964
6.1,2.1,2.1,4.1,350,500,450,400,200,8.0,True,381.6469321587574,35.90717704355001,876.1152469333756,-4855.138256080319,44317
3.1,2.1,6.1,4.1,200,500,450,350,500,3.0,True,383.7854071991863,38.045652083978894,3526.4848425968958,-2204.7686604167984,89551
7.1,4.1,5.1,4.1,250,150,350,350,250,8.0,True,380.1567712798766,34.41701616466918,729.4551135795191,-5001.798389434175,39624
3.1,1.1,9.1,1.1,100,200,500,500,400,7.0,True,382.9408507157854,37.201095600578014,2295.3680724283913,-3435.885430585303,66849
5.1,3.1,4.1,3.1,400,400,500,300,100,6.0,True,382.0204578077101,36.2807026925027,571.583194396233,-5159.670308617461,53824
6.1,3.1,8.1,4.1,500,350,350,350,250,2.0,True,383.839057817025,38.09930270181758,2129.6069579554023,-3601.646545058292,101970
1.1,1.1,5.1,0.1,250,350,150,100,300,9.0,True,383.9219439277684,38.18218881256098,2219.0776698737172,-3512.175833139977,237189
8.1,1.1,2.1,4.1,400,500,350,250,450,4.0,True,382.10664505538426,36.36688994017686,2270.902307452925,-3460.351195560769,58093
1.1,3.1,7.1,2.1,200,100,400,400,400,1.0,True,388.744804629511,43.00504951430361,5004.918213364726,-726.3352896489678,358399
5.1,1.1,0.1,4.1,400,450,200,150,200,8.0,True,382.3375789672606,36.59782385205318,1064.9576530349004,-4666.295849978794,53095
2.1,0.1,1.1,1.1,350,250,150,250,500,5.0,True,384.44810424709743,38.70834913189003,3634.320437421353,-2096.9330655923413,236905
6.1,3.1,8.1,1.1,200,450,250,150,350,6.0,True,381.6446741391691,35.904919023961725,1413.3068457799382,-4317.946657233756,49351
3.1,4.1,2.1,3.1,100,150,100,100,500,3.0,True,383.3884945478857,37.648739432678326,2586.027982290456,-3145.2255207232383,83514
6.1,2.1,5.1,4.1,250,250,400,300,500,6.0,True,381.7666513270771,36.02689621186971,2035.400224176381,-3695.853278837313,48068
7.1,2.1,9.1,4.1,400,100,450,250,200,4.0,True,382.3092557311145,36.56950061590709,1227.332078307416,-4503.921424706278,63081
4.1,2.1,9.1,1.1,100,100,150,350,100,9.0,True,382.3111102970761,36.57135518186868,466.4682222580377,-5264.7852807556565,52412
4.1,2.1,2.1,2.1,450,150,300,100,450,10.0,True,381.89802669942753,36.15827158422013,1800.2383490031934,-3931.0151540105007,43242
3.1,0.1,8.1,3.1,300,300,150,400,450,8.0,True,383.1862383822084,37.446483267000986,2526.811773889058,-3204.4417291246364,94736
2.1,3.1,8.1,3.1,150,450,300,350,150,10.0,True,382.3496184145417,36.60986329933428,791.8248795760883,-4939.428623437606,53075
0.1,4.1,7.1,2.1,150,250,450,300,200,6.0,True,385.2637179292676,39.52396281406021,1800.590776359677,-3930.662726654017,144640
0.1,2.1,1.1,0.1,150,250,350,450,150,3.0,True,392.1737609885534,46.434005873345995,2755.180266755604,-2976.07323625809,708396
3.1,1.1,0.1,1.1,400,150,300,200,150,5.0,True,383.71486707638536,37.97511196117796,1279.9615383302953,-4451.291964683399,104873
2.1,2.1,0.1,4.1,450,450,250,200,100,9.0,True,382.9823830869984,37.24262797179102,733.8802518251177,-4997.373251188576,79839
8.1,4.1,1.1,1.1,350,300,500,300,250,3.0,True,381.8700978892313,36.130342774023916,1448.4324438964686,-4282.821059117226,66768
3.1,0.1,1.1,4.1,400,400,450,200,250,2.0,True,386.6069474205843,40.867192305376875,3069.611862370075,-2661.641640643619,307216
2.1,2.1,4.1,2.1,200,450,300,200,100,10.0,True,382.69797221445725,36.95821709924985,618.5210883402688,-5112.732414673425,61693
2.1,1.1,8.1,1.1,150,500,350,300,350,5.0,True,383.91302942607456,38.17327431086716,2616.6455546180077,-3114.6079483956864,122460
0.1,3.1,2.1,2.1,200,250,250,400,200,9.0,True,385.41014537523813,39.67039026003073,1671.7289612153545,-4059.5245417983397,170381
4.1,3.1,1.1,1.1,200,100,250,450,250,7.0,True,382.14759484586097,36.40783973065356,1236.6490993960178,-4494.604403617676,53531
8.1,1.1,8.1,0.1,400,100,450,350,300,9.0,True,381.3108386074754,35.571083492267974,1065.7931993496022,-4665.460303664092,40277
2.1,2.1,3.1,4.1,300,400,500,100,200,6.0,True,383.23062524056144,37.490870125354036,1474.7955812799773,-4256.457921733717,77466
8.1,2.1,1.1,0.1,500,400,200,200,500,10.0,True,380.5837431042052,34.84398798899781,1279.5216563586146,-4451.73184665508,37357
1.1,1.1,1.1,0.1,250,250,300,350,100,8.0,True,384.2141627121345,38.47440759692711,938.480772868148,-4792.772730145546,264639
6.1,4.1,3.1,1.1,250,150,300,500,400,9.0,True,380.5213427442991,34.78158762909169,1119.7018504893058,-4611.551652524388,39665
0.1,1.1,3.1,3.1,250,400,100,450,150,1.0,True,396.8453222794916,51.105567164284196,3578.982772674972,-2152.2707303387224,716842
2.1,3.1,0.1,0.1,400,300,300,100,350,4.0,True,383.8951666354441,38.155411520236726,2868.737570948724,-2862.51593206497,119744
1.1,4.1,9.1,1.1,450,250,150,200,500,4.0,False,,,,,
1.1,1.1,9.1,2.1,100,100,200,300,350,5.0,True,384.61749511803293,38.87774000282553,2721.4197111009853,-3009.833791912709,226763
9.1,4.1,6.1,4.1,500,500,100,250,350,1.0,True,385.1922829484984,39.452527833291015,3232.7338775909448,-2498.5196254227494,158831
8.1,4.1,7.1,1.1,300,500,250,350,300,8.0,True,379.74957348274614,34.00981836753874,757.6965961646056,-4973.556906849089,39500
3.1,3.1,1.1,3.1,400,450,150,250,100,1.0,True,389.7763626942835,44.036607579076076,1680.521298488995,-4050.7322045246992,440949
7.1,3.1,6.1,3.1,500,350,350,100,450,5.0,True,381.27036410240083,35.53060898719343,1840.7718140934885,-3890.4816889202057,49632
1.1,1.1,9.1,3.1,350,100,250,150,400,3.0,True,385.6665413737772,39.92678625856979,3817.648373559263,-1913.6051294544313,271249
8.1,3.1,7.1,0.1,200,400,200,200,100,7.0,True,381.29294644747654,35.55319133226914,381.0553602473083,-5350.198142766386,46477
7.1,2.1,4.1,3.1,400,500,250,200,150,9.0,True,381.2874313462126,35.5476762310052,553.0162181865962,-5178.237284827098,40344
