Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
7.1,2.1,4.1,2.1,150,300,150,200,100,9.0,True,381.4928096132154,35.753054498008,331.53884796034254,-5399.714655053352,41331
1.1,3.1,9.1,3.1,100,300,150,200,150,4.0,True,384.32329540039274,38.583540285185336,1270.8894201770163,-4460.364082836678,118534
1.1,4.1,0.1,3.1,500,400,500,450,500,7.0,True,383.01899016839786,37.27923505319046,3335.551128492196,-2395.7023745214983,88414
9.1,0.1,7.1,1.1,150,350,200,150,250,10.0,True,381.4484688729818,35.708713757774376,708.268469762741,-5022.985033250953,38237
9.1,4.1,7.1,4.1,100,100,500,500,150,6.0,True,379.94120586573695,34.201450750529546,480.6422105735546,-5250.61129244014,44015
7.1,4.1,6.1,4.1,100,300,250,300,300,8.0,True,380.34819555819684,34.60844044298943,737.7035407351941,-4993.5499622785,39699
8.1,3.1,4.1,3.1,500,300,400,150,200,8.0,True,380.2417384726944,34.501983357487006,645.2683307154075,-5085.985172298287,39710
5.1,3.1,9.1,0.1,300,450,350,200,150,4.0,True,382.9200658003785,37.180310685171094,1085.614188798747,-4645.639314214947,77599
1.1,3.1,0.1,4.1,100,450,300,450,150,4.0,True,384.84931095874146,39.109555843534054,1568.4203465591054,-4162.833156454589,197189
1.1,0.1,9.1,1.1,300,250,400,450,100,9.0,True,384.6120712794487,38.87231616424128,935.8233485994351,-4795.430154414259,393401
9.1,0.1,4.1,3.1,500,300,100,150,300,9.0,True,381.4133506275606,35.67359551235319,988.846722494578,-4742.406780519116,39528
0.1,1.1,9.1,1.1,450,250,300,350,150,5.0,True,388.8727154305434,43.13296031533599,1936.461850382795,-3794.791652630899,495849
1.1,0.1,1.1,1.1,250,400,450,250,300,7.0,True,384.98386991803085,39.24411480282345,2636.8471125902724,-3094.4063904234217,397631
1.1,3.1,3.1,4.1,150,250,400,400,500,10.0,True,382.5983127869056,36.85855767169818,2441.089563637768,-3290.163939375926,57622
1.1,3.1,7.1,4.1,400,200,250,200,100,2.0,True,386.5984819846031,40.858726869395696,1332.778700333627,-4398.474802680067,262764
3.1,3.1,5.1,2.1,500,250,250,450,400,5.0,False,,,,,
1.1,1.1,4.1,4.1,300,100,450,200,400,9.0,False,,,,,
3.1,4.1,6.1,1.1,150,350,350,200,400,2.0,True,384.3133246852879,38.57356957008051,3216.288311859709,-2514.965191153985,112370
6.1,1.1,2.1,4.1,150,200,350,350,250,7.0,False,,,,,
0.1,1.1,1.1,1.1,500,500,450,250,200,6.0,True,388.69452348922954,42.95476837402214,2352.542824987904,-3378.71067802579,482381
1.1,2.1,2.1,3.1,100,200,500,500,300,8.0,True,383.3288891774762,37.58913406226878,2015.0096330464148,-3716.2438699672794,87673
0.1,2.1,8.1,2.1,100,100,400,500,500,1.0,True,392.16497711071435,46.425221995506945,6404.76704405676,673.5135410430657,536903
4.1,4.1,1.1,2.1,350,100,150,500,200,1.0,True,387.92766535679834,42.18791024159094,2642.1826734711503,-3089.070829542544,298379
9.1,1.1,9.1,4.1,400,250,200,100,200,4.0,False,,,,,
2.1,0.1,7.1,0.1,150,250,450,500,200,6.0,True,384.2955552934269,38.5558001782195,1766.4106873957498,-3964.8428156179443,246393
3.1,1.1,0.1,2.1,350,100,100,400,300,7.0,True,383.0861422312113,37.34638711600388,1877.3522261211474,-3853.901276892547,75058
0.1,0.1,7.1,1.1,350,500,250,300,250,7.0,True,393.48056426401627,47.740809148808864,2851.754527021956,-2879.498975991738,598649
6.1,4.1,9.1,0.1,200,500,250,500,200,10.0,True,381.16849715349144,35.42874203828404,661.315494596929,-5069.938008416765,41717
0.1,3.1,0.1,2.1,300,350,250,300,150,2.0,False,,,,,
3.1,4.1,3.1,2.1,300,450,200,350,500,1.0,True,386.5666203574172,40.826865242209806,4880.592125380208,-850.6613776334862,197997
5.1,2.1,9.1,2.1,450,200,100,350,350,4.0,True,382.7817654733184,37.042010358110986,2112.106137406692,-3619.147365607002,68010
0.1,4.1,2.1,1.1,250,200,100,150,500,2.0,False,,,,,
6.1,1.1,0.1,0.1,500,150,500,400,300,6.0,True,382.31031413215425,36.570559016946845,1661.1881106613146,-4070.0653923523796,55427
9.1,2.1,8.1,2.1,500,100,500,350,400,4.0,True,381.42435593321915,35.684600818011745,1843.8257609966677,-3887.4277420170265,54831
6.1,0.1,2.1,3.1,150,350,450,200,250,9.0,True,382.2101725311055,36.47041741589811,1168.3533240513352,-4562.900178962359,47986
8.1,0.1,4.1,0.1,250,200,450,250,300,2.0,True,384.3180470338831,38.57829191867569,2587.4005986482953,-3143.852904365399,111196
2.1,1.1,9.1,3.1,450,100,500,150,200,1.0,True,390.67437517449923,44.93462005929183,3509.670599544348,-2221.582903469346,512415
3.1,1.1,1.1,2.1,200,350,400,250,250,9.0,True,382.71500773998963,36.97525262478223,1443.7266179564758,-4287.526885057218,60775
5.1,4.1,6.1,4.1,350,250,350,500,150,8.0,True,381.23932307605145,35.49956796084405,608.4759874265219,-5122.777515587172,43406
7.1,0.1,0.1,3.1,400,250,200,350,400,1.0,False,,,,,
9.1,2.1,6.1,4.1,150,100,350,200,100,10.0,True,380.2299110833615,34.49015596815411,258.2168801261287,-5473.0366228875655,35950
5.1,3.1,1.1,4.1,250,150,100,250,400,6.0,True,381.9460927227701,36.206337607562716,1610.290287790791,-4120.963215222903,51157
8.1,1.1,2.1,3.1,200,400,500,350,150,3.0,True,383.10672254132857,37.366967426121164,1131.469855290161,-4599.783647723533,81633
9.1,3.1,4.1,3.1,200,150,100,400,400,3.0,True,381.91036019004497,36.17060507483757,1741.0733004297363,-3990.180202583958,64289
9.1,0.1,6.1,0.1,400,350,250,300,300,5.0,True,382.0526092857433,36.3128541705359,1486.8906563009077,-4244.362846712786,54256
2.1,1.1,4.1,0.1,450,200,350,250,200,2.0,True,386.9754326298721,41.2356775146647,2679.958000576473,-3051.2955024372213,346610
4.1,1.1,4.1,4.1,200,200,250,350,200,1.0,True,389.40671463459194,43.666959519384534,3030.621413790912,-2700.6320892227823,421235
0.1,4.1,4.1,0.1,200,300,250,100,250,1.0,True,396.48762092106654,50.747865805859135,5404.886432952015,-326.36707006167944,749250
0.1,3.1,5.1,2.1,250,400,150,150,500,5.0,True,385.7517133923914,40.01195827718402,3819.585806044837,-1911.667696968857,178835
0.1,1.1,7.1,4.1,100,350,250,450,100,1.0,True,397.1165932787902,51.37683816358282,2635.56626584717,-3095.687237166524,713117
9.1,1.1,8.1,3.1,500,400,100,350,250,4.0,True,382.0985207485252,36.35876563331777,1344.4616940118867,-4386.791809001807,59790
6.1,1.1,3.1,4.1,400,500,500,250,150,8.0,True,382.00826903991026,36.26851392470286,755.0373109903667,-4976.2161920233275,47281
2.1,1.1,1.1,1.1,100,200,250,200,200,4.0,True,384.5938077763479,38.854052661140486,1821.210548854855,-3910.042954158839,175394
5.1,2.1,7.1,2.1,400,200,400,300,150,7.0,True,382.11978626238886,36.380031147181455,813.3214787417892,-4917.932024271905,51473
1.1,2.1,9.1,0.1,300,400,450,450,450,10.0,True,383.3106542509887,37.5708991357813,2959.526362745499,-2771.7271402681954,130407
9.1,1.1,6.1,4.1,500,250,100,500,250,10.0,False,,,,,
2.1,4.1,9.1,1.1,100,400,500,200,500,8.0,True,382.1404028301905,36.40064771498311,2280.997192004288,-3450.256311009406,53971
5.1,3.1,6.1,3.1,200,450,500,300,100,9.0,True,381.5459335517815,35.8061784365741,433.5955335388426,-5297.657969474852,43083
9.1,2.1,3.1,0.1,200,450,300,200,250,4.0,True,381.8932123815867,36.15345726637929,1259.491468545486,-4471.762034468208,59646
1.1,4.1,1.1,3.1,400,150,400,100,400,6.0,False,,,,,
4.1,4.1,2.1,0.1,400,350,400,400,350,3.0,True,383.2524136738625,37.51265855865512,2557.115387470869,-3174.1381155428253,88217
8.1,4.1,7.1,1.1,300,250,400,400,250,6.0,True,380.33950226538497,34.59974715017756,873.4484142322472,-4857.805088781447,45424
0.1,2.1,0.1,0.1,150,100,100,150,150,8.0,False,,,,,
6.1,0.1,8.1,0.1,150,250,200,500,400,9.0,True,382.21649101402653,36.47673589881913,1545.147330102278,-4186.106172911416,47265
4.1,0.1,1.1,0.1,300,500,350,200,350,4.0,True,383.9172724912814,38.17751737607398,2691.0228354288556,-3040.2306675848386,107586
2.1,0.1,1.1,2.1,300,250,350,500,250,8.0,True,383.7576094528234,38.01785433761597,1885.0580162008118,-3846.1954868128823,210696
2.1,3.1,0.1,3.1,450,350,300,250,350,3.0,True,384.35082796163255,38.611072846425145,3101.213648477249,-2630.039854536445,124203
8.1,2.1,3.1,0.1,300,100,400,400,100,2.0,True,384.25193237670453,38.51217726149713,956.3083248252369,-4774.945178188457,117773
3.1,2.1,9.1,0.1,400,300,500,150,100,4.0,True,383.9814251471537,38.241670031946285,956.2989809289502,-4774.954522084744,115587
4.1,2.1,8.1,4.1,400,100,450,350,500,2.0,True,384.32850909756985,38.58875398236245,3976.7333087083534,-1754.5201943053407,106419
