Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.1,2.1,7.1,3.1,150,300,150,450,300,8.0,True,380.74576580764597,35.006010692438565,703.9272550471069,-5027.326247966587,39676
3.1,4.1,7.1,2.1,300,400,200,400,200,2.0,True,384.77911433408326,39.03935921887586,1935.5820279097534,-3795.671475103941,129314
8.1,0.1,0.1,3.1,400,100,200,150,450,8.0,True,381.71507914086664,35.97532402565923,1605.6840455551574,-4125.569457458537,42584
4.1,0.1,0.1,4.1,450,100,450,400,250,3.0,True,384.6996442161803,38.95988910097287,2408.2763946579944,-3322.9771083557,148946
5.1,1.1,8.1,4.1,400,100,100,500,200,5.0,True,382.9175403300848,37.17778521487742,1294.3683102644864,-4436.885192749208,68419
4.1,2.1,5.1,2.1,350,300,300,450,200,4.0,True,383.2556543823412,37.51589926713382,1498.070641738057,-4233.182861275637,79478
4.1,2.1,7.1,3.1,150,200,350,100,100,2.0,True,385.5211789846604,39.78142386945302,1137.943730416344,-4593.30977259735,166970
0.1,3.1,2.1,2.1,100,100,100,200,200,4.0,True,387.2909219773798,41.55116686217241,2056.5780553867953,-3674.675447626899,290929
2.1,0.1,8.1,1.1,150,250,450,250,450,2.0,True,387.0459005377864,41.30614542257899,4726.682005236158,-1004.571497777536,366457
6.1,3.1,2.1,4.1,100,100,500,100,350,9.0,True,381.06023000355924,35.32047488835184,1081.367930111388,-4649.885572902306,39757
4.1,4.1,5.1,4.1,300,400,100,250,500,9.0,True,381.3641300934889,35.62437497828148,1466.5432430893125,-4264.710259924382,41165
4.1,0.1,1.1,3.1,500,200,250,300,250,10.0,False,,,,,
8.1,4.1,0.1,0.1,200,400,500,200,400,3.0,True,381.97446552319536,36.23471040798796,2094.1894426461076,-3637.0640603675865,67021
9.1,4.1,7.1,3.1,250,150,200,300,500,9.0,True,378.8264036979099,33.08664858270248,706.7808473794721,-5024.472655634222,35563
3.1,3.1,5.1,2.1,500,500,150,400,450,6.0,True,382.3697975992206,36.63004248401319,2311.185024313134,-3420.0684787005603,56206
2.1,2.1,3.1,4.1,100,350,200,450,200,2.0,True,386.19410419312044,40.45434907791304,2231.592583283098,-3499.660919730596,228998
1.1,1.1,5.1,1.1,400,400,250,200,150,6.0,True,384.4279779285369,38.6882228133295,1423.3267802387418,-4307.926722774952,232921
6.1,3.1,6.1,0.1,100,350,100,400,500,10.0,True,381.5444727131781,35.80471759797069,1059.9885122770793,-4671.264990736615,41590
