Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
6.1,4.1,6.1,3.1,200,200,300,200,500,9.0,True,380.32063288676153,34.58087777155413,1208.4327069098363,-4522.820796103858,38158
8.1,1.1,4.1,3.1,100,200,200,250,150,7.0,True,381.7850591285758,36.04530401336842,581.8329602810991,-5149.420542732595,46725
0.1,4.1,3.1,4.1,400,450,500,100,350,1.0,True,390.6136822850456,44.873927169838225,5005.016950385441,-726.2365526282529,446616
2.1,0.1,7.1,2.1,200,250,300,100,350,9.0,True,383.56254799346016,37.822792878252756,2269.870072169666,-3461.383430844028,194889
2.1,3.1,8.1,4.1,300,250,500,300,450,8.0,True,382.32777421425897,36.588019099051564,2234.569109504344,-3496.6843935093502,52138
5.1,2.1,9.1,3.1,250,500,100,400,400,2.0,True,384.3795103126891,38.63975519748169,3050.0904794312664,-2681.1630235824277,109447
7.1,4.1,4.1,3.1,200,400,250,200,250,9.0,True,380.08169947799314,34.34194436278574,624.2588328639104,-5106.994670149784,37957
0.1,0.1,8.1,3.1,150,450,250,450,500,3.0,True,395.5053696989528,49.76561458374539,5735.538190880179,4.284687866485001,616081
4.1,4.1,7.1,1.1,100,250,350,250,150,4.0,True,382.7479746160752,37.008219500867824,1001.011780303168,-4730.241722710526,73055
2.1,3.1,9.1,0.1,100,350,100,500,300,6.0,True,383.370949721695,37.63119460648761,1828.5726846947364,-3902.680818318958,95241
2.1,3.1,9.1,1.1,100,100,150,300,350,7.0,True,382.80465644459775,37.06490132939035,1762.6809771458793,-3968.572525867815,66024
5.1,1.1,4.1,1.1,400,400,200,400,450,8.0,False,,,,,
6.1,0.1,6.1,4.1,400,200,250,250,200,8.0,True,382.34561180183385,36.60585668662645,1047.0462803633127,-4684.2072226503815,51894
4.1,3.1,1.1,0.1,250,300,500,400,150,10.0,True,381.98249226943466,36.24273715422726,763.5834477426324,-4967.670055271062,49759
6.1,1.1,2.1,2.1,150,100,150,450,500,7.0,True,382.12908198649893,36.38932687129153,1780.1508730165078,-3951.1026299971863,48560
5.1,4.1,2.1,1.1,450,400,150,200,200,4.0,True,382.34610512443703,36.60635000922963,1227.08430831047,-4504.169194703224,66497
0.1,1.1,8.1,0.1,300,150,300,150,400,6.0,True,390.1806046434521,44.44084952824471,4309.599891126505,-1421.653611887189,568934
0.1,4.1,2.1,3.1,350,400,400,250,200,6.0,True,385.2743177947757,39.534562679568296,1850.128252350638,-3881.1252506630562,145564
1.1,0.1,6.1,0.1,450,500,450,350,500,4.0,False,,,,,
1.1,4.1,6.1,4.1,350,500,500,500,150,2.0,False,,,,,
6.1,2.1,7.1,2.1,500,400,300,500,150,7.0,True,381.84190883371593,36.10215371850853,742.5842827637316,-4988.669220249963,48334
0.1,3.1,8.1,3.1,250,500,400,450,200,9.0,True,384.78563611242606,39.04588099721866,1603.3379037004197,-4127.9155993132745,132184
9.1,0.1,2.1,0.1,300,350,400,150,150,1.0,False,,,,,
3.1,2.1,0.1,2.1,200,150,100,200,350,8.0,True,382.68407203662684,36.94431692141944,1765.1673345082672,-3966.086168505427,62600
6.1,3.1,5.1,3.1,150,150,250,300,450,8.0,True,381.2373031914148,35.49754807620741,1320.616551770945,-4410.636951242749,41576
8.1,0.1,2.1,1.1,350,350,500,200,300,9.0,True,381.6405560316775,35.900800916470075,1156.257872484799,-4574.995630528895,41090
8.1,0.1,2.1,3.1,500,150,500,500,400,5.0,True,382.1884447431589,36.448689627951524,2056.723460572539,-3674.5300424411553,54689
0.1,3.1,9.1,1.1,100,200,400,250,250,6.0,True,386.3263230411905,40.586567925983104,2362.5915812027524,-3368.6619218109417,230417
3.1,0.1,9.1,1.1,350,300,500,150,100,2.0,True,387.1400370785952,41.40028196338778,1480.7720940721047,-4250.4814089415895,370370
8.1,3.1,4.1,2.1,300,300,150,200,500,2.0,True,382.8042127811216,37.064457665914176,2925.7850198683736,-2805.4684831453205,83850
4.1,4.1,7.1,3.1,450,150,200,450,200,7.0,True,381.71640588182896,35.97665076662156,939.5307567513664,-4791.722746262328,48646
2.1,1.1,2.1,3.1,300,500,200,250,300,5.0,False,,,,,
5.1,1.1,9.1,4.1,500,300,100,400,100,2.0,True,385.5590385730484,39.81928345784098,1160.3603825750833,-4570.893120438611,171772
9.1,2.1,5.1,4.1,150,300,100,200,200,5.0,True,381.6468266017843,35.90707148657691,739.999772939278,-4991.253730074416,51811
1.1,0.1,3.1,3.1,450,400,100,450,150,5.0,True,385.84296045474645,40.103205339539045,1722.1997952083257,-4009.0537078053685,442451
0.1,3.1,9.1,1.1,450,100,200,200,250,7.0,True,385.99479330963,40.25503819442258,2305.0191625189036,-3426.2343404947906,209303
3.1,2.1,9.1,4.1,100,500,350,100,300,4.0,True,383.49606917154046,37.75631405633305,2100.762221609417,-3630.4912814042773,83224
8.1,4.1,3.1,4.1,150,500,500,400,400,1.0,True,385.2783628665734,39.53860775136599,3658.9097048180993,-2072.343798195595,159604
7.1,0.1,4.1,1.1,250,450,200,100,250,7.0,True,382.25009381859815,36.510338703390744,1183.1929870961467,-4548.0605159175475,51296
2.1,2.1,7.1,1.1,350,150,450,150,350,9.0,False,,,,,
3.1,2.1,2.1,1.1,350,250,250,500,450,5.0,True,383.00448403102564,37.26472891581824,2724.5319443288317,-3006.7215586848624,69481
2.1,3.1,5.1,2.1,150,150,400,100,500,3.0,True,383.8634814158233,38.123726300615886,3495.195879186649,-2236.057623827045,93575
6.1,2.1,3.1,4.1,200,250,450,100,200,8.0,True,381.6678604138231,35.92810529861572,846.3624033532251,-4884.891099660469,44300
