Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
5.1,3.1,1.1,1.1,200,350,200,300,300,1.0,True,387.35574707214215,41.61599195693475,3462.7285120898014,-2268.524990923893,251107
2.1,0.1,0.1,3.1,450,450,100,400,500,5.0,True,384.4472898087204,38.707534693513026,3669.5104645481624,-2061.7430384655318,237064
4.1,2.1,6.1,4.1,250,300,300,150,250,6.0,False,,,,,
5.1,4.1,2.1,1.1,100,500,350,250,400,8.0,False,,,,,
7.1,0.1,1.1,1.1,350,100,450,100,150,9.0,True,381.98065533949745,36.240900224290044,699.3419552674313,-5031.911547746263,45170
9.1,0.1,7.1,2.1,300,400,150,300,150,9.0,True,381.53993401503647,35.80017889982906,529.6621057939337,-5201.59139721976,40718
3.1,3.1,7.1,4.1,300,450,400,450,150,3.0,False,,,,,
8.1,1.1,4.1,1.1,450,350,150,100,250,7.0,True,381.6064304622405,35.866675347033095,1014.7991056525934,-4716.454397361101,45345
7.1,2.1,8.1,0.1,350,400,450,450,250,6.0,True,381.79669938941885,36.056944274211446,1214.7110570235236,-4516.542445990171,51333
1.1,0.1,2.1,0.1,450,250,300,150,250,6.0,True,385.3629212996498,39.623166184442425,2460.2877709086024,-3270.965732105092,417350
7.1,4.1,7.1,2.1,350,300,200,100,450,5.0,True,380.9348835963595,35.195128481152096,1608.7079754311708,-4122.545527582523,49145
1.1,1.1,8.1,1.1,250,150,500,250,500,3.0,True,385.61997619677646,39.88022108156906,4482.9153682528995,-1248.3381347607947,267598
5.1,2.1,4.1,4.1,150,400,100,150,250,7.0,True,382.2212341821419,36.481479066934526,1028.1736806609406,-4703.079822352754,51480
9.1,0.1,8.1,3.1,150,200,200,100,250,4.0,True,382.56476433928964,36.82500922408224,1357.3029073810176,-4373.950595632677,65452
2.1,2.1,3.1,3.1,450,350,500,450,400,10.0,True,382.500532726076,36.760777610868615,2099.1924230289005,-3632.0610799847937,54182
6.1,0.1,9.1,0.1,300,400,250,400,100,1.0,True,389.88299508207643,44.14323996686903,1712.7081212045887,-4018.5453818091055,455731
6.1,1.1,8.1,0.1,350,500,400,150,250,8.0,True,382.03399988119014,36.29424476598274,1196.2832377126324,-4534.970265301062,48142
0.1,4.1,1.1,3.1,150,150,450,500,100,1.0,True,394.65374177419966,48.91398665899226,2156.7424471552076,-3574.5110558584865,636787
6.1,2.1,1.1,1.1,350,500,450,200,400,9.0,False,,,,,
4.1,0.1,2.1,1.1,350,500,350,300,350,3.0,True,384.5587759429583,38.819020827750876,3044.843944179127,-2686.409558834567,134858
5.1,3.1,0.1,0.1,250,400,200,350,200,6.0,True,382.3167065065701,36.576951391362684,1095.8993346738716,-4635.3541683398225,59685
1.1,2.1,1.1,3.1,300,100,450,350,250,8.0,True,383.3827864046594,37.64303128945198,1816.9480741511798,-3914.3054288625144,93201
0.1,2.1,5.1,0.1,250,450,500,150,500,2.0,True,391.6733427518191,45.93358763661172,6701.549814342143,970.2963113284486,612448
6.1,2.1,8.1,1.1,300,200,100,300,200,3.0,False,,,,,
1.1,0.1,3.1,2.1,450,100,200,400,350,9.0,True,384.50396116337623,38.76420604816883,2674.0122904684395,-3057.2412125452547,379103
3.1,2.1,3.1,0.1,500,400,450,500,250,9.0,True,382.5321065491159,36.79235143390849,1499.9188727943692,-4231.334630219325,60564
