id,y,x,type
0,4869420.0,557959.0,inlet
1,4869428.120707965,557954.5009241953,junction
2,4869457.476636547,557937.5365287855,junction
3,4869475.599958129,557926.9389253593,junction
4,4869499.685288654,557912.932958412,junction
5,4869516.839008886,557902.247271951,junction
6,4869523.476835492,557898.2697073268,junction
7,4869549.853043425,557881.2659040976,junction
8,4869573.851318997,557854.5947559893,junction
9,4869581.165791924,557828.9919494553,junction
10,4869600.659295145,557799.9497729497,junction
11,4869603.058603469,557780.2184357595,junction
12,4869608.015995755,557734.7143604094,junction
13,4869606.0,557714.0,outfall
14,4869122.0,558028.0,inlet
15,4869124.718455561,558024.1024720386,junction
16,4869156.647082347,558013.2758334841,junction
17,4869161.657572436,557994.7439273794,junction
18,4869178.503484062,557983.0350887835,junction
19,4869189.6111179385,557973.0236647913,junction
20,4869202.849555058,557960.6254794033,junction
21,4869206.428318676,557956.4866077892,junction
22,4869228.020010376,557935.4716820809,junction
23,4869231.265488022,557931.7873465802,junction
24,4869249.067126762,557913.0241739984,junction
25,4869261.461578733,557901.479962782,junction
26,4869276.668292587,557884.5111370859,junction
27,4869278.409979008,557881.3867603198,junction
28,4869296.396305102,557854.1597223752,junction
29,4869300.712838963,557851.3082677213,junction
30,4869304.989814218,557826.2094113262,junction
31,4869308.227062942,557805.7258451503,junction
32,4869323.192206387,557770.6412135294,junction
33,4869345.305864798,557769.6752584752,junction
34,4869367.457352571,557767.4707162841,junction
35,4869386.132571513,557757.1633315379,junction
36,4869406.713533728,557752.8219705666,junction
37,4869433.197069833,557741.7446207923,junction
38,4869457.169694802,557733.0282125612,junction
39,4869465.491637315,557728.1347895438,junction
40,4869473.382176615,557724.6230084306,junction
41,4869514.200413179,557717.9645014744,junction
42,4869537.913388945,557719.1478147106,junction
43,4869549.659608166,557720.2073362976,junction
44,4869097.0,558106.0,inlet
45,4869102.122581946,558101.1690540006,junction
46,4869123.863379894,558077.3799090788,junction
47,4869142.31317638,558051.7741660536,junction
48,4869148.641055556,558048.8327165366,junction
49,4869004.0,557989.0,inlet
50,4869006.414518409,557981.0293445619,junction
51,4869019.424363181,557956.2331571006,junction
52,4869026.089693444,557944.3858808668,junction
53,4869036.789237361,557925.4461228201,junction
54,4869051.475252367,557898.5729028713,junction
55,4869069.474613517,557880.6615349523,junction
56,4869080.462109679,557874.5731379169,junction
57,4869101.117616952,557859.3497546666,junction
58,4869103.890510729,557855.468192293,junction
59,4869129.460455865,557851.4201857625,junction
60,4869150.370669731,557849.3239476269,junction
61,4869193.410906784,557843.7993596098,junction
62,4869205.06863074,557835.6319368965,junction
63,4869216.679162317,557826.2034449547,junction
64,4869229.345773771,557817.8306934835,junction
65,4869244.235223223,557806.5103354413,junction
66,4869252.3266610075,557803.5063125654,junction
67,4869276.095000337,557790.307731986,junction
68,4868964.0,558630.0,inlet
69,4868995.765387112,558621.733551838,junction
70,4869020.187231307,558620.8663181297,junction
71,4869045.060309237,558620.6759350245,junction
72,4869082.128494451,558625.0348976546,junction
73,4869100.822073778,558634.4945286625,junction
74,4869146.661631856,558640.7351915461,junction
75,4869183.202991934,558640.5050365622,junction
76,4869208.059487223,558631.1751800121,junction
77,4869236.71978693,558620.2345951897,junction
78,4869256.328449584,558611.4652031153,junction
79,4869281.08013674,558605.2775018718,junction
80,4869301.855456402,558585.0936675423,junction
81,4869314.384479482,558571.8549835272,junction
82,4869326.12408072,558558.4632121909,junction
83,4869329.582657999,558555.175734668,junction
84,4869353.0989811225,558530.1707015908,junction
85,4869375.971593634,558504.6127360865,junction
86,4869382.339977111,558480.3202964894,junction
87,4869385.562785007,558435.0305202528,junction
88,4869390.576198558,558415.5366261082,junction
89,4869406.86697435,558399.8425482635,junction
90,4869410.370699853,558359.6140600134,junction
91,4869410.68860397,558335.5410879216,junction
92,4869410.88072272,558294.40655525,junction
93,4869424.578978597,558278.9410139031,junction
94,4869451.920296843,558253.5062040478,junction
95,4869473.570678205,558231.951847628,junction
96,4869477.161891581,558227.5827864597,junction
97,4869497.960550286,558205.9588302324,junction
98,4869501.527580932,558201.6708037507,junction
99,4869523.853524423,558177.1594335889,junction
100,4869541.985004162,558156.1738130389,junction
101,4869552.971256691,558141.4092691698,junction
102,4869562.032791458,558126.2369825649,junction
103,4869571.905760607,558105.3652231811,junction
104,4869574.657318682,558103.3638193192,junction
105,4869579.9168867525,558077.7147873144,junction
106,4869582.453754612,558055.781392837,junction
107,4869584.398160574,558009.3441902013,junction
108,4869585.289477648,557985.1709044188,junction
109,4869585.593726213,557960.5636242824,junction
110,4869585.741758068,557935.8762365519,junction
111,4869585.88072272,557894.40655525,junction
112,4869585.88072272,557869.40655525,junction
113,4869604.777625998,557810.9102184599,junction
114,4868964.0,558630.0,inlet
115,4868941.0,558157.0,inlet
116,4868944.874992537,558148.9457865376,junction
117,4868952.340697775,558135.1563683639,junction
118,4868956.732071436,558125.9284147344,junction
119,4868970.913932224,558102.2218662653,junction
120,4868975.865802694,558092.7366506966,junction
121,4868981.951362338,558081.7589365983,junction
122,4869001.314513328,558055.1033568212,junction
123,4869029.628179475,558027.3751000484,junction
124,4869052.2820326155,558025.6387686405,junction
125,4869074.925266447,558024.3700081523,junction
126,4868904.0,558070.0,inlet
127,4868926.323118979,558055.0253641694,junction
128,4868963.1146328,558045.9424794338,junction
129,4868986.3106970955,558044.6965772335,junction
130,4869011.623803253,558019.9327816957,junction
131,4868120.0,560037.0,inlet
132,4868126.093755393,560028.2143804483,junction
133,4868141.535843529,560005.7338579384,junction
134,4868149.784317698,559993.768939238,junction
135,4868162.2137537245,559975.8426450889,junction
136,4868175.743052871,559956.618960986,junction
137,4868196.490445087,559929.0747911519,junction
138,4868200.522335105,559924.4906435723,junction
139,4868226.346935139,559909.4177569594,junction
140,4868231.3790903585,559904.9572212038,junction
141,4868256.891287682,559890.5864345158,junction
142,4868266.142236148,559881.228545464,junction
143,4868274.7936489545,559876.0700561497,junction
144,4868303.541913852,559853.1208193414,junction
145,4868327.064773351,559839.5895337615,junction
146,4868358.475766702,559827.9519108402,junction
147,4868378.224035859,559820.5749718923,junction
148,4868400.389730044,559811.5173132634,junction
149,4868403.80663257,559806.206570819,junction
150,4868423.217295331,559779.9671505126,junction
151,4868429.19993765,559772.4629507684,junction
152,4868442.747597619,559753.4929545562,junction
153,4868449.1996469395,559742.1983915477,junction
154,4868457.692498048,559730.2432880847,junction
155,4868468.568595086,559705.6712126838,junction
156,4868475.255566121,559694.846946311,junction
157,4868485.844661265,559673.2185616924,junction
158,4868500.158075754,559657.7986589454,junction
159,4868501.666130915,559641.2925528982,junction
160,4868504.812882129,559621.9866696779,junction
161,4868507.600781959,559603.6500636227,junction
162,4868520.3667392675,559576.0409026188,junction
163,4868527.418078722,559568.9488283021,junction
164,4868536.797273076,559550.6654394076,junction
165,4868548.39137419,559523.4481665216,junction
166,4868555.88152875,559503.3609590193,junction
167,4868574.388473511,559477.9552621633,junction
168,4868595.974371801,559454.2665546605,junction
169,4868601.674955526,559449.3455404945,junction
170,4868628.557856897,559426.3069778938,junction
171,4868647.019242971,559404.5084296728,junction
172,4868651.02471473,559399.5695724486,junction
173,4868671.559377051,559378.1472603075,junction
174,4868673.686585908,559374.1995162899,junction
175,4868689.265692808,559355.94717998,junction
176,4868699.662602598,559342.7789295502,junction
177,4868707.767694053,559327.6183775283,junction
178,4868725.981555489,559300.5602868497,junction
179,4868735.575706173,559278.2028529125,junction
180,4868746.504674667,559249.5979916729,junction
181,4868749.52849846,559242.7128164849,junction
182,4868757.560850735,559224.7126372192,junction
183,4868762.888699332,559200.6397342989,junction
184,4868774.980295928,559184.539640102,junction
185,4868778.125750788,559179.8026382249,junction
186,4868795.658220131,559155.587355557,junction
187,4868800.13083734,559148.9009610309,junction
188,4868815.095769196,559127.5493497789,junction
189,4868824.416059279,559112.3841126255,junction
190,4868828.196775066,559106.5892131688,junction
191,4868842.122457468,559077.7047584174,junction
192,4868849.510622391,559053.8298391189,junction
193,4868855.092948484,559021.4948120051,junction
194,4868860.262073654,559000.597166774,junction
195,4868873.618516839,558976.7757852803,junction
196,4868894.932950921,558949.6100959203,junction
197,4868900.553641915,558944.9346205548,junction
198,4868902.730052623,558931.1550223945,junction
