datetime,"557091, 4867265",total,error
2018-01-01,376.8177340778035,376.8177340778035,
2018-01-02,376.76838508054027,376.76838508054027,
2018-01-03,376.72551659762183,376.72551659762183,
2018-01-04,376.6774544794521,376.6774544794521,
2018-01-05,376.63901206534695,376.63901206534695,
2018-01-06,376.59242713296317,376.59242713296317,
2018-01-07,376.55190061165365,376.55190061165365,
2018-01-08,376.51282964171565,376.51282964171565,
2018-01-09,376.4776462024812,376.4776462024812,
2018-01-10,376.4383306625472,376.4383306625472,
2018-01-11,376.40267185923966,376.40267185923966,
2018-01-12,382.02605909068166,382.02605909068166,
2018-01-13,377.10677466840167,377.10677466840167,
2018-01-14,376.6891327145835,376.6891327145835,
2018-01-15,376.49764259209377,376.49764259209377,
2018-01-16,376.3694039592273,376.3694039592273,
2018-01-17,376.30347448133443,376.30347448133443,
2018-01-18,376.25767693697776,376.25767693697776,-1.6272670630222592
2018-01-19,377.0766260265738,377.0766260265738,-0.7991739734262069
2018-01-20,377.1849678340268,377.1849678340268,-0.6816881659731848
2018-01-21,376.66812827047033,376.66812827047033,-1.1924317295296873
2018-01-22,376.4016250876737,376.4016250876737,-1.5503749123262764
2018-01-23,389.59252530356156,389.59252530356156,11.491173303561538
2018-01-24,382.7689909107884,382.7689909107884,4.768222910788381
2018-01-25,380.4534032423974,380.4534032423974,2.5257872423974277
2018-01-26,379.6250038080344,379.6250038080344,1.6882438080344286
2018-01-27,379.3518096104925,379.3518096104925,1.1132976104925092
2018-01-28,378.5017501751059,378.5017501751059,0.12303017510589598
2018-01-29,378.41229508890325,378.41229508890325,0.1341590889032318
2018-01-30,378.17030516059395,378.17030516059395,0.03542516059394529
2018-01-31,378.1074342511077,378.1074342511077,0.08228225110769927
2018-02-01,377.88926311549915,377.88926311549915,-0.07797688450085616
2018-02-02,377.4153877226412,377.4153877226412,-0.509180277358837
2018-02-03,377.3454295745223,377.3454295745223,-0.5395144254777051
2018-02-04,377.0979228581969,377.0979228581969,-0.7534931418030624
2018-02-05,377.03075133929195,377.03075133929195,-0.8023766607080347
2018-02-06,376.9777634105595,376.9777634105595,-0.8401245894405065
2018-02-07,376.8977716158422,376.8977716158422,-0.9079243841578091
2018-02-08,376.77625676263256,376.77625676263256,-1.0141992373674498
2018-02-09,376.71882419492306,376.71882419492306,-1.05943980507692
2018-02-10,376.55765739268304,376.55765739268304,-1.2084146073169677
2018-02-11,376.40142122135285,376.40142122135285,-1.352458778647133
2018-02-12,376.34428997689537,376.34428997689537,-1.3943500231046073
2018-02-13,376.28966310193704,376.28966310193704,-1.4367848980629674
2018-02-14,376.25585523133145,376.25585523133145,-1.464496768668539
2018-02-15,376.3673285749519,376.3673285749519,-1.3743594250481124
2018-02-16,376.26991918213287,376.26991918213287,-1.590640817867154
2018-02-17,375.9760054665687,375.9760054665687,-1.9272265334312806
2018-02-18,375.8986562123119,375.8986562123119,-1.8887517876881361
2018-02-19,376.0963971670657,376.0963971670657,-1.7733068329343382
2018-02-20,375.9469013701215,375.9469013701215,-1.9471866298785017
2018-02-21,375.7489176389528,375.7489176389528,-2.044586361047209
2018-02-22,375.7489316021867,375.7489316021867,-2.017140397813307
2018-02-23,375.6662415171075,375.6662415171075,-2.0845904828925086
2018-02-24,375.60969056909477,375.60969056909477,-2.122853430905252
2018-02-25,377.8336967643641,377.8336967643641,0.12553676436408523
2018-02-26,376.0047703988,376.0047703988,-1.6851016011999604
2018-02-27,382.6177977944028,382.6177977944028,4.799909794402822
2018-02-28,379.8430703956602,379.8430703956602,1.2418463956602181
2018-03-01,377.3231341054899,377.3231341054899,-2.338793894510104
2018-03-02,376.826166718686,376.826166718686,-3.335633281314017
2018-03-03,376.2237183815683,376.2237183815683,-4.294697618431712
2018-03-04,375.848491483554,375.848491483554,-4.986916516445945
2018-03-05,376.2397124972746,376.2397124972746,-4.677991502725433
2018-03-06,375.62671016996006,375.62671016996006,-5.169073830039963
2018-03-07,375.58291220888117,375.58291220888117,-5.08180779111882
2018-03-08,375.4886881275213,375.4886881275213,-5.0419198724786725
2018-03-09,375.440677498418,375.440677498418,-4.952770501581995
2018-03-10,376.8059818377232,376.8059818377232,-3.438114162276804
2018-03-11,376.22421872448604,376.22421872448604,-3.8735732755139907
2018-03-12,376.2537883778246,376.2537883778246,-3.700747622175413
2018-03-13,375.79215167196793,375.79215167196793,-4.028272328032074
2018-03-14,375.51599995908157,375.51599995908157,-4.161168040918426
2018-03-15,375.3297093545611,375.3297093545611,-4.262114645438885
2018-03-16,375.2089006953941,375.2089006953941,-4.43169130460592
2018-03-17,375.1645564429932,375.1645564429932,-4.512611557006778
2018-03-18,375.1184375511019,375.1184375511019,-5.0281224488981024
2018-03-19,375.0631260417826,375.0631260417826,-5.415665958217403
2018-03-20,375.0164857251819,375.0164857251819,-5.541554274818111
2018-03-21,374.9654222415928,374.9654222415928,-5.531657758407164
2018-03-22,374.9254975387137,374.9254975387137,-5.538054461286265
2018-03-23,374.8778718639107,374.8778718639107,-5.576536136089317
2018-03-24,374.82966349835937,374.82966349835937,-5.542448501640649
2018-03-25,374.786598150041,374.786598150041,-5.491025849958987
2018-03-26,374.7358001678432,374.7358001678432,-5.477815832156807
2018-03-27,382.88677830749583,382.88677830749583,2.6670663074958156
2018-03-28,378.5246700497486,378.5246700497486,-1.655417950251433
2018-03-29,376.20662059869784,376.20662059869784,-3.9429874013021617
2018-03-30,375.83968154198925,375.83968154198925,-4.218486458010773
2018-03-31,375.5532662584316,375.5532662584316,-4.407365741568356
2018-04-01,376.2074740730849,376.2074740730849,-3.649525926915146
2018-04-02,375.34038678108914,375.34038678108914,-4.409933218910851
2018-04-03,375.17548558394475,375.17548558394475,-4.465106416055278
2018-04-04,375.02750832494803,375.02750832494803,-4.497259675051964
2018-04-05,375.0010929788403,375.0010929788403,-4.438331021159684
2018-04-06,382.6435052919523,382.6435052919523,3.252849291952316
2018-04-07,377.29564224970943,377.29564224970943,-2.009669750290584
2018-04-08,376.4018659540017,376.4018659540017,-2.8272460459982653
2018-04-09,375.97220142777576,375.97220142777576,-3.189854572224249
2018-04-10,375.934102991254,375.934102991254,-3.203569008746001
2018-04-11,375.50974629896797,375.50974629896797,-3.5974457010320293
2018-04-12,376.66027648315696,376.66027648315696,-2.6054115168430485
2018-04-13,375.37038298793175,375.37038298793175,-4.224489012068261
2018-04-14,386.9870241280646,386.9870241280646,6.572240128064607
