id,y,x,type
0,4869420.0,557959.0,inlet
1,4869427.361232711,557953.848190158,junction
2,4869456.1229624655,557933.9872339045,junction
3,4869466.366660895,557929.8091358532,junction
4,4869479.188777784,557918.5045604187,junction
5,4869491.457516862,557904.8052500114,junction
6,4869500.702116184,557902.769991349,junction
7,4869524.348387373,557876.9689542517,junction
8,4869542.217850233,557854.4018922147,junction
9,4869552.090027672,557841.5706412528,junction
10,4869561.509513094,557827.0973705936,junction
11,4869573.404616854,557808.725958734,junction
12,4869582.40369668,557799.6419077443,junction
13,4869591.650313093,557774.9863059447,junction
14,4869599.641521602,557759.7801088511,junction
15,4869601.467759298,557755.9257678865,junction
16,4869606.0,557714.0,outfall
17,4869122.0,558028.0,inlet
18,4869126.662402427,558024.1150188806,junction
19,4869150.993498161,558003.8988837864,junction
20,4869175.704758473,557982.9646812686,junction
21,4869178.792862644,557980.8632685832,junction
22,4869200.291080707,557962.7864569972,junction
23,4869213.891344202,557951.6942147443,junction
24,4869227.741374929,557940.029086663,junction
25,4869239.914135692,557930.472108397,junction
26,4869248.930515801,557923.370588309,junction
27,4869276.124909899,557901.4049054363,junction
28,4869304.792466506,557879.0917463214,junction
29,4869324.298877812,557862.591403465,junction
30,4869339.969222154,557851.9997400688,junction
31,4869350.305226631,557842.683202915,junction
32,4869366.35957377,557830.2548484929,junction
33,4869374.826041456,557826.1065174025,junction
34,4869396.138380855,557801.274712143,junction
35,4869411.712830532,557795.030636109,junction
36,4869411.772266804,557770.0900723812,junction
37,4869436.683112396,557770.0009179728,junction
38,4869461.593957988,557769.9117635643,junction
39,4869486.504803579,557769.8226091559,junction
40,4869511.415649171,557769.7334547476,junction
41,4869533.189977816,557765.1454317578,junction
42,4869551.170228211,557754.4561241623,junction
43,4869578.464616646,557736.7144381548,junction
44,4869594.674179749,557728.0468512768,junction
45,4869097.0,558106.0,inlet
46,4869102.6171509,558101.7580459575,junction
47,4869123.63650194,558085.1963430755,junction
48,4869127.89921047,558081.4966256665,junction
49,4869153.428684367,558060.711359345,junction
50,4869158.271730086,558056.002172131,junction
51,4869180.284222865,558031.7096518911,junction
52,4869198.899777701,558013.1647358814,junction
53,4869211.743346745,558000.4332054094,junction
54,4869224.487682759,557988.4268257326,junction
55,4869235.135667686,557978.0617909159,junction
56,4869250.094288675,557964.006007244,junction
57,4869261.200883663,557953.805529366,junction
58,4869275.930110423,557939.9948994367,junction
59,4869287.394560145,557929.5944060184,junction
60,4869302.183960069,557915.9470407622,junction
61,4869313.605050287,557906.0752331177,junction
62,4869326.593284926,557895.3474496548,junction
63,4869352.813477871,557871.9689779489,junction
64,4869373.384902647,557852.3412588646,junction
65,4869401.350487672,557829.2417541061,junction
66,4869424.480123802,557804.8534853321,junction
67,4869004.0,557989.0,inlet
68,4869020.300726515,557978.3267576046,junction
69,4869028.485715089,557972.4311542956,junction
70,4869050.033776861,557959.9620553572,junction
71,4869054.881231185,557956.7960664516,junction
72,4869074.163312011,557948.6852542729,junction
73,4869103.470180216,557934.6718855703,junction
74,4869114.279423004,557929.4342546175,junction
75,4869124.907601644,557924.4013765786,junction
76,4869154.580683986,557910.1687706884,junction
77,4869165.334631383,557904.7772280545,junction
78,4869175.750154878,557899.9674126165,junction
79,4869205.083463698,557885.6615791904,junction
80,4869215.561806012,557880.2018845669,junction
81,4869224.220061294,557876.2438119407,junction
82,4869255.578720774,557860.8505302668,junction
83,4869265.587862954,557855.8048239964,junction
84,4869276.912498024,557850.6265599361,junction
85,4869301.703859007,557839.0835558107,junction
86,4869326.622688797,557827.0762798504,junction
87,4868964.0,558630.0,inlet
88,4868982.365878036,558613.2396184054,junction
