id,y,x,type
0,4868619.0,558295.0,inlet
1,4868623.5777338715,558293.649746389,junction
2,4868659.185513447,558283.5971741014,junction
3,4868682.509594613,558276.9118810188,junction
4,4868705.506475596,558270.2882329383,junction
5,4868732.835462349,558262.6396740235,junction
6,4868751.10463876,558257.0892431302,junction
7,4868760.458560043,558254.7586485831,junction
8,4868773.831189619,558250.5594601093,junction
9,4868804.993923073,558241.4394148828,junction
10,4868827.440883057,558234.9766532443,junction
11,4868842.793978533,558231.05166171,junction
12,4868850.0017995015,558228.6125781536,junction
13,4868881.189343927,558219.6282993245,junction
14,4868900.475610936,558214.4265137395,junction
15,4868926.010528013,558207.4712711585,junction
16,4868934.047922155,558205.7651955172,junction
17,4868953.526398775,558200.362385038,junction
18,4868980.934959753,558193.7809481112,junction
19,4869012.339627934,558188.5641782283,junction
20,4869027.723743038,558183.2053841304,junction
21,4869043.393214847,558180.1631543934,junction
22,4869050.861175803,558179.2391502508,junction
23,4869097.42949308,558172.5640967326,junction
24,4869136.212306122,558171.0615366927,junction
25,4869185.88072272,558169.40655525,junction
26,4869195.646717145,558151.3621816067,junction
27,4869215.228848468,558147.4197907777,junction
28,4869236.999723725,558145.1821011666,junction
29,4869261.186394361,558144.6235911521,junction
30,4869274.72015088,558133.2062189855,junction
31,4869279.268824585,558121.8558609233,junction
32,4869298.437408812,558105.2414875868,junction
33,4869316.116745619,558074.5989499601,junction
34,4869326.126282049,558059.4254041215,junction
35,4869328.140898556,558055.957699651,junction
36,4869347.321026668,558031.8937991363,junction
37,4869349.973393804,558027.5153541159,junction
38,4869355.688963961,558005.4973704038,junction
39,4869359.882304577,557979.7019517658,junction
40,4869368.964507186,557952.0250868852,junction
41,4869377.038102046,557937.7395316396,junction
42,4869385.277068026,557921.6307450497,junction
43,4869399.424216251,557897.9735243358,junction
44,4869406.940460292,557871.8926006308,junction
45,4869415.173584641,557854.1467422693,junction
46,4869425.866871784,557815.3674199479,junction
47,4869430.687172468,557797.7470834462,junction
48,4869433.946031042,557778.9927291224,junction
49,4869460.929409411,557749.3321888768,junction
50,4869481.649124733,557737.2188980854,junction
51,4869507.675302266,557722.7081160488,junction
52,4869527.253195587,557710.0078336206,junction
53,4869540.151857189,557706.5078936474,junction
