id,x,y,type,z,is_conduit
150,559188.350473112,4868497.079644086,junction,0.0,True
151,559238.350473112,4868497.079644086,junction,0.0,True
152,559288.350473112,4868497.079644086,junction,0.0,True
153,559338.350473112,4868497.079644086,junction,0.0,True
154,559388.350473112,4868497.079644086,junction,0.0,True
155,559438.350473112,4868497.079644086,junction,0.0,True
156,559488.350473112,4868497.079644086,junction,0.0,True
157,559538.350473112,4868497.079644086,junction,0.0,True
158,558238.350473112,4868547.079644086,junction,0.0,True
159,558288.350473112,4868547.079644086,junction,0.0,True
160,558338.350473112,4868547.079644086,junction,0.0,True
161,558388.350473112,4868547.079644086,junction,0.0,True
162,558438.350473112,4868547.079644086,junction,0.0,True
163,558538.350473112,4868547.079644086,junction,0.0,True
164,558638.350473112,4868547.079644086,junction,0.0,True
165,558688.350473112,4868547.079644086,junction,0.0,True
166,558738.350473112,4868547.079644086,junction,0.0,True
167,558188.350473112,4868597.079644086,junction,0.0,True
168,558388.350473112,4868597.079644086,junction,0.0,True
169,558488.350473112,4868597.079644086,junction,0.0,True
170,558588.350473112,4868597.079644086,junction,0.0,True
171,558638.350473112,4868597.079644086,junction,0.0,True
172,558738.350473112,4868597.079644086,junction,0.0,True
173,558188.350473112,4868647.079644086,junction,0.0,True
174,558338.350473112,4868647.079644086,junction,0.0,True
175,558438.350473112,4868647.079644086,junction,0.0,True
176,558488.350473112,4868647.079644086,junction,0.0,True
177,558538.350473112,4868647.079644086,junction,0.0,True
178,558588.350473112,4868647.079644086,junction,0.0,True
179,558638.350473112,4868647.079644086,junction,0.0,True
180,558688.350473112,4868647.079644086,junction,0.0,True
181,558038.350473112,4868697.079644086,junction,0.0,True
182,558088.350473112,4868697.079644086,junction,0.0,True
183,558138.350473112,4868697.079644086,junction,0.0,True
184,558188.350473112,4868697.079644086,junction,0.0,True
185,558238.350473112,4868697.079644086,junction,0.0,True
186,558288.350473112,4868697.079644086,junction,0.0,True
187,558338.350473112,4868697.079644086,junction,0.0,True
188,558388.350473112,4868697.079644086,junction,0.0,True
189,558488.350473112,4868697.079644086,junction,0.0,True
190,558538.350473112,4868697.079644086,junction,0.0,True
191,558088.350473112,4868747.079644086,junction,0.0,True
192,558288.350473112,4868747.079644086,junction,0.0,True
193,558438.350473112,4868747.079644086,junction,0.0,True
194,558538.350473112,4868747.079644086,junction,0.0,True
195,558088.350473112,4868797.079644086,junction,0.0,True
196,558288.350473112,4868797.079644086,junction,0.0,True
197,558388.350473112,4868797.079644086,junction,0.0,True
198,558488.350473112,4868797.079644086,junction,0.0,True
199,558088.350473112,4868847.079644086,junction,0.0,True
200,558288.350473112,4868847.079644086,junction,0.0,True
201,558388.350473112,4868847.079644086,junction,0.0,True
202,558438.350473112,4868847.079644086,junction,0.0,True
203,558038.350473112,4868897.079644086,junction,0.0,True
204,558288.350473112,4868897.079644086,junction,0.0,True
205,558338.350473112,4868897.079644086,junction,0.0,True
206,558038.350473112,4868947.079644086,junction,0.0,True
207,558238.350473112,4868947.079644086,junction,0.0,True
208,558288.350473112,4868947.079644086,junction,0.0,True
209,558338.350473112,4868947.079644086,junction,0.0,True
210,558038.350473112,4868997.079644086,junction,0.0,True
211,558188.350473112,4868997.079644086,junction,0.0,True
212,558238.350473112,4868997.079644086,junction,0.0,True
213,558038.350473112,4869047.079644086,junction,0.0,True
214,558188.350473112,4869047.079644086,junction,0.0,True
215,558038.350473112,4869097.079644086,junction,0.0,True
216,558138.350473112,4869097.079644086,junction,0.0,True
217,557988.350473112,4869147.079644086,junction,0.0,True
218,558088.350473112,4869147.079644086,junction,0.0,True
219,557988.350473112,4869197.079644086,junction,0.0,True
220,558038.350473112,4869197.079644086,junction,0.0,True
221,557938.350473112,4869247.079644086,junction,0.0,True
222,557988.350473112,4869247.079644086,junction,0.0,True
223,557888.350473112,4869297.079644086,junction,0.0,True
224,557938.350473112,4869297.079644086,junction,0.0,True
225,557838.350473112,4869347.079644086,junction,0.0,True
226,557788.350473112,4869397.079644086,junction,0.0,True
227,557788.350473112,4869447.079644086,junction,0.0,True
228,558213.350473112,4868697.079644086,junction,0.0,True
229,558421.6838064453,4868763.746310753,junction,0.0,True
230,558405.0171397786,4868780.412977419,junction,0.0,True
231,557971.6838064453,4869263.746310753,junction,0.0,True
232,557955.0171397786,4869280.412977419,junction,0.0,True
233,558788.350473112,4867572.079644086,junction,0.0,True
234,558621.6838064453,4868563.746310753,junction,0.0,True
235,558605.0171397786,4868580.412977419,junction,0.0,True
236,558788.350473112,4867522.079644086,junction,0.0,True
237,558763.350473112,4867747.079644086,junction,0.0,True
238,559021.6838064453,4868113.746310753,junction,0.0,True
239,559005.0171397786,4868130.412977419,junction,0.0,True
240,558288.350473112,4868822.079644086,junction,0.0,True
241,558763.350473112,4867497.079644086,junction,0.0,True
242,558413.350473112,4868547.079644086,junction,0.0,True
243,558471.6838064453,4868413.746310753,junction,0.0,True
244,558455.0171397786,4868430.412977419,junction,0.0,True
245,559005.0171397786,4867763.746310753,junction,0.0,True
246,559021.6838064453,4867780.412977419,junction,0.0,True
247,558671.6838064453,4868313.746310753,junction,0.0,True
248,558655.0171397786,4868330.412977419,junction,0.0,True
249,558763.350473112,4868047.079644086,junction,0.0,True
250,558921.6838064453,4868413.746310753,junction,0.0,True
251,558905.0171397786,4868430.412977419,junction,0.0,True
252,558888.350473112,4867872.079644086,junction,0.0,True
253,558521.6838064453,4868563.746310753,junction,0.0,True
254,558505.0171397786,4868580.412977419,junction,0.0,True
255,558913.350473112,4868047.079644086,junction,0.0,True
256,559213.350473112,4868047.079644086,junction,0.0,True
257,558671.6838064453,4868563.746310753,junction,0.0,True
258,558655.0171397786,4868580.412977419,junction,0.0,True
259,558238.350473112,4868972.079644086,junction,0.0,True
260,558313.350473112,4868547.079644086,junction,0.0,True
261,559021.6838064453,4868363.746310753,junction,0.0,True
262,559005.0171397786,4868380.412977419,junction,0.0,True
263,558238.350473112,4868472.079644086,junction,0.0,True
264,559413.350473112,4868097.079644086,junction,0.0,True
265,558821.6838064453,4868413.746310753,junction,0.0,True
266,558805.0171397786,4868430.412977419,junction,0.0,True
267,558888.350473112,4868072.079644086,junction,0.0,True
268,559113.350473112,4868047.079644086,junction,0.0,True
269,559263.350473112,4868047.079644086,junction,0.0,True
270,558888.350473112,4868022.079644086,junction,0.0,True
271,558071.6838064453,4869163.746310753,junction,0.0,True
272,558055.0171397786,4869180.412977419,junction,0.0,True
273,559563.350473112,4868047.079644086,junction,0.0,True
