datetime,"557091, 4867265",total,error
2018-04-16,382.3281026427881,382.3281026427881,1.7121506427881172
2018-04-17,383.1400764488571,383.1400764488571,2.521076448857059
2018-04-18,383.1250294197986,383.1250294197986,2.4298294197985797
2018-04-19,382.7734762338508,382.7734762338508,2.0874202338507644
2018-04-20,384.22879272713453,384.22879272713453,3.3629047271345485
2018-04-21,381.4909483782501,381.4909483782501,0.32635637825006825
2018-04-22,380.0599076222079,380.0599076222079,-1.4094843777921255
2018-04-23,379.46395914244135,379.46395914244135,-2.1182088575586704
2018-04-24,379.0297387538667,379.0297387538667,-2.534141246133288
2018-04-25,378.871340643112,378.871340643112,-2.652915356888002
2018-04-26,378.7130466059966,378.7130466059966,-2.7898733940033935
2018-04-27,378.3432712879562,378.3432712879562,-3.138312712043785
2018-04-28,378.1864354388059,378.1864354388059,-3.2616205611940927
2018-04-29,378.02844434689797,378.02844434689797,-3.4074196531020107
2018-04-30,377.39804262689637,377.39804262689637,-4.025629373103641
2018-05-01,377.0111760393475,377.0111760393475,-4.391159960652487
2018-05-02,377.0111819576689,377.0111819576689,-4.601466042331083
2018-05-03,378.59196172089145,378.59196172089145,-2.962774279108544
2018-05-04,384.7155396875032,384.7155396875032,2.9443956875032313
2018-05-05,390.01641699478546,390.01641699478546,8.333664994785465
2018-05-06,382.45001869353234,382.45001869353234,0.828226693532315
2018-05-07,380.6814142112748,380.6814142112748,-0.9038017887252181
2018-05-08,379.3107091298012,379.3107091298012,-2.2501228701988225
2018-05-09,378.89286969327196,378.89286969327196,-2.701490306728033
2018-05-10,384.47180057708766,384.47180057708766,2.910968577087658
2018-05-11,380.3678224438326,380.3678224438326,-1.4216095561673683
2018-05-12,393.7142566043703,393.7142566043703,11.903488604370295
2018-05-13,390.26293414511946,390.26293414511946,8.51007814511945
2018-05-14,384.6226940037646,384.6226940037646,2.924702003764594
2018-05-15,384.7915283541462,384.7915283541462,3.1240163541461925
2018-05-16,383.1111468327407,383.1111468327407,1.4893548327406734
2018-05-17,382.5122693539591,382.5122693539591,0.9179093539590895
2018-05-18,382.13129126539394,382.13129126539394,0.5521712653939517
2018-05-19,381.72921262117075,381.72921262117075,0.1653326211707622
2018-05-20,381.49287338737173,381.49287338737173,-0.055766612628247
2018-05-21,381.1844042806175,381.1844042806175,-0.3581397193825069
2018-05-22,381.1159253919855,381.1159253919855,-0.4174746080144587
2018-05-23,380.59227362016406,380.59227362016406,-0.9258863798359585
2018-05-24,380.28062886475504,380.28062886475504,-1.2222911352449728
2018-05-25,380.0306095523194,380.0306095523194,-1.463166447680635
2018-05-26,379.84546337488825,379.84546337488825,-1.648312625111771
2018-05-27,380.0262883266511,380.0262883266511,-1.4370076733488872
2018-05-28,379.52860142630954,379.52860142630954,-1.9103105736904809
2018-05-29,379.0294192872523,379.0294192872523,-2.3851087127476944
2018-05-30,378.8011708674834,378.8011708674834,-2.6042131325166338
2018-05-31,379.12993320085957,379.12993320085957,-2.248018799140425
2018-06-01,379.06161615161744,379.06161615161744,-2.2797598483825823
