id,y,x,type
0,4869420.0,557959.0,inlet
1,4869426.335594471,557952.7731049426,junction
2,4869452.317611039,557926.6492786314,junction
3,4869472.8545485865,557900.9963340462,junction
4,4869478.578194554,557892.8712561206,junction
5,4869484.1289072875,557881.0566019448,junction
6,4869499.125274364,557856.4954016794,junction
7,4869516.31436007,557822.0521226163,junction
8,4869530.678528252,557806.093890427,junction
9,4869551.587206945,557783.738402225,junction
10,4869555.399501069,557779.0849977622,junction
11,4869578.720421326,557753.5227332913,junction
12,4869606.0,557714.0,outfall
13,4869122.0,558028.0,inlet
14,4869127.907994048,558025.955132946,junction
15,4869149.294181361,558013.6934812425,junction
16,4869166.9990475755,558005.2072522463,junction
17,4869179.675137963,558001.6135711377,junction
18,4869202.845984639,557977.3770100017,junction
19,4869227.520756198,557958.486748558,junction
20,4869234.094164233,557953.7895451157,junction
21,4869251.220765705,557945.6599423275,junction
22,4869274.295012448,557934.1599814553,junction
23,4869282.119543671,557929.6620909033,junction
24,4869299.943996394,557917.5101768991,junction
25,4869317.432318078,557906.355008687,junction
26,4869329.106246305,557900.5395184833,junction
27,4869356.515553159,557885.3178271105,junction
28,4869364.519891156,557880.7638999353,junction
29,4869373.409829179,557876.423136578,junction
30,4869401.6164944265,557860.8933271889,junction
31,4869407.767207448,557856.6458047039,junction
32,4869430.975181566,557844.4839882603,junction
33,4869453.912475498,557829.5768941559,junction
34,4869482.776317585,557814.8500769119,junction
35,4869498.43163026,557799.9362364886,junction
36,4869522.949074522,557780.3978297536,junction
37,4869527.391265559,557778.6579953214,junction
38,4869562.703272032,557752.4894945149,junction
39,4869097.0,558106.0,inlet
40,4869104.112761295,558103.689013391,junction
41,4869136.158737028,558092.7540225749,junction
42,4869151.531133505,558086.6433888879,junction
43,4869166.684223785,558080.8518246555,junction
44,4869174.425876176,558074.5515929858,junction
45,4869197.770314145,558048.2211612179,junction
46,4869215.281475325,558042.3670189097,junction
47,4869225.544362776,558027.3510141916,junction
48,4869252.1111986395,558008.8128921262,junction
49,4869258.179625914,558004.0171023858,junction
50,4869277.440303509,557989.5740351321,junction
51,4869288.202854887,557981.8296132261,junction
52,4869305.2613693345,557968.1838025821,junction
53,4869322.706829499,557954.7745480967,junction
54,4869330.934949596,557949.1275824134,junction
55,4869351.622310189,557933.3007405184,junction
56,4869357.684358151,557928.744374971,junction
57,4869377.158594701,557916.4089674939,junction
58,4869392.8953177715,557906.1842558384,junction
59,4869398.399511871,557901.9056664531,junction
60,4869427.927240833,557878.5102728683,junction
61,4869455.494477562,557856.9983022226,junction
62,4869458.106963667,557852.6238455008,junction
63,4869477.199848754,557839.110353047,junction
64,4869004.0,557989.0,inlet
65,4869019.454185491,557977.4896270247,junction
