datetime,"557091, 4867265",total,error
2018-01-01,377.29176518455756,377.29176518455756,
2018-01-02,377.2463610777978,377.2463610777978,
2018-01-03,377.2010090828173,377.2010090828173,
2018-01-04,377.1560611945548,377.1560611945548,
2018-01-05,377.1074688779013,377.1074688779013,
2018-01-06,377.0600871733599,377.0600871733599,
2018-01-07,377.0131205399241,377.0131205399241,
2018-01-08,376.9710752750863,376.9710752750863,
2018-01-09,376.93251333937206,376.93251333937206,
2018-01-10,376.89365993195895,376.89365993195895,
2018-01-11,376.8453169224889,376.8453169224889,
2018-01-12,382.430496137127,382.430496137127,
2018-01-13,377.6118422165701,377.6118422165701,
2018-01-14,377.1647491930466,377.1647491930466,
2018-01-15,376.9545181867882,376.9545181867882,
2018-01-16,376.81794175720563,376.81794175720563,
2018-01-17,376.7487398961002,376.7487398961002,
2018-01-18,376.69653688156086,376.69653688156086,-1.1884071184391587
2018-01-19,377.57567865966075,377.57567865966075,-0.30012134033927396
2018-01-20,377.69291319262976,377.69291319262976,-0.17374280737021763
2018-01-21,377.136532798925,377.136532798925,-0.7240272010750459
2018-01-22,376.8535544424587,376.8535544424587,-1.0984455575413108
2018-01-23,391.20279145562813,391.20279145562813,13.10143945562811
2018-01-24,383.1991890658269,383.1991890658269,5.198421065826892
2018-01-25,381.02797012186426,381.02797012186426,3.1003541218642567
2018-01-26,380.1761709902812,380.1761709902812,2.2394109902812147
2018-01-27,379.8905088930219,379.8905088930219,1.6519968930218738
2018-01-28,379.00247337318564,379.00247337318564,0.6237533731856502
2018-01-29,378.90856158669783,378.90856158669783,0.630425586697811
2018-01-30,378.65503376178737,378.65503376178737,0.5201537617873555
2018-01-31,378.58391668718764,378.58391668718764,0.5587646871876473
2018-02-01,378.35684264854643,378.35684264854643,0.389602648546429
2018-02-02,377.9065462231404,377.9065462231404,-0.01802177685959805
2018-02-03,377.8360869249254,377.8360869249254,-0.048857075074636214
2018-02-04,377.59784779072095,377.59784779072095,-0.2535682092790239
2018-02-05,377.53114283830064,377.53114283830064,-0.3019851616993492
2018-02-06,377.4699291813677,377.4699291813677,-0.3479588186322644
2018-02-07,377.3875401250412,377.3875401250412,-0.41815587495881346
2018-02-08,377.25443444488724,377.25443444488724,-0.5360215551127681
2018-02-09,377.19670711299875,377.19670711299875,-0.5815568870012271
2018-02-10,377.0188070848825,377.0188070848825,-0.7472649151175119
2018-02-11,376.8514049407894,376.8514049407894,-0.9024750592105875
2018-02-12,376.7909064670178,376.7909064670178,-0.9477335329821699
2018-02-13,376.7294670405088,376.7294670405088,-0.9969809594912249
2018-02-14,376.69147405109925,376.69147405109925,-1.0288779489007425
2018-02-15,376.8132809945062,376.8132809945062,-0.9284070054937956
2018-02-16,376.70925433596324,376.70925433596324,-1.1513056640367836
2018-02-17,376.39795103805267,376.39795103805267,-1.505280961947335
2018-02-18,376.3133263988827,376.3133263988827,-1.4740816011173479
