datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,884.3823825550062,-0.0,884.3823825550062,-623.4004316449939
2018-01-02,875.1020982186747,-0.0,875.1020982186747,-611.6503853813253
2018-01-03,866.0868234591035,-0.0,866.0868234591035,-616.1248100408966
2018-01-04,857.011356013536,-0.0,857.011356013536,-624.2549543864641
2018-01-05,847.1404045873787,-0.0,847.1404045873787,-488.63219013602566
2018-01-06,837.6178674607509,-0.0,837.6178674607509,-404.5967645392491
2018-01-07,828.1438385312358,-0.0,828.1438385312358,-421.62393996876426
2018-01-08,819.4209772683389,-0.0,819.4209772683389,-416.2137619316611
2018-01-09,811.9068883802538,-0.0,811.9068883802538,-423.7278508197462
2018-01-10,803.9605417338607,-0.0,803.9605417338607,-436.66935676613934
2018-01-11,794.0663905572292,-0.0,794.0663905572292,-463.1037673427709
2018-01-12,1920.2343066030444,977.061950381787,2897.2962569848314,1660.8390311848314
2018-01-13,949.185115587301,-0.0,949.185115587301,-286.44962361269904
2018-01-14,859.0391440300591,-0.0,859.0391440300591,-377.41808176994095
2018-01-15,816.5302768605325,-0.0,816.5302768605325,-417.5493451394675
2018-01-16,788.8201239649352,-0.0,788.8201239649352,-446.02208063506487
2018-01-17,774.722523109318,-0.0,774.722523109318,-460.9421680906821
2018-01-18,763.975069227803,-0.0,763.975069227803,-472.5121085721969
2018-01-19,942.5785349627258,-0.0,942.5785349627258,-291.50108703727415
2018-01-20,964.7891548190091,9.601380737527506,974.3905355565366,-261.2442036434634
2018-01-21,853.0489188883075,-0.0,853.0489188883075,-354.05457471169257
2018-01-22,796.1369295642944,-0.0,796.1369295642944,-514.5584711357058
2018-01-23,4786.805720947072,3879.7787626918725,8666.584483638944,7457.073781638945
2018-01-24,2164.3097586619115,1224.2337364371197,3388.543495099031,2206.008574099031
2018-01-25,1586.3230003081117,638.9218268862023,2225.244827194314,1064.9008749943139
2018-01-26,1422.400454436589,472.9326895591512,1895.33314399574,607.1483101957401
2018-01-27,1369.3325971096492,419.1935297703603,1788.5261268800095,435.34344158000954
2018-01-28,1203.981382054466,251.7631559033034,1455.7445379577694,144.4410315577693
2018-01-29,1186.8122694311169,234.37929685568088,1421.1915662867978,175.68698788679785
2018-01-30,1140.3932824405638,187.38019323280605,1327.7734756733698,83.03114417336974
2018-01-31,1126.9504610775912,173.76938142332074,1300.719842500912,62.617643500911754
2018-02-01,1085.5556676179694,131.85782897075114,1217.4134965887206,-21.54114101127948
2018-02-02,1003.509346468767,48.796768052794505,1052.3061145215615,-184.97359787843857
2018-02-03,990.2683575018746,35.39256140239013,1025.6609189042647,-209.97382029573532
2018-02-04,946.0416628890671,-0.0,946.0416628890671,-291.26833721093294
2018-02-05,932.5582474253897,-0.0,932.5582474253897,-306.36643817461027
2018-02-06,920.0081916867493,-0.0,920.0081916867493,-319.7389805132507
2018-02-07,903.7045318739983,-0.0,903.7045318739983,-362.3622115260016
2018-02-08,876.7276255479519,-0.0,876.7276255479519,-423.0610684520482
2018-02-09,865.1017253140308,-0.0,865.1017253140308,-448.6692408859692
2018-02-10,829.5345259556925,-0.0,829.5345259556925,-485.0589268443075
2018-02-11,795.4528947046929,-0.0,795.4528947046929,-554.104304395307
2018-02-12,783.1709670277196,-0.0,783.1709670277196,-571.5028778722806
2018-02-13,770.6340817826131,-0.0,770.6340817826131,-617.328248517387
2018-02-14,763.0032709089428,-0.0,763.0032709089428,-631.8731347910573
2018-02-15,787.9412124964874,-0.0,787.9412124964874,-625.3031978035126
2018-02-16,766.514330873295,-0.0,766.514330873295,-636.129263826705
2018-02-17,704.141050630802,-0.0,704.141050630802,-710.1106045691979
2018-02-18,686.7539997363638,-0.0,686.7539997363638,-742.4528879636364
2018-02-19,730.1171826079517,-0.0,730.1171826079517,-750.2657264920483
2018-02-20,697.3155828597955,-0.0,697.3155828597955,-731.8300508402044
2018-02-21,654.2865623333491,-0.0,654.2865623333491,-717.5074470666507
2018-02-22,654.2866441438091,-0.0,654.2866441438091,-659.5445617561909
2018-02-23,635.7983885589638,-0.0,635.7983885589638,-679.6478385410362
2018-02-24,625.5406424852845,-0.0,625.5406424852845,-690.7583589147155
2018-02-25,1074.4465134218772,120.61007849244925,1195.0565919143264,-112.95696808567368
