datetime,"557091, 4867265",total,error
2018-01-01,376.6911328353672,376.6911328353672,
2018-01-02,376.64870703452476,376.64870703452476,
2018-01-03,376.606944721723,376.606944721723,
2018-01-04,376.5623934589639,376.5623934589639,
2018-01-05,376.51952197912897,376.51952197912897,
2018-01-06,376.4762573775252,376.4762573775252,
2018-01-07,376.4334444964273,376.4334444964273,
2018-01-08,376.39371723019815,376.39371723019815,
2018-01-09,376.3598394214872,376.3598394214872,
2018-01-10,376.32458942758166,376.32458942758166,
2018-01-11,376.27851500682976,376.27851500682976,
2018-01-12,381.9047315919997,381.9047315919997,
2018-01-13,376.9799739762505,376.9799739762505,
2018-01-14,376.5710353314016,376.5710353314016,
2018-01-15,376.3805200974499,376.3805200974499,
2018-01-16,376.25399833982175,376.25399833982175,
2018-01-17,376.1899795117353,376.1899795117353,
2018-01-18,376.1422570481809,376.1422570481809,-1.7426869518191097
2018-01-19,376.94155729976274,376.94155729976274,-0.9342427002372915
2018-01-20,377.06123368872295,377.06123368872295,-0.8054223112770273
2018-01-21,376.5481794035371,376.5481794035371,-1.3123805964629014
2018-01-22,376.28811864504445,376.28811864504445,-1.6638813549555493
2018-01-23,389.3240316937035,389.3240316937035,11.22267969370347
2018-01-24,382.6739520086448,382.6739520086448,4.673184008644796
2018-01-25,380.2977322462864,380.2977322462864,2.3701162462863863
2018-01-26,379.47622334582945,379.47622334582945,1.5394633458294606
2018-01-27,379.2025010721709,379.2025010721709,0.9639890721708753
2018-01-28,378.35970144490636,378.35970144490636,-0.01901855509362349
2018-01-29,378.2707822007475,378.2707822007475,-0.0073537992525416485
2018-01-30,378.03094863061546,378.03094863061546,-0.10393136938455427
2018-01-31,377.9673409016636,377.9673409016636,-0.0578110983364013
2018-02-01,377.75372439216744,377.75372439216744,-0.21351560783256218
2018-02-02,377.2907178283876,377.2907178283876,-0.633850171612437
2018-02-03,377.2150062245738,377.2150062245738,-0.6699377754262059
2018-02-04,376.970858230935,376.970858230935,-0.8805577690649784
2018-02-05,376.9092478181985,376.9092478181985,-0.9238801818015077
2018-02-06,376.85459956844693,376.85459956844693,-0.9632884315530532
2018-02-07,376.7764364406784,376.7764364406784,-1.0292595593215879
2018-02-08,376.6553994009615,376.6553994009615,-1.135056599038478
2018-02-09,376.6035864427305,376.6035864427305,-1.17467755726949
2018-02-10,376.4392929467951,376.4392929467951,-1.3267790532049162
2018-02-11,376.2858497442912,376.2858497442912,-1.4680302557087543
2018-02-12,376.23087142726945,376.23087142726945,-1.5077685727305266
2018-02-13,376.17474673945145,376.17474673945145,-1.5517012605485547
2018-02-14,376.1358875193401,376.1358875193401,-1.5844644806599035
2018-02-15,376.249927523118,376.249927523118,-1.491760476882007
2018-02-16,376.1552854345344,376.1552854345344,-1.7052745654656292
2018-02-17,375.8649856968196,375.8649856968196,-2.038246303180415
2018-02-18,375.78890920162075,375.78890920162075,-1.9984987983792735
2018-02-19,375.98389808038564,375.98389808038564,-1.88580591961437
2018-02-20,375.83750514796355,375.83750514796355,-2.056582852036456
2018-02-21,375.6417074440768,375.6417074440768,-2.1517965559231698
2018-02-22,375.6417223821681,375.6417223821681,-2.1243496178319106
2018-02-23,375.558904762771,375.558904762771,-2.191927237228981
2018-02-24,375.50703081041087,375.50703081041087,-2.225513189589151
2018-02-25,377.6978587232312,377.6978587232312,-0.010301276768814205
2018-02-26,375.8949183893897,375.8949183893897,-1.7949536106102641
2018-02-27,382.5242077761601,382.5242077761601,4.7063197761601145
2018-02-28,379.69144043837963,379.69144043837963,1.0902164383796276
2018-03-01,377.1925599836846,377.1925599836846,-2.4693680163154
2018-03-02,376.70988510835934,376.70988510835934,-3.4519148916406834
2018-03-03,376.10948355273274,376.10948355273274,-4.4089324472672615
2018-03-04,375.7403563057493,375.7403563057493,-5.095051694250685
2018-03-05,376.131284726778,376.131284726778,-4.786419273222009
2018-03-06,375.52193334212313,375.52193334212313,-5.273850657876892
2018-03-07,375.47331930973047,375.47331930973047,-5.191400690269518
2018-03-08,375.38217255237805,375.38217255237805,-5.148435447621921
2018-03-09,375.3310476446196,375.3310476446196,-5.062400355380362
2018-03-10,376.6887221215002,376.6887221215002,-3.555373878499836
2018-03-11,376.1106546635349,376.1106546635349,-3.987137336465139
2018-03-12,376.13842477953756,376.13842477953756,-3.81611122046246
2018-03-13,375.682373808963,375.682373808963,-4.138050191036996
2018-03-14,375.4111508800615,375.4111508800615,-4.26601711993851
2018-03-15,375.2257630818918,375.2257630818918,-4.3660609181081895
2018-03-16,375.10682122280315,375.10682122280315,-4.533770777196878
2018-03-17,375.0611852507901,375.0611852507901,-4.615982749209877
2018-03-18,375.01803074908867,375.01803074908867,-5.128529250911356
2018-03-19,374.9679480305906,374.9679480305906,-5.510843969409393
2018-03-20,374.9170575416424,374.9170575416424,-5.640982458357598
2018-03-21,374.8660414304039,374.8660414304039,-5.631038569596058
2018-03-22,374.8250939828496,374.8250939828496,-5.638458017150413
2018-03-23,374.7809786061429,374.7809786061429,-5.673429393857077
2018-03-24,374.73107722918866,374.73107722918866,-5.641034770811359
2018-03-25,374.6852668824352,374.6852668824352,-5.592357117564802
2018-03-26,374.6388375056628,374.6388375056628,-5.574778494337181
2018-03-27,382.7895520931007,382.7895520931007,2.5698400931007086
2018-03-28,378.3819969549136,378.3819969549136,-1.7980910450864371
2018-03-29,376.0885085844928,376.0885085844928,-4.061099415507215
2018-03-30,375.73322746206617,375.73322746206617,-4.3249405379338555
2018-03-31,375.4463647445481,375.4463647445481,-4.514267255451898
2018-04-01,376.0924525162466,376.0924525162466,-3.764547483753404
2018-04-02,375.23730428313854,375.23730428313854,-4.513015716861446
2018-04-03,375.07419649893046,375.07419649893046,-4.5663955010695645
2018-04-04,374.92844743810326,374.92844743810326,-4.596320561896732
2018-04-05,374.89730135681043,374.89730135681043,-4.542122643189543
2018-04-06,382.5490175393007,382.5490175393007,3.1583615393006994
2018-04-07,377.1712606021606,377.1712606021606,-2.134051397839414
2018-04-08,376.2871966377012,376.2871966377012,-2.9419153622988006
2018-04-09,375.86247728941265,375.86247728941265,-3.2995787105873546
2018-04-10,375.82483643345216,375.82483643345216,-3.3128355665478466
2018-04-11,375.4102363198059,375.4102363198059,-3.696955680194094
2018-04-12,376.53577286257763,376.53577286257763,-2.729915137422381
2018-04-13,375.26105459110244,375.26105459110244,-4.333817408897573
2018-04-14,386.798469282337,386.798469282337,6.383685282337012
2018-04-15,388.82867945192976,388.82867945192976,8.212727451929766
