datetime,"557091, 4867265",total,error
2018-01-01,377.16768522162505,377.16768522162505,
2018-01-02,377.1194298356003,377.1194298356003,
2018-01-03,377.0750878949981,377.0750878949981,
2018-01-04,377.02562551362615,377.02562551362615,
2018-01-05,376.98084367015065,376.98084367015065,
2018-01-06,376.9342010704991,376.9342010704991,
2018-01-07,376.8917243791165,376.8917243791165,
2018-01-08,376.85290711166044,376.85290711166044,
2018-01-09,376.81471036615596,376.81471036615596,
2018-01-10,376.77806563380557,376.77806563380557,
2018-01-11,376.734720069718,376.734720069718,
2018-01-12,382.31782036061435,382.31782036061435,
2018-01-13,377.4673491231632,377.4673491231632,
2018-01-14,377.0370452185793,377.0370452185793,
2018-01-15,376.8353665250968,376.8353665250968,
2018-01-16,376.704465561483,376.704465561483,
2018-01-17,376.6386251667267,376.6386251667267,
2018-01-18,376.58735454917974,376.58735454917974,-1.2975894508202828
2018-01-19,377.4365792441631,377.4365792441631,-0.43922075583691367
2018-01-20,377.5552264797397,377.5552264797397,-0.31142952026027615
2018-01-21,377.0166432379612,377.0166432379612,-0.8439167620388162
2018-01-22,376.7379751494724,376.7379751494724,-1.2140248505276077
2018-01-23,390.7147852973905,390.7147852973905,12.613433297390486
2018-01-24,383.06126077727714,383.06126077727714,5.0604927772771475
2018-01-25,380.8542940102216,380.8542940102216,2.9266780102216217
2018-01-26,380.01763500619757,380.01763500619757,2.080875006197573
2018-01-27,379.7397204341181,379.7397204341181,1.501208434118098
2018-01-28,378.88056247685813,378.88056247685813,0.501842476858144
2018-01-29,378.7908843429107,378.7908843429107,0.5127483429106974
2018-01-30,378.53983225321775,378.53983225321775,0.4049522532177434
2018-01-31,378.47582452053183,378.47582452053183,0.4506725205318389
2018-02-01,378.25671356706897,378.25671356706897,0.289473567068967
2018-02-02,377.7935497964112,377.7935497964112,-0.13101820358883742
2018-02-03,377.71871073787946,377.71871073787946,-0.16623326212055645
2018-02-04,377.4592204439366,377.4592204439366,-0.39219555606337053
2018-02-05,377.3940607274395,377.3940607274395,-0.4390672725604645
2018-02-06,377.3298417474868,377.3298417474868,-0.4880462525131861
2018-02-07,377.2516842560053,377.2516842560053,-0.5540117439946926
2018-02-08,377.1276316320091,377.1276316320091,-0.6628243679908792
2018-02-09,377.0733019143569,377.0733019143569,-0.7049620856431034
2018-02-10,376.89837001215125,376.89837001215125,-0.8677019878487613
2018-02-11,376.7390723690354,376.7390723690354,-1.014807630964583
2018-02-12,376.68027460437577,376.68027460437577,-1.0583653956242074
2018-02-13,376.62200290726594,376.62200290726594,-1.1044450927340677
2018-02-14,376.5802051660792,376.5802051660792,-1.1401468339207668
2018-02-15,376.6991283430289,376.6991283430289,-1.0425596569710933
2018-02-16,376.6017368576847,376.6017368576847,-1.2588231423152934
2018-02-17,376.29920583846774,376.29920583846774,-1.6040261615322606
2018-02-18,376.2179448308065,376.2179448308065,-1.5694631691935115
2018-02-19,376.4234832277418,376.4234832277418,-1.4462207722581866
2018-02-20,376.2686849600916,376.2686849600916,-1.6254030399084058
2018-02-21,376.0642861591841,376.0642861591841,-1.7292178408158634
2018-02-22,376.0642854854526,376.0642854854526,-1.7017865145473934
2018-02-23,375.97743574041164,375.97743574041164,-1.7733962595883668
2018-02-24,375.9232574868883,375.9232574868883,-1.809286513111715
2018-02-25,378.20033690698733,378.20033690698733,0.49217690698731076
2018-02-26,376.33149928396784,376.33149928396784,-1.358372716032136
2018-02-27,382.8985196253841,382.8985196253841,5.080631625384115
2018-02-28,380.2374394787355,380.2374394787355,1.6362154787354939
2018-03-01,377.69234919848185,377.69234919848185,-1.9695788015181392
2018-03-02,377.1871492056038,377.1871492056038,-2.9746507943962115
2018-03-03,376.55322242922193,376.55322242922193,-3.9651935707780694
2018-03-04,376.1681011077388,376.1681011077388,-4.667306892261195
2018-03-05,376.5741380358291,376.5741380358291,-4.343565964170921
2018-03-06,375.93690742647533,375.93690742647533,-4.858876573524697
2018-03-07,375.8904842873864,375.8904842873864,-4.774235712613574
2018-03-08,375.79380633035237,375.79380633035237,-4.736801669647605
2018-03-09,375.74302047931616,375.74302047931616,-4.65042752068382
2018-03-10,377.1604603472942,377.1604603472942,-3.083635652705823
2018-03-11,376.56135318897066,376.56135318897066,-3.5364388110293703
2018-03-12,376.5844506656583,376.5844506656583,-3.370085334341695
2018-03-13,376.1096933570273,376.1096933570273,-3.710730642972692
2018-03-14,375.820156417791,375.820156417791,-3.8570115822089974
2018-03-15,375.6322753418948,375.6322753418948,-3.9595486581051773
2018-03-16,375.5098692006219,375.5098692006219,-4.130722799378134
2018-03-17,375.4612582975088,375.4612582975088,-4.215909702491217
2018-03-18,375.4104974633707,375.4104974633707,-4.736062536629333
2018-03-19,375.361756305908,375.361756305908,-5.11703569409201
2018-03-20,375.3058762833815,375.3058762833815,-5.252163716618497
2018-03-21,375.2518322352619,375.2518322352619,-5.24524776473811
2018-03-22,375.21210307733753,375.21210307733753,-5.251448922662462
2018-03-23,375.1594478621139,375.1594478621139,-5.2949601378861075
2018-03-24,375.11524235172243,375.11524235172243,-5.256869648277586
2018-03-25,375.06570028323006,375.06570028323006,-5.211923716769945
2018-03-26,375.01541198586807,375.01541198586807,-5.198204014131932
2018-03-27,383.1851571418506,383.1851571418506,2.96544514185058
2018-03-28,378.9022736075862,378.9022736075862,-1.2778143924138021
2018-03-29,376.527526499429,376.527526499429,-3.622081500571028
2018-03-30,376.1591337527134,376.1591337527134,-3.899034247286636
2018-03-31,375.85952568139487,375.85952568139487,-4.101106318605105
2018-04-01,376.5366079078465,376.5366079078465,-3.320392092153554
2018-04-02,375.64439220012133,375.64439220012133,-4.105927799878657
2018-04-03,375.47529535797264,375.47529535797264,-4.165296642027386
2018-04-04,375.3216806009293,375.3216806009293,-4.203087399070682
2018-04-05,375.2920194178214,375.2920194178214,-4.147404582178581
2018-04-06,382.9259203945007,382.9259203945007,3.5352643945007003
2018-04-07,377.67146627653335,377.67146627653335,-1.6338457234666635
2018-04-08,376.73754811838717,376.73754811838717,-2.4915638816128194
2018-04-09,376.29628755628164,376.29628755628164,-2.865768443718366
2018-04-10,376.2568713190411,376.2568713190411,-2.8808006809588846
2018-04-11,375.8207689547098,375.8207689547098,-3.286423045290178
2018-04-12,377.0069203609618,377.0069203609618,-2.25876763903824
2018-04-13,375.67307622983463,375.67307622983463,-3.9217957701653745
2018-04-14,387.7420434533097,387.7420434533097,7.3272594533096935
2018-04-15,390.129709491304,390.129709491304,9.513757491304034
2018-04-16,382.3692162759638,382.3692162759638,1.7532642759638293
2018-04-17,383.19266096233093,383.19266096233093,2.573660962330905
2018-04-18,383.17737723387614,383.17737723387614,2.4821772338761434
2018-04-19,382.82254834260016,382.82254834260016,2.1364923426001496
2018-04-20,384.30616179573286,384.30616179573286,3.440273795732878
2018-04-21,381.5466092982185,381.5466092982185,0.38201729821849995
2018-04-22,380.122404951837,380.122404951837,-1.3469870481630437
2018-04-23,379.5249100667688,379.5249100667688,-2.057257933231199
2018-04-24,379.09907346306073,379.09907346306073,-2.46480653693925
2018-04-25,378.937431387646,378.937431387646,-2.5868246123540075
2018-04-26,378.78273854217645,378.78273854217645,-2.7201814578235712
