id,y,x,type
0,4867843.0,558333.0,inlet
1,4867852.16137454,558328.5385796563,junction
2,4867883.01106286,558313.7442367171,junction
3,4867899.392656352,558302.2678410183,junction
4,4867924.91057127,558289.8224288087,junction
5,4867948.3454234535,558278.8083624886,junction
6,4867954.796154789,558274.999183521,junction
7,4867977.023547315,558264.8816448004,junction
8,4867999.026114302,558256.4372716781,junction
9,4868028.537385742,558245.3147825527,junction
10,4868052.072187715,558236.8519986486,junction
11,4868066.176297698,558231.8429801534,junction
12,4868074.002881375,558228.8854279148,junction
13,4868103.672273569,558218.3471163197,junction
14,4868126.420414668,558210.440397332,junction
15,4868140.987715075,558205.4412202876,junction
16,4868148.888287113,558202.4282913349,junction
17,4868178.845556988,558191.2218772426,junction
18,4868202.047533867,558182.6090498173,junction
19,4868210.533279516,558180.950357947,junction
20,4868224.673166513,558175.6911302179,junction
21,4868256.073033862,558165.5112994877,junction
22,4868279.34174276,558158.727962231,junction
23,4868293.511390973,558155.2513405663,junction
24,4868301.89201448,558152.989707428,junction
25,4868324.951764026,558148.5524193833,junction
26,4868356.695934449,558141.4968861942,junction
27,4868377.522103122,558134.2882242018,junction
28,4868384.764921671,558131.6800389723,junction
29,4868399.64360177,558126.763787342,junction
30,4868430.176955843,558115.7732334741,junction
31,4868452.11017915,558108.1937600982,junction
32,4868459.179592743,558105.7593194385,junction
33,4868475.457995659,558100.7470135292,junction
34,4868502.8876454765,558093.1186047815,junction
35,4868516.4529910665,558079.6629015749,junction
36,4868523.8378906045,558075.8794980852,junction
37,4868551.829440491,558056.5765249697,junction
38,4868582.579492696,558035.3403385839,junction
39,4868596.945248183,558028.8377003182,junction
40,4868601.910814317,558026.0672468134,junction
41,4868630.42446391,558016.6347856987,junction
42,4868649.417527881,558009.8899735522,junction
43,4868660.703746177,558006.1479071683,junction
44,4868675.203647633,558000.7967230979,junction
45,4868705.54914252,557990.31973924,junction
46,4868727.772606107,557982.5395533688,junction
47,4868735.131435515,557980.8917029151,junction
48,4868749.695538792,557975.7173265333,junction
49,4868781.056206849,557965.6677909086,junction
50,4868803.4572898885,557958.8495656411,junction
51,4868813.554021476,557955.2144612282,junction
52,4868826.58512486,557950.5985767599,junction
53,4868868.602448918,557939.9475313467,junction
54,4868889.667056188,557937.3886491735,junction
55,4868904.55882999,557930.8431846497,junction
56,4868927.688339803,557916.7729114238,junction
57,4868947.485215461,557904.883536638,junction
58,4868954.534722832,557900.8618195213,junction
59,4868978.4089465765,557888.8717026887,junction
60,4868997.117853916,557878.0005329353,junction
61,4869003.0028132,557876.0785136665,junction
62,4869029.510451251,557868.023791237,junction
63,4869054.556662435,557858.1227321649,junction
64,4869061.495606494,557855.1002355401,junction
65,4869077.990075843,557848.3610081637,junction
66,4869098.616874639,557840.8849844137,junction
67,4869123.747874105,557831.3251569088,junction
68,4869149.556811336,557822.7667277391,junction
69,4869180.899659649,557810.6742466692,junction
70,4869200.324474933,557802.9357975451,junction
71,4869231.414127414,557790.106155127,junction
72,4869251.469327782,557780.4526398507,junction
73,4869279.544628554,557767.6649976679,junction
74,4869301.237904855,557758.5348293876,junction
75,4869309.561164153,557754.2059149863,junction
76,4869324.239878133,557750.2509321438,junction
77,4869349.538072043,557744.206736941,junction
78,4869376.345997307,557735.2435028079,junction
79,4869393.311354944,557731.7505019425,junction
80,4869399.663561114,557729.2806170281,junction
81,4869432.358543269,557721.5843860931,junction
82,4869455.143157209,557716.236461417,junction
83,4869487.125462833,557711.1740644597,junction
84,4869502.036732803,557705.0888810706,junction
85,4869537.56312681,557699.6635833543,junction
86,4869553.0,557689.0,outfall
87,4868481.0,559315.0,inlet
88,4868500.173349382,559303.9182478316,junction
89,4868522.262458732,559279.9896995522,junction
90,4868525.547964171,559276.3308530488,junction
91,4868546.482009299,559254.9039905381,junction
92,4868550.567313476,559250.0860059487,junction
93,4868567.668913759,559231.8739029148,junction
94,4868574.301272916,559224.4632399097,junction
95,4868591.350437878,559206.1728750328,junction
96,4868602.521629062,559194.5010404232,junction
97,4868616.4196140375,559179.7906937952,junction
98,4868628.106424372,559166.318378825,junction
99,4868639.839198945,559153.1575804482,junction
100,4868654.555210412,559135.9371254275,junction
101,4868658.989615539,559130.5383023971,junction
102,4868677.715983595,559109.0053289133,junction
103,4868679.030501542,559102.1624467798,junction
104,4868696.396199967,559077.7237803087,junction
105,4868700.897077523,559069.4520323885,junction
106,4868705.876534293,559050.7619615302,junction
107,4868707.713246872,559030.8114248887,junction
108,4868719.864674751,558993.2313043901,junction
109,4868732.0497853765,558985.3047314095,junction
