id,y,x,type
0,4868606.0,558265.0,inlet
1,4868639.960902176,558258.9914473547,junction
2,4868664.016722645,558255.7029140852,junction
3,4868688.379567723,558253.1774001016,junction
4,4868713.379567723,558251.9030902593,junction
5,4868733.291431062,558248.0191527717,junction
6,4868761.757430618,558241.0326842881,junction
7,4868771.05960264,558231.3388509651,junction
8,4868789.5351487845,558230.0617360394,junction
9,4868799.464756437,558227.0226730285,junction
10,4868846.174016352,558222.3499366492,junction
11,4868869.92541424,558220.6942371182,junction
12,4868891.792085941,558216.4459587391,junction
13,4868905.228417332,558210.7523820123,junction
14,4868923.277789166,558200.2364696071,junction
15,4868937.079054229,558193.0794004784,junction
16,4868949.116584994,558175.6455091482,junction
17,4868973.371125636,558150.447195449,junction
18,4868983.39376654,558141.0478141819,junction
19,4869004.564753237,558123.7049723121,junction
20,4869043.568238351,558117.7337323319,junction
21,4869059.659765347,558105.6491126643,junction
22,4869074.360002649,558077.9473893746,junction
23,4869094.799704088,558053.153565656,junction
24,4869103.230902282,558043.4617450754,junction
25,4869118.475338629,558026.4872579677,junction
26,4869131.147182436,558014.198047924,junction
27,4869144.530835501,558002.7187876164,junction
28,4869150.650224151,557997.1592405683,junction
29,4869173.636521008,557977.784199952,junction
30,4869215.306829385,557963.7346450238,junction
31,4869226.577605372,557955.9781365477,junction
32,4869252.127590095,557936.2207270082,junction
33,4869259.976554797,557929.7884308147,junction
34,4869276.003690116,557916.9733699083,junction
35,4869292.911854725,557904.9550997954,junction
36,4869300.64228348,557898.5038298441,junction
37,4869323.773332914,557878.7277717092,junction
38,4869350.992459815,557855.8380537751,junction
39,4869375.141888483,557835.47138301,junction
40,4869381.506010776,557830.5644687349,junction
41,4869398.778439399,557815.7938928849,junction
42,4869410.423879357,557806.8708784747,junction
43,4869429.612733393,557790.5303515374,junction
44,4869447.610363421,557776.5307182764,junction
45,4869455.705814763,557771.6858682228,junction
46,4869474.61093259,557755.6553518282,junction
47,4869500.507901646,557739.5911561984,junction
48,4869515.014432903,557726.4445564494,junction
49,4869529.223594821,557716.6512319902,junction
50,4869553.0,557689.0,outfall
51,4868084.0,560458.0,inlet
52,4868086.676016178,560455.308417029,junction
53,4868105.493881838,560435.5391526067,junction
54,4868114.148234083,560425.6252555399,junction
