id,y,x,type
0,4869420.0,557959.0,inlet
1,4869423.651320465,557950.5655841123,junction
2,4869436.848310891,557919.6259385735,junction
3,4869442.619267449,557904.0466383649,junction
4,4869450.884250925,557888.6206721464,junction
5,4869456.485506973,557880.9486986314,junction
6,4869476.299201681,557851.9684753591,junction
7,4869493.30795341,557828.887233643,junction
8,4869500.501455535,557818.3338867199,junction
9,4869511.466685489,557802.7855879818,junction
10,4869524.675519606,557782.3987426837,junction
11,4869530.85765142,557774.3372739648,junction
12,4869551.987988732,557752.9728472071,junction
13,4869582.815139276,557732.9319655697,junction
14,4869594.041372654,557724.846988539,junction
15,4869606.0,557714.0,outfall
16,4869122.0,558028.0,inlet
17,4869123.689233158,558023.2940568561,junction
18,4869131.649947736,558000.7013302483,junction
19,4869141.2607804695,557974.2369592766,junction
20,4869148.780983808,557953.3435188713,junction
21,4869163.142346722,557927.154335283,junction
22,4869174.585206154,557909.3031873994,junction
23,4869179.67987059,557901.492113949,junction
24,4869193.5738474475,557880.4583042415,junction
25,4869199.025745836,557872.8660714447,junction
26,4869210.824308401,557855.1084874956,junction
27,4869226.243354059,557833.2514048717,junction
28,4869230.1242701495,557827.7527636663,junction
29,4869249.064749229,557804.6222226603,junction
30,4869273.57499326,557776.1540348192,junction
31,4869299.3690002095,557763.2953296589,junction
32,4869307.577741635,557754.1575654604,junction
33,4869327.756747308,557751.6478028393,junction
34,4869369.868536027,557744.4936538598,junction
35,4869389.569010943,557739.6641385007,junction
36,4869405.342908132,557723.3535741605,junction
37,4869445.689756014,557719.9266516832,junction
38,4869469.75413835,557719.599906591,junction
39,4869494.421523548,557719.4851218503,junction
40,4869519.303986993,557719.4441084561,junction
41,4869535.88072272,557719.40655525,junction
42,4869560.88072272,557719.40655525,junction
43,4869097.0,558106.0,inlet
44,4869100.134825858,558100.2732478826,junction
45,4869111.754639773,558078.6255323159,junction
46,4869122.728990743,558056.6743913498,junction
47,4869126.347282686,558048.3034961356,junction
48,4869150.94720923,557993.1791500116,junction
49,4869160.455163317,557974.0908307778,junction
50,4869174.637204338,557957.0885013485,junction
51,4869178.443071389,557946.8355320233,junction
52,4869198.58447519,557915.4937821521,junction
53,4869206.625246911,557903.7539690546,junction
54,4869225.265055936,557874.7218327788,junction
55,4869249.945894616,557835.1434151146,junction
56,4869252.145944451,557830.7407678176,junction
57,4869274.2850457905,557800.3228584302,junction
58,4869327.898745225,557757.7785859263,junction
59,4869004.0,557989.0,inlet
60,4869025.231533364,557978.4327712158,junction
61,4869061.691681563,557960.6469623715,junction
62,4869066.697932613,557950.0630585233,junction
63,4869074.822481552,557946.2673340525,junction
64,4869116.870635333,557941.7782847137,junction
65,4869132.271902603,557921.0542762053,junction
66,4869145.760877283,557900.707389095,junction
67,4869150.02634137,557893.9694263025,junction
68,4869162.828090771,557875.6727828712,junction
69,4869176.752939384,557856.7194976755,junction
70,4869195.957214016,557831.6278563489,junction
71,4869199.910812063,557826.2212814051,junction
72,4869217.984561266,557803.4546764025,junction
73,4869230.217761435,557793.2295583794,junction
74,4869247.061969546,557776.9539589619,junction
75,4869250.660256837,557774.4065627838,junction
76,4869289.8648329275,557754.2846413939,junction
77,4869397.896344232,557727.8511492643,junction
78,4868964.0,558630.0,inlet
79,4868984.277221394,558615.6437566768,junction
80,4869001.13810505,558603.877783535,junction
81,4869026.855829314,558584.3254605873,junction
82,4869033.319323671,558580.6878420042,junction
83,4869053.574945834,558564.6192336292,junction
84,4869064.584413681,558556.0862072057,junction
85,4869076.869145631,558547.1205983208,junction
86,4869098.053471058,558530.2283513224,junction
87,4869101.47472886,558528.0694072809,junction
88,4869128.883686292,558505.9906040436,junction
89,4869154.126406804,558484.927431215,junction
90,4869157.542662662,558481.8050776062,junction
91,4869179.2548492,558461.7996681388,junction
92,4869189.654873237,558452.5236537182,junction
93,4869201.944281598,558439.7529352421,junction
94,4869215.313874925,558428.325246189,junction
95,4869225.621268338,558417.3994441021,junction
96,4869240.24747324,558404.3316214324,junction
97,4869252.651581138,558390.6241899258,junction
98,4869264.739278813,558378.1640928921,junction
99,4869275.894789391,558364.2583287524,junction
100,4869290.08878268,558356.1285502047,junction
101,4869299.219211044,558350.7789605513,junction
102,4869327.458638425,558326.341426708,junction
103,4869341.3850416895,558296.2598169829,junction
104,4869349.590423632,558276.7508269864,junction
105,4869357.348964404,558254.5627901321,junction
106,4869360.807021513,558210.1754790094,junction
107,4869379.09612475,558184.2296582948,junction
108,4869391.198480357,558172.9517270081,junction
109,4869410.88072272,558169.40655525,junction
110,4869417.848327882,558149.2596620034,junction
111,4869434.763586236,558142.6653088279,junction
112,4869462.694378015,558136.5084219815,junction
113,4869477.301767549,558125.3888874537,junction
114,4869479.542880838,558105.3276271828,junction
115,4869491.356227431,558067.0987859706,junction
116,4869510.291619134,558060.5317034703,junction
117,4869519.468365486,558049.461128876,junction
118,4869528.366252301,558039.3744131909,junction
119,4869542.032550506,558023.0165352679,junction
120,4869549.124241949,558006.0679956417,junction
121,4869559.673136721,557977.491629955,junction
122,4869566.05104733,557949.9724090989,junction
