datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,924.8328644567373,33.98971839778824,958.8225828545255,-548.9602313454745
2018-01-02,916.0179262749298,25.075863399586524,941.0937896745163,-545.6586939254837
2018-01-03,909.3532747108547,18.33675920512178,927.6900339159765,-554.5215995840235
2018-01-04,902.61841016369,11.526896473456873,914.1453066371469,-567.1210037628532
2018-01-05,896.4812062551791,5.320793009959743,901.8019992651389,-433.9705954582655
2018-01-06,885.7991818080627,-0.0,885.7991818080627,-356.4154501919372
2018-01-07,878.7220574379171,-0.0,878.7220574379171,-371.045721062083
2018-01-08,868.7779537897732,-0.0,868.7779537897732,-366.85678541022685
2018-01-09,861.2383073308883,-0.0,861.2383073308883,-374.39643186911167
2018-01-10,853.3823397800006,-0.0,853.3823397800006,-387.24755871999946
2018-01-11,843.3120919877256,-0.0,843.3120919877256,-413.85806591227447
2018-01-12,1903.7960083471844,1024.285886659738,2928.0818950069224,1691.6246692069224
2018-01-13,976.4045017451717,86.14083440371905,1062.5453361488908,-173.08940305110923
2018-01-14,904.2550668435288,13.181763224871247,917.4368300684,-319.02039573160005
2018-01-15,869.7735954251402,-0.0,869.7735954251402,-364.30602657485974
2018-01-16,838.1847730073496,-0.0,838.1847730073496,-396.6574315926505
2018-01-17,823.7891128708288,-0.0,823.7891128708288,-411.8755783291713
2018-01-18,813.3063850067556,-0.0,813.3063850067556,-423.18079279324434
2018-01-19,969.185391325911,78.84024358684837,1048.0256349127594,-186.05398708724056
2018-01-20,989.5782490322745,99.46286423038691,1089.0411132626614,-146.59362593733863
2018-01-21,900.7774141291738,9.665410500922007,910.4428246300959,-296.66066896990424
2018-01-22,844.7669514439913,-0.0,844.7669514439913,-465.9284492560089
2018-01-23,4843.654597182991,3998.1255550313217,8841.780152214313,7632.269450214313
2018-01-24,2146.386408426377,1269.7013773735525,3416.0877857999294,2233.5528647999295
2018-01-25,1603.7018394213956,720.6939369416359,2324.3957763630315,1164.0518241630314
2018-01-26,1442.4939496941224,557.6100574415905,2000.104007135713,711.9191733357129
2018-01-27,1389.5259078620584,504.0276018346922,1893.5535096967506,540.3708243967505
2018-01-28,1227.6389518247597,340.2589894875564,1567.897941312316,256.59443491231605
2018-01-29,1210.9318436206522,323.3579653931665,1534.2898090138187,288.78523061381884
2018-01-30,1164.7818475913955,276.67422912195616,1441.4560767133516,196.71374521335156
2018-01-31,1152.8319996375649,264.5869788168493,1417.4189784544142,179.31677945441402
2018-02-01,1111.4906018581678,222.77058470572229,1334.26118656389,95.30654896389001
2018-02-02,1028.2670313738636,138.59362353339384,1166.8606549072574,-70.4190574927427
2018-02-03,1017.115215771235,127.3142963659484,1144.4295121371833,-91.20522706281668
2018-02-04,974.0320467471756,83.74170808188501,1057.7737548290606,-179.5362452709394
2018-02-05,963.4766096430685,73.06755070500367,1036.5441603480722,-202.3805252519278
2018-02-06,954.05401700722,63.53901344069163,1017.5930304479116,-222.15414175208844
2018-02-07,940.0028687602316,49.330016947656986,989.3328857078886,-276.7338576921113
2018-02-08,918.8404769756016,27.930059858845198,946.7705368344468,-353.01815716555325
