datetime,"557091, 4867265",total,error
2018-01-01,377.89396105845145,377.89396105845145,
2018-01-02,377.84501889352686,377.84501889352686,
2018-01-03,377.80387253203094,377.80387253203094,
2018-01-04,377.7626760328397,377.7626760328397,
2018-01-05,377.720916279844,377.720916279844,
2018-01-06,377.66790632391917,377.66790632391917,
2018-01-07,377.6264851496464,377.6264851496464,
2018-01-08,377.5763532744043,377.5763532744043,
2018-01-09,377.5359807722042,377.5359807722042,
2018-01-10,377.4939240530266,377.4939240530266,
2018-01-11,377.4406108270789,377.4406108270789,
2018-01-12,382.9305030323956,382.9305030323956,
2018-01-13,378.1953813529746,378.1953813529746,
2018-01-14,377.7718294703592,377.7718294703592,
2018-01-15,377.5738435370425,377.5738435370425,
2018-01-16,377.4124646641476,377.4124646641476,
2018-01-17,377.33685840128595,377.33685840128595,
2018-01-18,377.2816726076545,377.2816726076545,-0.6032713923455049
2018-01-19,378.15352162206085,378.15352162206085,0.27772162206082385
2018-01-20,378.2745722008479,378.2745722008479,0.4079162008479216
2018-01-21,377.7499211922819,377.7499211922819,-0.11063880771814638
2018-01-22,377.4517714124086,377.4517714124086,-0.5002285875913799
2018-01-23,393.2824393668098,393.2824393668098,15.181087366809777
2018-01-24,383.7685599624337,383.7685599624337,5.767791962433705
2018-01-25,381.73270345811187,381.73270345811187,3.8050874581118705
2018-01-26,380.8821232366034,380.8821232366034,2.9453632366033844
2018-01-27,380.5876728276151,380.5876728276151,2.349160827615094
2018-01-28,379.66372368783783,379.66372368783783,1.2850036878378432
2018-01-29,379.564943979696,379.564943979696,1.2868079796959933
2018-01-30,379.2972703972484,379.2972703972484,1.1623903972483731
2018-01-31,379.2273709113035,379.2273709113035,1.2022189113035324
2018-02-01,378.9871054275017,378.9871054275017,1.0198654275017134
2018-02-02,378.50368669622657,378.50368669622657,0.5791186962265442
2018-02-03,378.43570815551067,378.43570815551067,0.5507641555106488
2018-02-04,378.1822299521938,378.1822299521938,0.3308139521938074
2018-02-05,378.1206526065568,378.1206526065568,0.2875246065568149
2018-02-06,378.0645715876157,378.0645715876157,0.24668358761573472
2018-02-07,377.982596690203,377.982596690203,0.1769006902030128
2018-02-08,377.8580237170153,377.8580237170153,0.06756771701532216
2018-02-09,377.8050529730772,377.8050529730772,0.026788973077202627
2018-02-10,377.63485467710916,377.63485467710916,-0.13121732289084775
2018-02-11,377.446436763996,377.446436763996,-0.3074432360039623
2018-02-12,377.38352226743837,377.38352226743837,-0.3551177325616095
2018-02-13,377.3201788725022,377.3201788725022,-0.40626912749780786
2018-02-14,377.27424198749975,377.27424198749975,-0.44611001250024174
2018-02-15,377.40688106269647,377.40688106269647,-0.33480693730354005
2018-02-16,377.29692490857104,377.29692490857104,-0.5636350914289778
2018-02-17,376.95788516753424,376.95788516753424,-0.9453468324657592
2018-02-18,376.8680976515398,376.8680976515398,-0.9193103484602148
2018-02-19,377.0944408808042,377.0944408808042,-0.775263119195813
2018-02-20,376.923991047536,376.923991047536,-0.9700969524640186
2018-02-21,376.69842774277896,376.69842774277896,-1.0950762572210238
2018-02-22,376.69844288160317,376.69844288160317,-1.0676291183968374
2018-02-23,376.59953774935514,376.59953774935514,-1.1512942506448667
2018-02-24,376.5386119759309,376.5386119759309,-1.1939320240691131
2018-02-25,378.92570432673307,378.92570432673307,1.217544326733048
2018-02-26,376.98846585166956,376.98846585166956,-0.7014061483304204
2018-02-27,383.58541220735253,383.58541220735253,5.767524207352551
2018-02-28,381.11053567464825,381.11053567464825,2.509311674648245
2018-03-01,378.4129190890876,378.4129190890876,-1.24900891091238
2018-03-02,377.9125693954377,377.9125693954377,-2.2492306045623423
2018-03-03,377.2444328532796,377.2444328532796,-3.2739831467204112
2018-03-04,376.8097908662613,376.8097908662613,-4.025617133738649
2018-03-05,377.2596631171095,377.2596631171095,-3.658040882890532
2018-03-06,376.56066191194185,376.56066191194185,-4.235122088058176
2018-03-07,376.502256185792,376.502256185792,-4.1624638142079675
2018-03-08,376.3950100175153,376.3950100175153,-4.135597982484683
2018-03-09,376.33791119854936,376.33791119854936,-4.055536801450614
2018-03-10,377.89069417313164,377.89069417313164,-2.353401826868378
2018-03-11,377.24528159999204,377.24528159999204,-2.8525104000079864
2018-03-12,377.2762076942775,377.2762076942775,-2.6783283057225162
2018-03-13,376.73889354535675,376.73889354535675,-3.081530454643257
2018-03-14,376.42350017218183,376.42350017218183,-3.2536678278181626
2018-03-15,376.2163686242348,376.2163686242348,-3.3754553757651706
2018-03-16,376.07779780283335,376.07779780283335,-3.5627941971666814
2018-03-17,376.0220761826375,376.0220761826375,-3.6550918173625178
2018-03-18,375.97220713595755,375.97220713595755,-4.174352864042476
2018-03-19,375.91568228021515,375.91568228021515,-4.563109719784848
2018-03-20,375.8533224417804,375.8533224417804,-4.704717558219613
2018-03-21,375.7947762014653,375.7947762014653,-4.702303798534672
2018-03-22,375.7456845491454,375.7456845491454,-4.717867450854612
2018-03-23,375.69311712828613,375.69311712828613,-4.761290871713868
2018-03-24,375.6423602450875,375.6423602450875,-4.729751754912513
2018-03-25,375.5827971340768,375.5827971340768,-4.694826865923176
2018-03-26,375.52901484605957,375.52901484605957,-4.684601153940434
2018-03-27,383.91048743849836,383.91048743849836,3.690775438498349
2018-03-28,379.68748268123085,379.68748268123085,-0.492605318769165
2018-03-29,377.21637729898146,377.21637729898146,-2.9332307010185446
2018-03-30,376.8006532808428,376.8006532808428,-3.2575147191572
2018-03-31,376.4656412710725,376.4656412710725,-3.494990728927462
2018-04-01,377.2337387977555,377.2337387977555,-2.623261202244521
2018-04-02,376.23026301657023,376.23026301657023,-3.520056983429754
2018-04-03,376.0373023927761,376.0373023927761,-3.603289607223928
2018-04-04,375.8661219593109,375.8661219593109,-3.6586460406891206
2018-04-05,375.8348009423743,375.8348009423743,-3.6046230576257017
2018-04-06,383.6159464891923,383.6159464891923,4.225290489192332
2018-04-07,378.3882721606234,378.3882721606234,-0.9170398393766277
2018-04-08,377.4510228750135,377.4510228750135,-1.7780891249864794
2018-04-09,376.9559702433654,376.9559702433654,-2.206085756634593
2018-04-10,376.90977732078204,376.90977732078204,-2.227894679217968
2018-04-11,376.4245252829727,376.4245252829727,-2.6826667170273026
2018-04-12,377.743165281094,377.743165281094,-1.522522718906032
2018-04-13,376.2612549496866,376.2612549496866,-3.3336170503134213
2018-04-14,389.51051912092464,389.51051912092464,9.095735120924644
2018-04-15,392.5406370941179,392.5406370941179,11.924685094117933
2018-04-16,382.9914776649645,382.9914776649645,2.3755256649645276
2018-04-17,383.9205083267941,383.9205083267941,3.301508326794078
2018-04-18,383.90288758216883,383.90288758216883,3.2076875821688304
2018-04-19,383.5002178376231,383.5002178376231,2.8141618376230895
2018-04-20,385.2417906775316,385.2417906775316,4.375902677531599
2018-04-21,382.2787886856335,382.2787886856335,1.1141966856334875
2018-04-22,380.99381513855775,380.99381513855775,-0.47557686144227773
2018-04-23,380.3622465866981,380.3622465866981,-1.219921413301904
2018-04-24,379.89844105522076,379.89844105522076,-1.6654389447792255
2018-04-25,379.72828417320903,379.72828417320903,-1.7959718267909466
2018-04-26,379.55578877660986,379.55578877660986,-1.9471312233901585
2018-04-27,379.15889542885446,379.15889542885446,-2.322688571145534
2018-04-28,378.98980917646946,378.98980917646946,-2.458246823530544
2018-04-29,378.8171162319433,378.8171162319433,-2.6187477680566644
2018-04-30,378.18716793239463,378.18716793239463,-3.236504067605381
2018-05-01,377.8110495258966,377.8110495258966,-3.5912864741034127
2018-05-02,377.8110592483618,377.8110592483618,-3.801588751638178
2018-05-03,379.4266785781912,379.4266785781912,-2.128057421808819
2018-05-04,385.8411660497491,385.8411660497491,4.070022049749127
2018-05-05,392.7320546388733,392.7320546388733,11.049302638873314
2018-05-06,383.1324185535218,383.1324185535218,1.5106265535217744
2018-05-07,381.6236055512605,381.6236055512605,0.03838955126047949
2018-05-08,380.1982650558755,380.1982650558755,-1.3625669441245236
2018-05-09,379.751859069473,379.751859069473,-1.8425009305269668
2018-05-10,385.5390593598953,385.5390593598953,3.9782273598952997
2018-05-11,381.3116224692357,381.3116224692357,-0.4778095307642616
2018-05-12,397.5809164818812,397.5809164818812,15.770148481881222
2018-05-13,393.0566580881445,393.0566580881445,11.303802088144494
2018-05-14,385.72660504196614,385.72660504196614,4.028613041966139
2018-05-15,385.9345192322498,385.9345192322498,4.267007232249796
2018-05-16,383.88654508162927,383.88654508162927,2.2647530816292374
2018-05-17,383.2036861857447,383.2036861857447,1.6093261857446919
2018-05-18,382.78240425994846,382.78240425994846,1.2032842599484752
2018-05-19,382.44658746951615,382.44658746951615,0.8827074695161627
2018-05-20,382.28038677076944,382.28038677076944,0.7317467707694618
2018-05-21,382.05208143738673,382.05208143738673,0.5095374373867116
2018-05-22,381.99825513977163,381.99825513977163,0.4648551397716574
2018-05-23,381.53889540603,381.53889540603,0.020735406029984915
2018-05-24,381.2189334324351,381.2189334324351,-0.28398656756490936
2018-05-25,380.9597857216827,380.9597857216827,-0.5339902783173329
2018-05-26,380.76624206971024,380.76624206971024,-0.7275339302897805
2018-05-27,380.9572402129677,380.9572402129677,-0.5060557870323237
2018-05-28,380.43168982707255,380.43168982707255,-1.0072221729274702
2018-05-29,379.8992046712934,379.8992046712934,-1.5153233287066428
2018-05-30,379.651500576388,379.651500576388,-1.7538834236120238
2018-05-31,380.00678445170223,380.00678445170223,-1.3711675482977626
2018-06-01,379.9309215158712,379.9309215158712,-1.4104544841288202
2018-06-02,379.08159093991907,379.08159093991907,-2.2293050600809465
2018-06-03,378.82145342013735,378.82145342013735,-2.4559145798626787
2018-06-04,378.57417517262775,378.57417517262775,-2.666616827372252
2018-06-05,378.19798816857127,378.19798816857127,-3.0062278314287028
2018-06-06,377.7641042581804,377.7641042581804,-3.40353574181961
2018-06-07,377.2622424548378,377.2622424548378,-3.8688215451621772
2018-06-08,377.0142101441399,377.0142101441399,-4.107709855860094
2018-06-09,379.29208719420717,379.29208719420717,-1.8176408057928484
2018-06-10,388.9709355500969,388.9709355500969,7.839871550096916
2018-06-11,386.027093025516,386.027093025516,4.926509025515998
2018-06-12,382.1514295751719,382.1514295751719,1.0935175751719157
2018-06-13,381.3032287483282,381.3032287483282,0.2910367483281675
2018-06-14,380.5796028243063,380.5796028243063,-0.38991717569371076
2018-06-15,379.8936574219893,379.8936574219893,-1.0331905780107036
2018-06-16,379.1074640002633,379.1074640002633,-1.7675679997366842
2018-06-17,378.6259512738649,378.6259512738649,-2.194216726135096
2018-06-18,378.13004084309813,378.13004084309813,-2.9034871569018605
2018-06-19,394.6575789113756,394.6575789113756,13.526514911375614
2018-06-20,385.6094097195904,385.6094097195904,4.210121719590404
2018-06-21,398.84808476186333,398.84808476186333,17.244580761863347
2018-06-22,393.9975348648306,393.9975348648306,12.375742864830556
2018-06-23,386.15748357639336,386.15748357639336,4.572267576393358
2018-06-24,384.89031581145315,384.89031581145315,3.335579811453158
2018-06-25,384.4329657346179,384.4329657346179,2.902613734617887
2018-06-26,383.93063795798884,383.93063795798884,2.2326459579888365
2018-06-27,384.2098573843826,384.2098573843826,2.475289384382563
2018-06-28,383.6099058350088,383.6099058350088,1.9545858350087997
2018-06-29,383.366964811546,383.366964811546,1.7573648115459832
2018-06-30,383.0532871665502,383.0532871665502,1.440639166550227
2018-07-01,382.88756773558134,382.88756773558134,1.2109117355813623
2018-07-02,383.0277475501375,383.0277475501375,1.4303395501375462
2018-07-03,382.80770971521997,382.80770971521997,1.2407817152199527
2018-07-04,382.4182875668063,382.4182875668063,0.8544075668063442
2018-07-05,381.99094203094944,381.99094203094944,0.4423020309494632
2018-07-06,381.4406164083405,381.4406164083405,-0.08363959165950519
2018-07-07,380.99578813265316,380.99578813265316,-0.5162758673468488
2018-07-08,380.50150258455795,380.50150258455795,-0.9892254154420357
2018-07-09,379.91544078271244,379.91544078271244,-1.5569992172875686
2018-07-10,379.4586008079986,379.4586008079986,-1.9925031920013794
2018-07-11,379.15832967520595,379.15832967520595,-2.262294324794027
2018-07-12,378.796676111784,378.796676111784,-2.5904198882159903
2018-07-13,378.2550048712232,378.2550048712232,-3.180859128776774
2018-07-14,379.31335509982534,379.31335509982534,-2.0920289001746823
2018-07-15,379.64022084090834,379.64022084090834,-1.7102991590916758
2018-07-16,379.11353696498935,379.11353696498935,-2.185167035010636
2018-07-17,378.89365809778263,378.89365809778263,
2018-07-18,378.5652348485561,378.5652348485561,-2.6511731514439134
2018-07-19,378.1473607164717,378.1473607164717,-3.038567283528266
2018-07-20,378.18759775130576,378.18759775130576,-2.964802248694241
2018-07-21,379.4248058114019,379.4248058114019,-1.6818741885981012
2018-07-22,379.2130665219965,379.2130665219965,-1.8448454780034922
2018-07-23,378.65580658619086,378.65580658619086,-2.3472414138091153
2018-07-24,378.25293612687614,378.25293612687614,-2.686103873123841
2018-07-25,377.8269430548755,377.8269430548755,-3.041992945124491
2018-07-26,377.5801809166983,377.5801809166983,-3.2095070833017303
2018-07-27,377.3696742012437,377.3696742012437,-3.328573798756281
2018-07-28,377.1821322211428,377.1821322211428,-3.4216277788572143
2018-07-29,376.97061175519093,376.97061175519093,-3.53866024480908
2018-07-30,376.80274848120564,376.80274848120564,-3.6211795187943494
2018-07-31,376.80275581174516,376.80275581174516,-3.532780188254833
2018-08-01,376.59124704829514,376.59124704829514,-3.658944951704882
2018-08-02,376.4017809238114,376.4017809238114,-3.7630670761886336
2018-08-03,376.30541389170304,376.30541389170304,-3.774090108296946
2018-08-04,376.14232034423804,376.14232034423804,-3.8457436557619644
2018-08-05,375.9594640553389,375.9594640553389,-3.940207944661097
2018-08-06,376.2566980860025,376.2566980860025,-3.5606779139975515
2018-08-07,376.2567026727099,376.2567026727099,-3.4722813272901476
2018-08-08,376.33733292197087,376.33733292197087,-3.312403078029149
2018-08-09,376.43678762895695,376.43678762895695,-3.130652371043027
2018-08-10,376.2939902781274,376.2939902781274,-3.200297721872573
2018-08-11,376.15275472819104,376.15275472819104,-3.26533327180897
2018-08-12,375.9999810718692,375.9999810718692,-3.3449549281308464
2018-08-13,375.8409019636924,375.8409019636924,-3.4369780363076075
2018-08-14,375.683213024639,375.683213024639,-3.530658975361007
2018-08-15,375.48750500466633,375.48750500466633,-3.6623589953336477
2018-08-16,375.4525835422516,375.4525835422516,-3.651560457748417
2018-08-17,375.96934250048605,375.96934250048605,-3.125657499513977
2018-08-18,376.2133654746103,376.2133654746103,-2.829818525389669
2018-08-19,376.0058171270945,376.0058171270945,-2.988598872905527
2018-08-20,375.7403824312883,375.7403824312883,-3.2083135687116737
2018-08-21,375.6291532721089,375.6291532721089,-3.2677267278911017
2018-08-22,375.57928879951487,375.57928879951487,-3.2627272004851307
2018-08-23,375.47034452762256,375.47034452762256,-3.316807472377434
2018-08-24,375.3119219660866,375.3119219660866,-3.4234140339134456
2018-08-25,375.2306462319669,375.2306462319669,-3.4528737680331005
2018-08-26,375.3803952212265,375.3803952212265,-3.254356778773513
2018-08-27,375.2843094410879,375.2843094410879,-3.3473945589121286
2018-08-28,375.2028834045385,375.2028834045385,-3.6056045954615
2018-08-29,375.7550999386204,375.7550999386204,-3.0472920613796077
2018-08-30,376.5674607400991,376.5674607400991,
2018-08-31,376.2935928124064,376.2935928124064,-2.3503031875935676
2018-09-01,375.88152711897357,375.88152711897357,-2.7654168810264537
2018-09-02,376.16810829817035,376.16810829817035,-2.466643701829639
2018-09-03,376.1807542057835,376.1807542057835,-2.444853794216499
2018-09-04,376.30936307237346,376.30936307237346,-2.2918609276265443
2018-09-05,392.23268399041746,392.23268399041746,13.655843990417452
2018-09-06,397.4645210955839,397.4645210955839,18.905969095583885
2018-09-07,392.61303069956216,392.61303069956216,14.075814699562159
2018-09-08,386.46180049951994,386.46180049951994,7.918488499519924
2018-09-09,384.50927094832775,384.50927094832775,5.981198948327744
2018-09-10,384.03727461781716,384.03727461781716,5.551874617817134
2018-09-11,382.8754067448503,382.8754067448503,4.414390744850323
2018-09-12,382.2913445745996,382.2913445745996,3.8547125745996027
2018-09-13,382.1081377749652,382.1081377749652,3.708081774965194
2018-09-14,381.7192382699707,381.7192382699707,3.3252782699706813
2018-09-15,381.3181523594885,381.3181523594885,2.771792359488529
2018-09-16,380.963426930986,380.963426930986,1.8440429309859496
2018-09-17,380.7861482352828,380.7861482352828,1.3345322352827793
2018-09-18,380.53617781503067,380.53617781503067,1.0175058150306882
2018-09-19,391.9059082092345,391.9059082092345,12.332372209234506
2018-09-20,388.95235307776153,388.95235307776153,9.327001077761508
2018-09-21,400.2829839471943,400.2829839471943,20.203479947194296
2018-09-22,392.0017692314595,392.0017692314595,11.736337231459515
