id,y,x,type
0,4869420.0,557959.0,inlet
1,4869425.216718459,557951.8006737228,junction
2,4869447.085680311,557924.5197883932,junction
3,4869455.735361154,557913.0456341768,junction
4,4869466.634403514,557899.4634422029,junction
5,4869480.424744841,557883.0004166445,junction
6,4869488.356696123,557871.2986346859,junction
7,4869504.384380071,557857.7150908873,junction
8,4869512.899800305,557846.0763341325,junction
9,4869532.155119018,557830.2942077939,junction
10,4869549.165395837,557802.0946770769,junction
11,4869570.211757387,557773.8940537845,junction
12,4869576.153335583,557766.9710496392,junction
13,4869582.525976208,557756.608654702,junction
14,4869606.0,557714.0,outfall
15,4869122.0,558028.0,inlet
16,4869127.288394704,558024.890903579,junction
17,4869149.552187024,558011.9060711968,junction
18,4869161.343274039,558005.1583409259,junction
19,4869180.35055014,557994.3843223229,junction
20,4869199.4524606,557983.6488976148,junction
21,4869207.27866119,557979.2132166376,junction
22,4869224.189171797,557969.7772173717,junction
23,4869251.238952006,557954.7264901513,junction
24,4869274.849550737,557941.5917965182,junction
25,4869293.279748835,557931.2142374675,junction
26,4869299.903009828,557927.5863190194,junction
27,4869323.5108851995,557914.286669622,junction
28,4869339.42722159,557905.343762007,junction
29,4869352.662998099,557897.8937719297,junction
30,4869379.542168461,557883.1073390899,junction
31,4869386.028808341,557879.1696557126,junction
32,4869405.747400441,557867.947805032,junction
33,4869424.13519703,557857.8493265368,junction
34,4869431.9476585165,557852.569661838,junction
35,4869449.798552718,557842.1712685485,junction
36,4869477.04854148,557829.4035185257,junction
37,4869506.945861321,557810.3317939035,junction
38,4869515.70419564,557802.9977503861,junction
39,4869530.122117457,557786.9179771025,junction
40,4869543.684441746,557775.0648091855,junction
41,4869566.38262785,557756.2760768542,junction
42,4869097.0,558106.0,inlet
43,4869103.067916574,558102.3362276418,junction
44,4869125.25053903,558088.922739981,junction
45,4869137.15337909,558081.5878230368,junction
46,4869155.7961658565,558070.2328610194,junction
47,4869178.2404066315,558056.2000498923,junction
48,4869203.547052656,558040.6892308979,junction
49,4869221.484488153,558029.594814416,junction
50,4869228.696113797,558024.8097641836,junction
51,4869250.187844481,558011.2091644502,junction
52,4869261.843754896,558003.4817634454,junction
53,4869273.509309375,557995.7820798627,junction
54,4869297.541248961,557980.150680109,junction
55,4869303.706259456,557975.644291252,junction
56,4869326.646146805,557960.5033796069,junction
57,4869332.149038552,557956.1822398481,junction
58,4869349.138866386,557944.4625052238,junction
59,4869372.9150370555,557927.6152416845,junction
60,4869380.51244594,557922.5762084518,junction
61,4869401.276839865,557907.1369798919,junction
62,4869407.662197525,557902.5565078252,junction
63,4869428.833161312,557887.0188730073,junction
64,4869449.437317836,557870.9957323376,junction
65,4869473.494016712,557852.630114301,junction
66,4869004.0,557989.0,inlet
67,4869021.915495749,557979.9217796093,junction
68,4869030.653921786,557975.5532722236,junction
69,4869054.607679844,557962.7157955683,junction
70,4869071.959707032,557953.1710866971,junction
71,4869080.371344458,557948.6563774645,junction
72,4869100.262332862,557937.3505421188,junction
73,4869113.026998463,557930.5776646575,junction
74,4869130.694151005,557922.4945484172,junction
75,4869152.049547344,557912.7488068319,junction
76,4869174.026474184,557903.8322495084,junction
77,4869203.779014918,557892.6059473774,junction
78,4869226.8184577795,557884.352954659,junction
79,4869241.7041351,557879.0279437486,junction
80,4869249.379828538,557875.9734305189,junction
81,4869279.318384077,557864.1979943998,junction
82,4869300.357095751,557856.0666516719,junction
83,4869323.876855157,557847.4466110242,junction
84,4869349.506858839,557838.4450559211,junction
85,4869370.304114297,557831.2905264767,junction
86,4869377.809141642,557828.0114220757,junction
87,4869404.432844942,557819.1752521807,junction
88,4869430.958431422,557811.3730718499,junction
89,4869452.670190635,557806.4107077488,junction
90,4869475.117059762,557795.220114554,junction
91,4869501.801189173,557781.4676838046,junction
92,4869590.74791944,557730.9890736855,junction
93,4868964.0,558630.0,inlet
94,4868982.20923799,558612.9367199368,junction
95,4868988.20079716,558605.968361558,junction
96,4869002.601485739,558585.2984300697,junction
97,4869005.648658598,558581.5179585112,junction
98,4869025.756167834,558559.1543396906,junction
99,4869028.938477262,558555.2306439268,junction
100,4869053.129406919,558528.850985476,junction
101,4869077.987249198,558503.6778162823,junction
102,4869101.120159596,558475.6730626262,junction
103,4869116.636243992,558456.6280527507,junction
104,4869125.064799417,558437.676673293,junction
105,4869133.237480964,558415.9447333352,junction
106,4869142.895101529,558397.3779789901,junction
107,4869154.725247253,558381.0480511833,junction
108,4869169.964211891,558351.9087932914,junction
109,4869174.878939417,558343.3350336904,junction
110,4869185.522234943,558326.7568239729,junction
111,4869199.139318111,558306.7124803312,junction
112,4869219.173963942,558276.8194617345,junction
113,4869228.61926019,558262.6221017034,junction
114,4869234.884948346,558249.968817214,junction
115,4869250.470745577,558225.5582523228,junction
116,4869260.448780083,558206.5822930178,junction
117,4869275.461077553,558176.0750496819,junction
118,4869283.607681915,558154.6718312588,junction
119,4869295.839854368,558125.2347303731,junction
120,4869300.344268808,558117.5661320043,junction
121,4869315.347768668,558097.9276944657,junction
122,4869328.058049929,558080.5427886252,junction
123,4869347.90954263,558054.8882712635,junction
124,4869350.128669258,558051.0338449547,junction
125,4869367.47456797,558028.3403639462,junction
126,4869376.466139202,558016.4697450469,junction
127,4869387.780784811,558000.8317640752,junction
128,4869401.994943938,557984.3523332339,junction
129,4868964.0,558630.0,inlet
130,4868941.0,558157.0,inlet
131,4868946.537017092,558150.2455464331,junction
132,4868956.272590812,558136.0533654767,junction
133,4868963.216751699,558128.3483501273,junction
134,4868974.960108905,558107.7198770305,junction
135,4868979.482056566,558099.9934015608,junction
136,4868987.434688491,558065.2609051485,junction
137,4868990.603123167,558047.5743049079,junction
138,4868994.629858615,558028.7222335171,junction
139,4869030.086584602,557953.0761116096,junction
140,4869037.888377682,557917.54047496,junction
141,4869041.813463311,557899.6434135598,junction
142,4869045.688516557,557881.3573805455,junction
143,4869049.363041959,557863.4240224711,junction
144,4869057.861966069,557850.8390487186,junction
145,4869073.513341429,557845.0238084344,junction
146,4869086.1746132085,557830.7319148082,junction
147,4869101.2254530415,557823.4413715517,junction
148,4869131.424862378,557816.2924667132,junction
149,4869165.801937772,557817.4802149369,junction
150,4869185.624820847,557814.7665975296,junction
151,4869204.756462386,557812.4164263728,junction
152,4869237.101189554,557808.5356340942,junction
153,4869240.671794326,557806.2099578705,junction
154,4869255.679073069,557807.6193065743,junction
155,4869261.003451077,557805.980585961,junction
156,4869284.362475974,557800.9097549347,junction
157,4869308.331280081,557795.4577695818,junction
158,4869331.771549578,557790.1479055671,junction
