id,y,x,type
0,4867990.0,558345.0,inlet
1,4868005.8087131465,558336.7985408889,junction
2,4868013.843303617,558321.5122764055,junction
3,4868037.240181332,558320.3740121905,junction
4,4868061.431083512,558319.7734624444,junction
5,4868085.88072272,558319.40655525,junction
6,4868110.88072272,558294.40655525,junction
7,4868127.240824269,558282.2029514608,junction
8,4868139.148437698,558271.1617824546,junction
9,4868153.9555114135,558257.5898976685,junction
10,4868160.615252573,558251.6088416148,junction
11,4868177.492615017,558235.2508722725,junction
12,4868181.346761351,558231.3665484951,junction
13,4868202.42707673,558211.7171900175,junction
14,4868212.4093391085,558203.0394688318,junction
15,4868227.762526809,558187.9951437691,junction
16,4868239.716707991,558180.4079041416,junction
17,4868252.83064535,558169.3804899685,junction
18,4868277.028265634,558157.3784885184,junction
19,4868280.827041343,558152.6064855739,junction
20,4868303.295189235,558144.8176302518,junction
21,4868342.858190516,558139.8845894032,junction
22,4868364.225119773,558138.2517762772,junction
23,4868386.772690751,558136.2899230287,junction
24,4868409.286204772,558133.392695077,junction
25,4868425.411913511,558129.0307543946,junction
26,4868449.0354549615,558123.8160609561,junction
27,4868479.123756763,558115.4528692145,junction
28,4868502.710874705,558110.9733250147,junction
29,4868527.229437043,558106.5512685842,junction
30,4868549.264989396,558102.8028077132,junction
31,4868576.097787026,558097.0229445562,junction
32,4868603.528925641,558091.6764403282,junction
33,4868628.94908637,558086.5423246197,junction
34,4868650.063781268,558081.4523805475,junction
35,4868678.33087195,558075.0350242894,junction
36,4868704.219908122,558066.7247104485,junction
37,4868718.438400493,558056.0991029397,junction
38,4868725.975428344,558052.0709762005,junction
39,4868753.800611795,558045.9891909157,junction
40,4868782.628254493,558034.748363155,junction
41,4868792.75061616,558029.7509405888,junction
42,4868804.581749187,558024.829315997,junction
43,4868824.124619633,558016.6787293414,junction
44,4868866.9738456365,558009.008129921,junction
45,4868887.05237567,558006.8865264315,junction
46,4868900.795061487,558002.8337626465,junction
47,4868929.339396572,557989.8089335969,junction
48,4868950.373033889,557982.8506655425,junction
49,4868957.423698989,557980.450284304,junction
50,4868978.611546959,557972.9716182647,junction
51,4869001.657224831,557965.4984135859,junction
52,4869026.239359615,557957.439177831,junction
53,4869033.253878478,557955.3794900825,junction
54,4869054.365694381,557948.1532201971,junction
55,4869074.285729154,557941.5694795096,junction
56,4869099.12748248,557933.2786469444,junction
57,4869107.033188841,557931.057966378,junction
58,4869129.406092024,557923.2985783082,junction
59,4869151.198137845,557917.2021686793,junction
60,4869174.203783228,557910.7326993031,junction
61,4869196.1341575775,557905.1023910857,junction
62,4869207.606027743,557903.5240422011,junction
63,4869224.959170067,557897.7507504252,junction
64,4869258.040941579,557888.7581559648,junction
65,4869280.195494722,557878.7911237567,junction
66,4869307.0766887935,557872.2997709779,junction
67,4869328.77853718,557867.9545394636,junction
68,4869339.825778658,557854.7866870331,junction
69,4869350.54390025,557848.1115996966,junction
70,4869356.149512386,557824.8049649535,junction
71,4869377.963712186,557808.3353920658,junction
72,4869385.444581505,557805.6192656317,junction
73,4869400.656403324,557795.1550593391,junction
74,4869418.597953541,557781.1012360288,junction
75,4869423.598412227,557777.7401817485,junction
76,4869453.737783518,557755.9611127856,junction
77,4869481.0794209,557737.6146605301,junction
78,4869497.115421391,557727.6386735772,junction
79,4869508.505386009,557722.1787181303,junction
80,4869527.606479166,557709.8293060553,junction
81,4869541.2743600765,557705.73867434,junction
82,4869553.0,557689.0,outfall
83,4868553.0,557821.0,inlet
84,4868578.450560451,557808.1263453667,junction
85,4868588.724384419,557803.9371183553,junction
86,4868610.707474865,557791.8394279217,junction
87,4868628.469805686,557784.2148409559,junction
88,4868640.824550551,557779.9888534381,junction
89,4868649.3432529885,557775.5662848349,junction
90,4868680.251137329,557762.763979888,junction
91,4868699.031767393,557758.8983000022,junction
92,4868710.243546732,557754.8704927864,junction
93,4868730.6620248,557749.6533298655,junction
94,4868749.21954275,557744.275333694,junction
95,4868784.712469659,557737.9051208277,junction
96,4868799.652299997,557735.2532915011,junction
97,4868823.396386758,557733.5900684639,junction
98,4868846.573062832,557731.3643215706,junction
99,4868861.13754807,557730.4982221756,junction
100,4868881.504879317,557728.2056690353,junction
101,4868905.8542122925,557725.9080672602,junction
102,4868927.448011777,557723.6570702128,junction
103,4868954.935641791,557721.3034464868,junction
104,4868979.208123106,557719.073162844,junction
105,4869011.291042436,557716.8388821685,junction
106,4869036.199750629,557714.7250344827,junction
107,4869061.121490282,557712.6701754284,junction
108,4869076.579214504,557710.4862120256,junction
109,4869100.818343925,557708.5812190305,junction
110,4869136.02921331,557706.7174987505,junction
111,4869161.088503991,557704.8433825786,junction
112,4869173.886271229,557703.0731036691,junction
113,4869220.440258953,557700.5664131013,junction
114,4869245.425777583,557699.062155519,junction
115,4869270.120202455,557697.7840796191,junction
116,4869294.882364291,557696.0595526266,junction
117,4869319.731574589,557695.3052322832,junction
118,4869344.418853709,557695.1503362644,junction
119,4869369.371501277,557694.9822772965,junction
120,4869394.3307514135,557694.8327009978,junction
121,4869419.283476477,557694.6642819035,junction
122,4869444.304294506,557694.5419129293,junction
123,4869469.26730693,557694.4864315656,junction
124,4869494.2512678085,557694.4623728828,junction
125,4869519.237313808,557694.4414418822,junction
126,4868619.0,558295.0,inlet
127,4868636.235760603,558284.2310362454,junction
128,4868648.761344969,558276.1572768723,junction
129,4868676.164423496,558257.6644769374,junction
130,4868682.429645018,558254.6221466239,junction
131,4868703.974447683,558241.0616027856,junction
132,4868723.882318412,558225.2746677051,junction
133,4868750.773350555,558197.1020794541,junction
134,4868768.447619848,558179.7920628791,junction
135,4868775.258817736,558175.442509537,junction
136,4868803.949732773,558162.65914937,junction
137,4868814.898628503,558156.6757469643,junction
138,4868829.13530471,558150.2350313136,junction
139,4868851.040864122,558139.2382916514,junction
140,4868865.202616198,558131.1422491216,junction
141,4868877.719681586,558126.2467891953,junction
142,4868904.159075894,558116.9413623865,junction
143,4868923.58968201,558111.3916223606,junction
144,4868938.695873335,558102.3255673272,junction
145,4868955.3551884955,558096.2252387278,junction
146,4868980.162265399,558085.4662731896,junction
147,4869002.311644585,558080.2748617124,junction
148,4869025.837542425,558076.2947353434,junction
149,4869051.251060276,558072.5342533921,junction
150,4869078.372815914,558058.8130295475,junction
151,4869085.9976613885,558054.5748501599,junction
152,4869103.277839574,558044.8512791068,junction
153,4869124.4542242,558032.7304319545,junction
154,4869129.605249927,558030.2407038409,junction
155,4869148.448438261,558020.1401351825,junction
156,4869176.0535060875,558004.0807760643,junction
157,4869203.6130070025,557989.0092883224,junction
158,4869220.098055977,557981.4049458416,junction
159,4869225.65246521,557977.355820054,junction
160,4869250.546061643,557966.9192865854,junction
161,4869280.154364349,557953.185389053,junction
162,4869307.6733007645,557935.03569709,junction
163,4869319.320030359,557931.5873875803,junction
164,4869337.548546346,557930.0560651236,junction
165,4869359.564338293,557927.9852284939,junction
166,4869373.782999039,557919.8833534473,junction
167,4869376.629509566,557897.3805009129,junction
168,4869378.23646195,557875.1106355801,junction
169,4869393.447127187,557846.835003925,junction
170,4869399.004487393,557839.0319905536,junction
171,4869415.669632983,557823.6506427942,junction
172,4869426.512171422,557812.8663083706,junction
173,4869437.99680508,557802.7060009541,junction
174,4869449.243137637,557792.409612408,junction
175,4869464.313731507,557778.237705858,junction
176,4869478.475850326,557766.3776746442,junction
177,4869498.647104446,557745.2135324796,junction
178,4867843.0,558333.0,inlet
179,4867848.386464897,558325.9695512217,junction
180,4867866.647693326,558304.8736816816,junction
181,4867877.673831211,558294.3845017949,junction
182,4867894.212895568,558278.3231645668,junction
183,4867898.694109208,558275.5168209175,junction
184,4867920.243950722,558255.4694340279,junction
185,4867926.198865295,558253.058243109,junction
186,4867953.5488413945,558233.3871954469,junction
187,4867958.623483754,558229.2040974451,junction
188,4867978.395957067,558220.7168375665,junction
189,4868009.887954391,558207.7398201684,junction
190,4868028.223697241,558200.7566840952,junction
191,4868058.939117329,558182.1458078506,junction
192,4868066.536995246,558179.5581478329,junction
193,4868076.638597336,558169.2805549437,junction
194,4868104.086535323,558150.512934522,junction
195,4868123.96201146,558141.8740371552,junction
196,4868147.2664511725,558131.4955295646,junction
197,4868156.037178918,558128.6021117191,junction
198,4868177.560383364,558127.0245117092,junction
199,4868200.028456208,558126.0081662678,junction
200,4868245.064913621,558122.4922820858,junction
201,4868260.455972186,558112.8448876813,junction
202,4868267.306911698,558105.682256738,junction
203,4868278.926989013,558097.746186346,junction
204,4868303.286437989,558086.9927307193,junction
205,4868310.334847438,558081.7710556793,junction
206,4868326.273430368,558073.5770279026,junction
207,4868354.115790394,558067.0626680852,junction
208,4868375.72924808,558054.7273927972,junction
209,4868401.170111845,558036.4786336302,junction
210,4868407.78135416,558031.1408472437,junction
211,4868426.558645472,558019.984917334,junction
212,4868449.410907314,558007.2434415559,junction
213,4868458.957304534,558004.1491107225,junction
214,4868479.621963127,557994.0024343485,junction
215,4868503.87309447,557989.4711121385,junction
216,4868527.509758864,557988.1839591103,junction
217,4868548.781561972,557986.6350445629,junction
218,4868589.6634961,557984.4769761043,junction
219,4868609.299528581,557983.7641596185,junction
220,4868625.53477779,557982.3216269222,junction
221,4868644.069636231,557981.8114551399,junction
222,4868651.388723076,557980.3918383882,junction
223,4868675.445903923,557975.9500140555,junction
224,4868709.44404773,557966.8070859927,junction
225,4868724.751087239,557964.2130070889,junction
226,4868749.17191096,557958.833201162,junction
227,4868759.674999995,557956.3208502904,junction
228,4868778.660526958,557952.2111979773,junction
229,4868799.120497233,557948.572270858,junction
230,4868824.73311823,557943.9691873093,junction
231,4868848.632156614,557942.5861859584,junction
232,4868879.905189439,557936.9657096654,junction
233,4868902.040728138,557934.4525139997,junction
234,4868908.0557531025,557931.0119094187,junction
235,4868931.311670051,557921.9596199265,junction
236,4868951.828312143,557913.026059101,junction
237,4868966.811353488,557905.367379757,junction
238,4868974.126052285,557903.5200738711,junction
239,4868999.740983145,557895.639102505,junction
240,4869028.8401383795,557884.1984617371,junction
241,4869040.349956582,557879.951999352,junction
242,4869053.184337449,557874.8033087098,junction
243,4869080.554910592,557864.4521447495,junction
244,4869102.331746425,557856.8759167317,junction
245,4869125.540134195,557848.6998952043,junction
246,4869155.631458551,557838.701677468,junction
247,4869177.302962127,557831.9448991589,junction
248,4869186.333065052,557829.0835693468,junction
249,4869199.154668837,557825.057763914,junction
250,4869225.522043391,557817.5280344521,junction
251,4869250.40513277,557807.8525329082,junction
252,4869255.616879899,557804.7574107285,junction
253,4869276.259464322,557799.8539752694,junction
254,4869300.763307316,557794.7971177091,junction
255,4869320.80460013,557780.0775056956,junction
256,4869326.991269641,557769.8641445482,junction
257,4869353.765384034,557759.6191284657,junction
