datetime,"557091, 4867265",total,error
2018-01-01,376.55602963556527,376.55602963556527,
2018-01-02,376.5054500224159,376.5054500224159,
2018-01-03,376.45953591538256,376.45953591538256,
2018-01-04,376.4246736416108,376.4246736416108,
2018-01-05,376.38370539821364,376.38370539821364,
2018-01-06,376.34656862886214,376.34656862886214,
2018-01-07,376.29934368168443,376.29934368168443,
2018-01-08,376.2624467912717,376.2624467912717,
2018-01-09,376.2276783542295,376.2276783542295,
2018-01-10,376.19160614189354,376.19160614189354,
2018-01-11,376.14836652425555,376.14836652425555,
2018-01-12,381.7515952621637,381.7515952621637,
2018-01-13,376.833001783024,376.833001783024,
2018-01-14,376.4336233957655,376.4336233957655,
2018-01-15,376.2468196962427,376.2468196962427,
2018-01-16,376.1228302926854,376.1228302926854,
2018-01-17,376.06103809965293,376.06103809965293,
2018-01-18,376.0158414447944,376.0158414447944,-1.869102555205643
2018-01-19,376.80092222290165,376.80092222290165,-1.0748777770983793
2018-01-20,376.9114449455897,376.9114449455897,-0.9552110544102561
2018-01-21,376.40869717877484,376.40869717877484,-1.451862821225177
2018-01-22,376.155983975642,376.155983975642,-1.7960160243579821
2018-01-23,388.84872461662906,388.84872461662906,10.747372616629036
2018-01-24,382.55285110815043,382.55285110815043,4.552083108150441
2018-01-25,380.12639204251946,380.12639204251946,2.198776042519455
2018-01-26,379.31444771847316,379.31444771847316,1.3776877184731688
2018-01-27,379.0464268130378,379.0464268130378,0.8079148130377689
2018-01-28,378.2170299420002,378.2170299420002,-0.16169005799980596
2018-01-29,378.12824000314373,378.12824000314373,-0.14989599685628718
2018-01-30,377.8953499416661,377.8953499416661,-0.23953005833391217
2018-01-31,377.8325824550025,377.8325824550025,-0.19256954499746826
2018-02-01,377.5942092574517,377.5942092574517,-0.3730307425482806
2018-02-02,377.13533231988754,377.13533231988754,-0.7892356801124834
2018-02-03,377.05794824120744,377.05794824120744,-0.8269957587925774
2018-02-04,376.82290352776323,376.82290352776323,-1.0285124722367414
2018-02-05,376.7625384460722,376.7625384460722,-1.070589553927789
2018-02-06,376.71115126660186,376.71115126660186,-1.1067367333981224
2018-02-07,376.6319943737188,376.6319943737188,-1.173701626281229
2018-02-08,376.51023793990026,376.51023793990026,-1.2802180600997417
2018-02-09,376.4679631785682,376.4679631785682,-1.310300821431781
2018-02-10,376.3046027718246,376.3046027718246,-1.4614692281754174
2018-02-11,376.1545078331829,376.1545078331829,-1.5993721668170906
2018-02-12,376.0998269248119,376.0998269248119,-1.638813075188068
2018-02-13,376.0466634310534,376.0466634310534,-1.6797845689466158
2018-02-14,376.0087848907303,376.0087848907303,-1.7115671092697085
2018-02-15,376.1239461186639,376.1239461186639,-1.6177418813360873
2018-02-16,376.022617948562,376.022617948562,-1.8379420514380058
2018-02-17,375.74584610577307,375.74584610577307,-2.157385894226934
2018-02-18,375.6688261238225,375.6688261238225,-2.1185818761775295
2018-02-19,375.8616914826464,375.8616914826464,-2.0080125173536203
2018-02-20,375.7180269246054,375.7180269246054,-2.176061075394614
2018-02-21,375.5265542972038,375.5265542972038,-2.2669497027961825
2018-02-22,375.52636947764574,375.52636947764574,-2.239702522354264
2018-02-23,375.44547730494077,375.44547730494077,-2.3053546950592363
2018-02-24,375.39056800569904,375.39056800569904,-2.341975994300981
2018-02-25,377.5325248340744,377.5325248340744,-0.17563516592559836
2018-02-26,375.77470773724986,375.77470773724986,-1.9151642627501246
2018-02-27,382.41077161845055,382.41077161845055,4.592883618450571
2018-02-28,379.5281707993715,379.5281707993715,0.9269467993714784
2018-03-01,377.03945846376627,377.03945846376627,-2.622469536233723
2018-03-02,376.57029737695615,376.57029737695615,-3.59150262304388
2018-03-03,375.98924445972125,375.98924445972125,-4.529171540278753
2018-03-04,375.61980184253156,375.61980184253156,-5.2156061574684145
2018-03-05,376.002649070018,376.002649070018,-4.915054929982034
2018-03-06,375.4166235958432,375.4166235958432,-5.379160404156835
2018-03-07,375.36246101129626,375.36246101129626,-5.302258988703727
2018-03-08,375.27114999183453,375.27114999183453,-5.2594580081654385
2018-03-09,375.22440770150274,375.22440770150274,-5.169040298497237
2018-03-10,376.54699270203685,376.54699270203685,-3.6971032979631673
2018-03-11,375.9899376008767,375.9899376008767,-4.107854399123312
2018-03-12,376.0115983818629,376.0115983818629,-3.9429376181371367
2018-03-13,375.56267229801364,375.56267229801364,-4.257751701986365
2018-03-14,375.29765451585746,375.29765451585746,-4.379513484142535
2018-03-15,375.11969847942845,375.11969847942845,-4.472125520571524
2018-03-16,375.00509320630766,375.00509320630766,-4.6354987936923635
2018-03-17,374.9624182577727,374.9624182577727,-4.714749742227298
2018-03-18,374.9156642503007,374.9156642503007,-5.2308957496993
2018-03-19,374.86846894378766,374.86846894378766,-5.610323056212337
2018-03-20,374.8185283769023,374.8185283769023,-5.739511623097712
2018-03-21,374.76792612642805,374.76792612642805,-5.729153873571931
2018-03-22,374.72734194662127,374.72734194662127,-5.736210053378727
2018-03-23,374.68391804324,374.68391804324,-5.770489956760002
2018-03-24,374.6381513907134,374.6381513907134,-5.733960609286612
2018-03-25,374.5905561030972,374.5905561030972,-5.687067896902818
2018-03-26,374.5445025397493,374.5445025397493,-5.669113460250685
2018-03-27,382.6650858798159,382.6650858798159,2.445373879815861
2018-03-28,378.23738211132365,378.23738211132365,-1.9427058886763575
2018-03-29,375.9604759520219,375.9604759520219,-4.189132047978092
2018-03-30,375.61171708284496,375.61171708284496,-4.446450917155062
2018-03-31,375.3360840852381,375.3360840852381,-4.624547914761877
2018-04-01,375.966989722622,375.966989722622,-3.890010277378053
2018-04-02,375.1319553251541,375.1319553251541,-4.618364674845907
2018-04-03,374.9728942085971,374.9728942085971,-4.667697791402929
2018-04-04,374.8249257767459,374.8249257767459,-4.699842223254109
2018-04-05,374.8058355571748,374.8058355571748,-4.6335884428251575
2018-04-06,382.4344938663045,382.4344938663045,3.0438378663045
2018-04-07,377.0169810674207,377.0169810674207,-2.2883309325792993
2018-04-08,376.1557692012984,376.1557692012984,-3.0733427987015602
2018-04-09,375.74326415991567,375.74326415991567,-3.4187918400843387
2018-04-10,375.70479636099407,375.70479636099407,-3.4328756390059425
2018-04-11,375.3011387474624,375.3011387474624,-3.8060532525375947
2018-04-12,376.43271402303105,376.43271402303105,-2.832973976968958
2018-04-13,375.1569027471348,375.1569027471348,-4.43796925286523
2018-04-14,386.47904758937636,386.47904758937636,6.064263589376367
2018-04-15,388.3854020676414,388.3854020676414,7.769450067641401
2018-04-16,381.8277145496643,381.8277145496643,1.2117625496642859
2018-04-17,382.67225880663636,382.67225880663636,2.053258806636336
2018-04-18,382.6595693341378,382.6595693341378,1.964369334137814
2018-04-19,382.34373385681215,382.34373385681215,1.6576778568121426
2018-04-20,383.65689224681614,383.65689224681614,2.7910042468161578
2018-04-21,380.8205036858898,380.8205036858898,-0.34408831411025176
2018-04-22,379.4173471034361,379.4173471034361,-2.0520448965639275
2018-04-23,378.8403879826526,378.8403879826526,-2.7417800173474234
2018-04-24,378.4248771200146,378.4248771200146,-3.1390028799853553
2018-04-25,378.2712721705231,378.2712721705231,-3.252983829476875
2018-04-26,378.12273311566105,378.12273311566105,-3.3801868843389684
2018-04-27,377.774080263226,377.774080263226,-3.707503736774015
2018-04-28,377.5971524191949,377.5971524191949,-3.8509035808050953
2018-04-29,377.42878463692733,377.42878463692733,-4.0070793630726484
2018-04-30,376.8281862075206,376.8281862075206,-4.595485792479394
2018-05-01,376.47136027500187,376.47136027500187,-4.93097572499812
2018-05-02,376.4713663399102,376.4713663399102,-5.14128166008976
2018-05-03,378.010467826709,378.010467826709,-3.544268173291016
2018-05-04,384.0754887751669,384.0754887751669,2.3043447751668964
2018-05-05,388.5048338887026,388.5048338887026,6.8220818887025985
2018-05-06,381.9841685925845,381.9841685925845,0.3623765925844964
2018-05-07,380.0183272440369,380.0183272440369,-1.5668887559630775
2018-05-08,378.69402659662006,378.69402659662006,-2.866805403379942
2018-05-09,378.2928292803729,378.2928292803729,-3.301530719627067
2018-05-10,383.8659390038952,383.8659390038952,2.305107003895216
2018-05-11,379.71369817214276,379.71369817214276,-2.0757338278572206
2018-05-12,391.5479168847633,391.5479168847633,9.737148884763315
2018-05-13,388.70647482167146,388.70647482167146,6.953618821671455
2018-05-14,383.99449760152015,383.99449760152015,2.2965056015201526
2018-05-15,384.1395561153106,384.1395561153106,2.4720441153106094
2018-05-16,382.6460762506749,382.6460762506749,1.0242842506748957
2018-05-17,382.060472373523,382.060472373523,0.4661123735230035
